交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易
2017/1/5,TXO,201702,8400,賣權,6.8,6.8,4.7,5,519,5,2919,5,5.1,101,4.7,
2017/1/5,TXO,201702,8500,買權,0,0,0,0,0,840,9,815,865,770,630,
2017/1/5,TXO,201702,8500,賣權,9.3,9.3,6.2,6.4,586,6.4,3710,6.2,6.6,129,6.2,
2017/1/5,TXO,201702,8600,買權,710,710,695,695,3,740,15,715,770,790,525,
2017/1/5,TXO,201702,8600,賣權,13.5,13.5,8.5,8.8,1647,8.8,4159,8,8.9,144,8.5,
2017/1/5,TXO,201702,8700,買權,600,620,600,620,3,640,9,625,670,685,488,
2017/1/5,TXO,201702,8700,賣權,17.5,18,12,12,1765,12,4107,12,12.5,176,12,
2017/1/5,TXO,201702,8800,買權,510,510,510,510,1,550,27,545,555,510,297,
2017/1/5,TXO,201702,8800,賣權,26.5,26.5,17,17.5,1954,17.5,3870,17,18,220,17,
2017/1/5,TXO,201702,8900,買權,429,431,413,431,4,456,37,446,466,550,240,
2017/1/5,TXO,201702,8900,賣權,38,38,25,25.5,2459,25.5,3830,25.5,26,246,25,
2017/1/5,TXO,201702,9000,買權,343,375,335,375,46,369,219,369,378,409,182,
2017/1/5,TXO,201702,9000,賣權,55,55,36.5,38,2609,38,4195,37.5,38,298,36.5,
2017/1/5,TXO,201702,9100,買權,239,292,233,290,249,290,858,276,296,338,138,
2017/1/5,TXO,201702,9100,賣權,77,78,53,56,1845,56,2608,53,56,311,53,
2017/1/5,TXO,201702,9200,買權,171,219,166,215,559,215,1559,213,215,300,102,
2017/1/5,TXO,201702,9200,賣權,111,113,78,81,1345,81,1845,79,82,273,78,
2017/1/5,TXO,201702,9300,買權,114,154,109,149,826,149,1656,146,150,244,65,
2017/1/5,TXO,201702,9300,賣權,153,155,113,116,495,116,1037,114,119,280,113,
2017/1/5,TXO,201702,9400,買權,70,99,68,97,1211,97,2733,95,96,182,38,
2017/1/5,TXO,201702,9400,賣權,208,214,159,165,208,165,3921,162,170,500,159,
2017/1/5,TXO,201702,9500,買權,40.5,59,37.5,56,2276,56,5177,56,57,133,21.5,
2017/1/5,TXO,201702,9500,賣權,254,258,219,223,46,223,99,220,227,478,219,
2017/1/5,TXO,201702,9600,買權,20.5,32,19.5,30,3433,30,9912,30,30.5,90,11.5,
2017/1/5,TXO,201702,9600,賣權,360,360,299,300,16,300,61,294,301,690,299,
2017/1/5,TXO,201702,9700,買權,10.5,16,9.4,15,1300,15,7550,14.5,15.5,61,6.5,
2017/1/5,TXO,201702,9700,賣權,423,423,423,423,1,385,10,376,394,640,408,
2017/1/5,TXO,201702,9800,買權,4.6,7.3,4.2,6.1,1507,6.1,3410,6.5,7,39,3.6,
2017/1/5,TXO,201702,9800,賣權,520,520,520,520,1,477,3,467,487,835,450,
2017/1/5,TXO,201702,9900,買權,2.6,3.5,2.4,3.5,990,3.5,1749,2.8,3.5,23.5,2.4,
2017/1/5,TXO,201702,9900,賣權,615,615,570,570,9,570,11,545,595,930,570,
2017/1/5,TXO,201702,10000,買權,1.6,2,1.4,2,215,2,1075,1.8,2,14,1.4,
2017/1/5,TXO,201702,10000,賣權,715,715,715,715,7,670,7,640,695,715,715,
2017/1/5,TXO,201702,10200,買權,1,1,0.8,0.8,116,0.8,397,0.3,0.8,4.8,0.8,
2017/1/5,TXO,201702,10200,賣權,915,915,915,915,1,870,1,840,890,915,915,
2017/1/5,TXO,201702,10400,買權,0,0,0,0,0,0.5,465,0.3,0.5,2.3,0.5,
2017/1/5,TXO,201702,10400,賣權,1120,1120,1120,1120,1,1070,1,1040,1090,1120,1120,
2017/1/5,TXO,201702,10600,買權,0,0,0,0,0,0.5,39,0,0.5,1.5,0.4,
2017/1/5,TXO,201702,10600,賣權,1320,1320,1320,1320,1,1270,1,1240,1300,1320,1320,
2017/1/5,TXO,201702,10800,買權,0,0,0,0,0,0.3,148,0.2,0.4,0.9,0.4,
2017/1/5,TXO,201702,10800,賣權,1520,1520,1520,1520,1,1470,1,1440,1500,1520,1520,
2017/1/5,TXO,201702,11000,買權,0,0,0,0,0,0.1,183,0,0.4,0.7,0.4,
2017/1/5,TXO,201702,11000,賣權,1720,1720,1720,1720,1,1670,1,1640,1700,1720,1720,
2017/1/5,TXO,201703,6600,買權,0,0,0,0,0,2710,3,2690,2750,2510,2290,
2017/1/5,TXO,201703,6600,賣權,1.3,1.6,1.1,1.4,239,1.4,9607,1.4,1.5,148,1.1,
2017/1/5,TXO,201703,6700,買權,0,0,0,0,0,2610,0,2590,2650,0,0,
2017/1/5,TXO,201703,6700,賣權,0,0,0,0,0,1.5,34,1.1,1.8,3.8,2.8,
2017/1/5,TXO,201703,6800,買權,0,0,0,0,0,2510,7,2490,2550,1550,1350,
2017/1/5,TXO,201703,6800,賣權,1.5,1.5,1.5,1.5,9,1.6,2199,1.6,1.9,184,1.5,
2017/1/5,TXO,201703,6900,買權,0,0,0,0,0,2410,0,2390,2450,0,0,
2017/1/5,TXO,201703,6900,賣權,0,0,0,0,0,1.7,30,1.3,2,3.8,3.4,
2017/1/5,TXO,201703,7000,買權,0,0,0,0,0,2320,0,2290,2350,0,0,
2017/1/5,TXO,201703,7000,賣權,2,2.2,1.9,1.9,93,1.9,2727,1.9,2.1,223,1.6,
2017/1/5,TXO,201703,7100,買權,0,0,0,0,0,2220,0,2190,2250,0,0,
2017/1/5,TXO,201703,7100,賣權,0,0,0,0,0,2,97,1.6,2.3,4.9,1.9,
2017/1/5,TXO,201703,7200,買權,0,0,0,0,0,2120,0,2090,2150,0,0,
2017/1/5,TXO,201703,7200,賣權,2.7,2.7,2,2.1,10,2.1,1657,2.2,2.6,264,2,
2017/1/5,TXO,201703,7300,買權,0,0,0,0,0,2020,0,1990,2050,0,0,
2017/1/5,TXO,201703,7300,賣權,0,0,0,0,0,2.2,43,2.2,2.8,6.1,2.3,
2017/1/5,TXO,201703,7400,買權,0,0,0,0,0,1920,0,1890,1950,0,0,
2017/1/5,TXO,201703,7400,賣權,2.4,2.4,2.4,2.4,1,2.4,1648,2.4,2.8,299,2.4,
2017/1/5,TXO,201703,7500,買權,0,0,0,0,0,1820,0,1790,1850,0,0,
2017/1/5,TXO,201703,7500,賣權,2.7,3.2,2.6,2.6,14,2.6,193,2.6,2.8,8.9,2.6,
2017/1/5,TXO,201703,7600,買權,0,0,0,0,0,1720,7,1690,1750,1420,900,
2017/1/5,TXO,201703,7600,賣權,3.2,3.6,3.2,3.2,191,3.2,2379,3.1,3.2,360,3.2,
2017/1/5,TXO,201703,7700,買權,0,0,0,0,0,1620,0,1590,1650,0,0,
2017/1/5,TXO,201703,7700,賣權,4,4,3.4,3.4,4,3.4,404,3.3,3.6,12,3.4,
2017/1/5,TXO,201703,7800,買權,0,0,0,0,0,1520,2,1490,1550,770,630,
2017/1/5,TXO,201703,7800,賣權,5.2,5.2,4.4,4.4,24,4.4,1472,4.4,4.6,450,4.4,
2017/1/5,TXO,201703,7900,買權,0,0,0,0,0,1420,0,1390,1450,0,0,
2017/1/5,TXO,201703,7900,賣權,6,6,5,5,10,5,791,4.9,5.2,18,5,
2017/1/5,TXO,201703,8000,買權,0,0,0,0,0,1320,33,1290,1350,1500,500,
2017/1/5,TXO,201703,8000,賣權,7.5,7.8,6.2,6.4,208,6.4,2768,6.4,6.6,555,6.2,
2017/1/5,TXO,201703,8100,買權,0,0,0,0,0,1220,0,1200,1250,0,0,
2017/1/5,TXO,201703,8100,賣權,8.3,8.6,7.6,7.7,424,7.7,850,7.7,7.8,26,7.6,
2017/1/5,TXO,201703,8200,買權,0,0,0,0,0,1120,33,1100,1160,1050,375,
2017/1/5,TXO,201703,8200,賣權,13,13,9,9.1,701,9.1,2097,9.1,9.2,550,9,
2017/1/5,TXO,201703,8300,買權,0,0,0,0,0,1030,2,1000,1060,900,900,
2017/1/5,TXO,201703,8300,賣權,15,15,11,11,418,11,697,11.5,12,39.5,11,
2017/1/5,TXO,201703,8400,買權,890,910,885,910,3,930,60,915,965,1010,294,
2017/1/5,TXO,201703,8400,賣權,21.5,21.5,14.5,14.5,513,14.5,2345,14.5,15,660,14.5,
2017/1/5,TXO,201703,8500,買權,0,0,0,0,0,840,2,815,865,720,655,
2017/1/5,TXO,201703,8500,賣權,27.5,27.5,19,19,441,19,746,18.5,20,62,19,
2017/1/5,TXO,201703,8600,買權,700,725,700,725,2,740,127,725,760,830,210,
2017/1/5,TXO,201703,8600,賣權,36,36,25,26.5,541,26.5,2283,25.5,27,800,25,
2017/1/5,TXO,201703,8700,買權,615,650,610,650,10,650,24,635,685,650,482,
2017/1/5,TXO,201703,8700,賣權,45,46.5,33.5,35,350,35,759,33.5,37,96,33.5,
2017/1/5,TXO,201703,8800,買權,525,570,525,565,12,565,466,545,585,645,140,
2017/1/5,TXO,201703,8800,賣權,61,61,44.5,45,387,45,3335,45,45.5,840,44.5,
2017/1/5,TXO,201703,8900,買權,436,475,436,475,2,475,14,469,484,475,317,
2017/1/5,TXO,201703,8900,賣權,76,78,58,58,480,58,2057,58,63,149,58,
2017/1/5,TXO,201703,9000,買權,368,396,368,395,16,395,803,388,402,492,102,
2017/1/5,TXO,201703,9000,賣權,99,101,77,77,537,77,2413,77,81,1030,77,
2017/1/5,TXO,201703,9100,買權,285,343,285,334,60,324,63,321,327,343,195,
2017/1/5,TXO,201703,9100,賣權,114,121,101,104,390,104,283,103,106,227,101,
2017/1/5,TXO,201703,9200,買權,234,260,224,253,48,253,2517,250,254,350,80,
2017/1/5,TXO,201703,9200,賣權,168,168,132,133,212,133,1014,132,139,1180,132,
2017/1/5,TXO,201703,9300,買權,165,196,165,196,54,193,257,192,193,196,105,
2017/1/5,TXO,201703,9300,賣權,187,198,170,172,23,172,75,171,174,316,170,
2017/1/5,TXO,201703,9400,買權,117,145,117,140,147,140,3700,140,141,245,52,
2017/1/5,TXO,201703,9400,賣權,241,249,217,219,75,219,251,219,230,1260,217,
2017/1/5,TXO,201703,9500,買權,76,102,75,97,368,97,2255,97,98,102,48.5,
2017/1/5,TXO,201703,9500,賣權,354,354,280,280,3,280,8,276,287,354,280,
2017/1/5,TXO,201703,9600,買權,50,68,50,63,483,63,4698,64,65,170,32,
2017/1/5,TXO,201703,9600,賣權,398,398,342,342,10,342,20,342,355,790,342,
2017/1/5,TXO,201703,9700,買權,31.5,44.5,31.5,41.5,307,41.5,1117,41,43,44.5,21,
2017/1/5,TXO,201703,9700,賣權,0,0,0,0,0,425,0,418,432,0,0,
2017/1/5,TXO,201703,9800,買權,20,28,20,26.5,337,26.5,5849,25.5,27.5,111,14,
2017/1/5,TXO,201703,9800,賣權,550,550,550,550,2,510,6,500,515,955,500,
2017/1/5,TXO,201703,9900,買權,12,17,12,16.5,1383,16.5,1891,15.5,17,19,9.2,
2017/1/5,TXO,201703,9900,賣權,640,640,640,640,1,600,1,565,620,640,640,
2017/1/5,TXO,201703,10000,買權,8.5,12,8,10,417,10,4481,9,11,70,6.8,
2017/1/5,TXO,201703,10000,賣權,735,735,735,735,1,695,3,660,710,1030,660,
2017/1/5,TXO,201703,10200,買權,3.8,4.4,3.7,4.4,235,4.4,443,3.6,4.4,5.7,3.4,
2017/1/5,TXO,201703,10200,賣權,930,930,930,930,1,885,1,860,910,930,930,
2017/1/5,TXO,201703,10400,買權,2.3,2.6,2.2,2.6,11,2.6,3486,2.2,2.6,101,2.2,
2017/1/5,TXO,201703,10400,賣權,1130,1130,1130,1130,1,1080,1,1050,1110,1130,1130,
2017/1/5,TXO,201703,10600,買權,0,0,0,0,0,1.5,100,1.1,1.5,1.8,1.4,
2017/1/5,TXO,201703,10600,賣權,1330,1330,1330,1330,1,1280,1,1250,1310,1330,1330,
2017/1/5,TXO,201703,10800,買權,1.3,1.3,1.3,1.3,1,1.3,2024,1,1.3,14,1.2,
2017/1/5,TXO,201703,10800,賣權,1530,1530,1530,1530,1,1480,1,1450,1510,1530,1530,
2017/1/5,TXO,201703,11000,買權,0,0,0,0,0,0.6,10,0.3,0.9,0.6,0.6,
2017/1/5,TXO,201703,11000,賣權,1730,1730,1730,1730,1,1680,1,1650,1710,1730,1730,
2017/1/5,TXO,201703,11200,買權,0,0,0,0,0,0.5,3041,0.3,0.8,15,0.5,
2017/1/5,TXO,201703,11200,賣權,1930,1930,1930,1930,1,1880,1,1850,1910,1930,1930,
2017/1/5,TXO,201703,11400,買權,0,0,0,0,0,0.4,20,0.2,0.6,0.5,0.5,
2017/1/5,TXO,201703,11400,賣權,2130,2130,2130,2130,1,2080,1,2050,2110,2130,2130,
2017/1/5,TXO,201703,11600,買權,0,0,0,0,0,0.3,192,0.1,0.5,2,0.5,
2017/1/5,TXO,201703,11600,賣權,2330,2330,2330,2330,1,2280,1,2250,2310,2330,2330,
2017/1/5,TXO,201706,7000,買權,0,0,0,0,0,2280,0,1800,2650,0,0,
2017/1/5,TXO,201706,7000,賣權,15,16,13,14.5,171,14.5,2801,13.5,14,57,13,
2017/1/5,TXO,201706,7200,買權,0,0,0,0,0,2080,0,1610,2450,0,0,
2017/1/5,TXO,201706,7200,賣權,19,19,16.5,16.5,98,16.5,3762,16,18.5,96,16.5,
2017/1/5,TXO,201706,7400,買權,0,0,0,0,0,1890,0,1430,2260,0,0,
2017/1/5,TXO,201706,7400,賣權,23,24,21,22,150,22,1520,20,24,115,21,
2017/1/5,TXO,201706,7600,買權,0,0,0,0,0,1700,0,1240,2060,0,0,
2017/1/5,TXO,201706,7600,賣權,31,31,27.5,29,180,29,1373,20,33,140,27.5,
2017/1/5,TXO,201706,7800,買權,0,0,0,0,0,1510,10,1060,1860,1420,1400,
2017/1/5,TXO,201706,7800,賣權,42,43,36.5,36.5,125,36.5,1445,36,38,173,36.5,
2017/1/5,TXO,201706,8000,買權,0,0,0,0,0,1320,6,895,1450,985,955,
2017/1/5,TXO,201706,8000,賣權,54,55,48,48.5,375,48.5,1898,48.5,49,212,48,
2017/1/5,TXO,201706,8200,買權,0,0,0,0,0,1140,47,1020,1260,1310,930,
2017/1/5,TXO,201706,8200,賣權,74,75,64,65,136,65,1554,59,65,262,64,
2017/1/5,TXO,201706,8400,買權,0,0,0,0,0,955,28,850,1080,960,610,
2017/1/5,TXO,201706,8400,賣權,97,101,84,84,340,84,1135,80,88,285,84,
2017/1/5,TXO,201706,8600,買權,670,670,665,665,2,790,64,705,900,810,400,
2017/1/5,TXO,201706,8600,賣權,133,133,115,115,436,115,935,110,125,370,115,
2017/1/5,TXO,201706,8800,買權,0,0,0,0,0,630,177,545,730,675,385,
2017/1/5,TXO,201706,8800,賣權,168,176,155,159,397,159,1214,151,161,475,155,
2017/1/5,TXO,201706,9000,買權,475,475,475,475,5,484,298,453,499,550,280,
2017/1/5,TXO,201706,9000,賣權,242,242,210,210,128,210,959,206,223,580,210,
2017/1/5,TXO,201706,9200,買權,338,368,338,363,37,363,590,353,364,433,200,
2017/1/5,TXO,201706,9200,賣權,300,300,282,288,16,288,128,285,297,660,282,
2017/1/5,TXO,201706,9400,買權,226,261,226,259,51,259,1101,246,261,315,138,
2017/1/5,TXO,201706,9400,賣權,392,395,392,395,4,384,124,326,690,720,352,
2017/1/5,TXO,201706,9600,買權,147,175,146,170,190,170,1783,170,174,228,92,
2017/1/5,TXO,201706,9600,賣權,520,520,520,520,1,494,8,441,499,910,520,
2017/1/5,TXO,201706,9800,買權,97,110,93,109,295,109,3379,106,109,161,60,
2017/1/5,TXO,201706,9800,賣權,605,605,605,605,2,630,6,605,730,1040,605,
2017/1/5,TXO,201706,10000,買權,55,68,54,64,435,64,5701,64,67,112,39.5,
2017/1/5,TXO,201706,10000,賣權,0,0,0,0,0,780,3,700,900,1030,895,
2017/1/5,TXO,201706,10400,買權,18.5,23.5,18.5,22,214,22,3977,21.5,23.5,53,14,
2017/1/5,TXO,201706,10400,賣權,0,0,0,0,0,1140,13,290,1630,1350,1240,
2017/1/5,TXO,201706,10800,買權,7,8,7,8,62,8,1852,7.3,8.4,22.5,5.5,
2017/1/5,TXO,201706,10800,賣權,0,0,0,0,0,1530,0,1180,2030,0,0,
2017/1/5,TXO,201706,11200,買權,3,3.4,3,3.4,14,3.4,6767,1.6,3.5,10,2.7,
2017/1/5,TXO,201706,11200,賣權,1970,1970,1970,1970,1,1920,1,1560,2430,1970,1970,
2017/1/5,TXO,201706,11600,買權,2.2,2.2,2.2,2.2,9,2.2,1460,1,2.2,5.2,1.4,
2017/1/5,TXO,201706,11600,賣權,0,0,0,0,0,2320,0,1960,2830,0,0,
2017/1/5,TXO,201709,7200,買權,0,0,0,0,0,1800,3,1360,2150,1610,1610,
2017/1/5,TXO,201709,7200,賣權,56,57,51,52,197,52,1942,51,53,72,45,
2017/1/5,TXO,201709,7400,買權,0,0,0,0,0,1610,0,1230,2040,0,0,
2017/1/5,TXO,201709,7400,賣權,70,70,64,65,46,65,333,65,67,92,64,
2017/1/5,TXO,201709,7600,買權,0,0,0,0,0,1430,2,1080,1840,1300,1300,
2017/1/5,TXO,201709,7600,賣權,87,87,82,82,28,82,348,82,84,116,82,
2017/1/5,TXO,201709,7800,買權,0,0,0,0,0,1250,2,273,1650,1080,1080,
2017/1/5,TXO,201709,7800,賣權,108,109,103,104,41,104,195,104,106,148,103,
2017/1/5,TXO,201709,8000,買權,0,0,0,0,0,1080,3,990,1430,930,920,
2017/1/5,TXO,201709,8000,賣權,140,142,131,133,141,133,298,131,134,186,124,
2017/1/5,TXO,201709,8200,買權,0,0,0,0,0,915,1,830,1020,890,890,
2017/1/5,TXO,201709,8200,賣權,181,181,166,167,52,167,319,166,172,236,166,
2017/1/5,TXO,201709,8400,買權,0,0,0,0,0,765,0,680,995,0,0,
2017/1/5,TXO,201709,8400,賣權,225,225,212,213,75,213,176,212,220,293,209,
2017/1/5,TXO,201709,8600,買權,560,560,560,560,2,625,31,565,700,590,525,
2017/1/5,TXO,201709,8600,賣權,288,288,270,273,22,273,132,268,285,363,270,
2017/1/5,TXO,201709,8800,買權,464,485,464,485,6,495,77,490,690,485,374,
2017/1/5,TXO,201709,8800,賣權,370,370,340,343,69,343,139,338,345,451,340,
2017/1/5,TXO,201709,9000,買權,372,384,372,384,3,384,91,375,555,384,285,
2017/1/5,TXO,201709,9000,賣權,452,452,427,427,9,427,170,423,445,560,427,
2017/1/5,TXO,201709,9200,買權,254,285,254,282,21,282,145,278,444,285,203,
2017/1/5,TXO,201709,9200,賣權,550,550,520,520,16,520,19,363,535,650,520,
2017/1/5,TXO,201709,9400,買權,196,208,196,206,34,206,283,199,207,208,145,
2017/1/5,TXO,201709,9400,賣權,0,0,0,0,0,650,2,570,990,715,715,
2017/1/5,TXO,201709,9600,買權,130,148,130,143,23,143,258,142,146,148,98,
2017/1/5,TXO,201709,9600,賣權,0,0,0,0,0,785,2,700,1190,870,870,
2017/1/5,TXO,201709,9800,買權,90,100,86,98,38,98,209,96,99,100,64,
2017/1/5,TXO,201709,9800,賣權,0,0,0,0,0,940,0,850,1340,0,0,
2017/1/5,TXO,201709,10000,買權,58,65,58,64,83,64,751,64,65,65,42,
2017/1/5,TXO,201709,10000,賣權,0,0,0,0,0,1110,0,233,1500,0,0,
2017/1/5,TXO,201709,10400,買權,25,28,24,27.5,92,27.5,1406,27.5,28,28,17.5,
2017/1/5,TXO,201709,10400,賣權,0,0,0,0,0,1470,0,1150,1950,0,0,
2017/1/5,TXO,201709,10800,買權,11.5,12,11,11.5,26,11.5,404,11,12.5,12,7.9,
2017/1/5,TXO,201709,10800,賣權,1890,1890,1890,1890,1,1850,4,1510,2340,2060,1890,
2017/1/5,TXO,201709,11200,買權,5.3,5.5,5.3,5.3,302,5.3,839,5,5.3,5.9,3.6,
2017/1/5,TXO,201709,11200,賣權,0,0,0,0,0,2240,15,1890,2740,2460,2440,
2017/1/6,TXO,201701W2,8600,買權,0,0,0,0,0,775,0,555,1190,0,0,
2017/1/6,TXO,201701W2,8600,賣權,0.2,0.2,0.2,0.2,1,0.1,207,0.1,0.2,0.6,0.1,
2017/1/6,TXO,201701W2,8700,買權,0,0,0,0,0,675,0,452,1010,0,0,
2017/1/6,TXO,201701W2,8700,賣權,0,0,0,0,0,0.1,519,0.1,0.2,0.6,0.2,
2017/1/6,TXO,201701W2,8800,買權,575,575,575,575,1,575,5,352,965,575,476,
2017/1/6,TXO,201701W2,8800,賣權,0.3,0.3,0.2,0.2,7,0.2,2237,0.1,0.2,1,0.2,
2017/1/6,TXO,201701W2,8900,買權,0,0,0,0,0,475,0,252,1330,0,0,
2017/1/6,TXO,201701W2,8900,賣權,0.4,0.4,0.4,0.4,19,0.2,1841,0.1,0.3,1.9,0.4,
2017/1/6,TXO,201701W2,9000,買權,0,0,0,0,0,375,1,152,805,275,275,
2017/1/6,TXO,201701W2,9000,賣權,0.5,0.6,0.3,0.4,576,0.4,7281,0.3,0.4,4.4,0.3,
2017/1/6,TXO,201701W2,9050,買權,334,334,321,321,2,325,7,104,735,334,229,
2017/1/6,TXO,201701W2,9050,賣權,0.6,0.7,0.4,0.5,1327,0.5,12047,0.4,0.5,7.1,0.4,
2017/1/6,TXO,201701W2,9100,買權,259,281,252,278,39,275,104,215,285,281,182,
2017/1/6,TXO,201701W2,9100,賣權,0.7,1.1,0.6,0.8,3543,0.8,13155,0.6,0.8,13,0.6,
2017/1/6,TXO,201701W2,9150,買權,209,233,209,226,126,226,263,223,227,233,135,
2017/1/6,TXO,201701W2,9150,賣權,1.8,2,0.8,1.4,8872,1.4,16147,1.3,1.4,18.5,0.8,
2017/1/6,TXO,201701W2,9200,買權,162,185,155,179,1011,179,1451,177,179,185,94,
2017/1/6,TXO,201701W2,9200,賣權,4.1,4.6,1.8,2.7,13989,2.7,17096,2.5,2.9,31,1.8,
2017/1/6,TXO,201701W2,9250,買權,118,139,110,132,2586,132,6532,130,131,139,60,
2017/1/6,TXO,201701W2,9250,賣權,9.1,10,4.6,5.6,22230,5.6,15136,5.4,5.7,48.5,4.6,
2017/1/6,TXO,201701W2,9300,買權,77,95,70,86,12241,86,12197,85,87,95,34.5,
2017/1/6,TXO,201701W2,9300,賣權,18.5,21.5,10.5,11.5,24086,11.5,17093,11.5,12,72,10.5,
2017/1/6,TXO,201701W2,9350,買權,44.5,57,40,51,22456,51,12357,49,51,57,17,
2017/1/6,TXO,201701W2,9350,賣權,36.5,41.5,22.5,25,26303,25,12373,25,25.5,102,22.5,
2017/1/6,TXO,201701W2,9400,買權,21,28.5,19,23,25463,23,18619,22.5,23,28.5,7,
2017/1/6,TXO,201701W2,9400,賣權,63,69,44,48,13287,48,6275,48,49,139,44,
2017/1/6,TXO,201701W2,9450,買權,7.9,11,6.8,8,15956,8,16317,7.8,7.9,11,2.5,
2017/1/6,TXO,201701W2,9450,賣權,100,108,77,84,3589,84,1956,83,84,184,77,
2017/1/6,TXO,201701W2,9500,買權,2.5,3.5,1.9,2,9532,2,13084,2,2.1,3.8,0.7,
2017/1/6,TXO,201701W2,9500,賣權,144,150,120,131,543,131,302,126,132,230,120,
2017/1/6,TXO,201701W2,9550,買權,0.7,1,0.2,0.5,13978,0.5,19843,0.3,0.5,1.4,0.2,
2017/1/6,TXO,201701W2,9550,賣權,190,190,169,176,52,176,62,174,178,281,169,
2017/1/6,TXO,201701W2,9600,買權,0.1,0.3,0.1,0.3,56,0.3,2575,0.1,0.3,0.7,0.1,
2017/1/6,TXO,201701W2,9600,賣權,231,231,225,225,17,225,17,66,280,231,225,
2017/1/6,TXO,201701W2,9700,買權,0.1,0.1,0.1,0.1,1,0.1,205,0.1,0.2,0.3,0.1,
2017/1/6,TXO,201701W2,9700,賣權,0,0,0,0,0,325,0,152,675,0,0,
2017/1/6,TXO,201701W2,9800,買權,0.1,0.2,0.1,0.2,22,0.1,20,0.1,0.2,0.2,0.1,
2017/1/6,TXO,201701W2,9800,賣權,0,0,0,0,0,425,0,252,765,0,0,
2017/1/6,TXO,201701W2,9900,買權,0,0,0,0,0,0.1,0,0.1,0.2,0,0,
2017/1/6,TXO,201701W2,9900,賣權,0,0,0,0,0,525,0,352,975,0,0,
2017/1/6,TXO,201701W2,10000,買權,0,0,0,0,0,0.1,13,0.1,0.2,0.2,0.2,
2017/1/6,TXO,201701W2,10000,賣權,0,0,0,0,0,625,0,452,945,0,0,
2017/1/6,TXO,201701W2,10200,買權,0,0,0,0,0,0.1,0,0.1,0.2,0,0,
2017/1/6,TXO,201701W2,10200,賣權,0,0,0,0,0,825,0,645,1220,0,0,
2017/1/6,TXO,201701,7500,買權,0,0,0,0,0,1860,0,1500,2190,0,0,
2017/1/6,TXO,201701,7500,賣權,0.2,0.2,0.2,0.2,201,0.1,2830,0.1,0.2,14.5,0.1,
2017/1/6,TXO,201701,7600,買權,0,0,0,0,0,1760,0,1400,2090,0,0,
2017/1/6,TXO,201701,7600,賣權,0,0,0,0,0,0.1,1216,0.1,0.2,20,0.3,
2017/1/6,TXO,201701,7700,買權,0,0,0,0,0,1660,12,1320,1970,1530,1530,
2017/1/6,TXO,201701,7700,賣權,0,0,0,0,0,0.1,1937,0.1,0.2,40,0.2,
2017/1/6,TXO,201701,7800,買權,0,0,0,0,0,1560,12,1220,1870,1430,1430,
2017/1/6,TXO,201701,7800,賣權,0,0,0,0,0,0.1,2322,0.1,0.2,48,0.2,
2017/1/6,TXO,201701,7900,買權,0,0,0,0,0,1460,20,1120,1770,1350,1350,
2017/1/6,TXO,201701,7900,賣權,0,0,0,0,0,0.1,1541,0.1,0.3,59,0.2,
2017/1/6,TXO,201701,8000,買權,0,0,0,0,0,1360,4,980,1670,1240,1050,
2017/1/6,TXO,201701,8000,賣權,0.3,0.3,0.3,0.3,10,0.3,2755,0.1,0.3,70,0.3,
2017/1/6,TXO,201701,8100,買權,0,0,0,0,0,1260,14,890,1650,1280,1010,
2017/1/6,TXO,201701,8100,賣權,0.4,0.4,0.4,0.4,1,0.3,2364,0.1,0.4,82,0.3,
2017/1/6,TXO,201701,8200,買權,1240,1240,1240,1240,1,1160,72,226,1240,1240,755,
2017/1/6,TXO,201701,8200,賣權,0.4,0.4,0.2,0.2,17,0.3,4209,0.1,0.4,97,0.2,
2017/1/6,TXO,201701,8300,買權,0,0,0,0,0,1060,11,650,1430,1000,670,
2017/1/6,TXO,201701,8300,賣權,0.5,0.5,0.2,0.3,58,0.3,5565,0.1,0.5,117,0.2,
2017/1/6,TXO,201701,8400,買權,890,950,890,950,2,965,44,104,1320,950,535,
2017/1/6,TXO,201701,8400,賣權,0.5,0.6,0.4,0.4,252,0.4,6894,0.4,0.6,128,0.4,
2017/1/6,TXO,201701,8500,買權,0,0,0,0,0,865,25,550,1220,845,500,
2017/1/6,TXO,201701,8500,賣權,0.7,0.8,0.5,0.5,1802,0.5,12304,0.5,0.7,152,0.5,
2017/1/6,TXO,201701,8600,買權,0,0,0,0,0,765,60,431,1080,760,400,
2017/1/6,TXO,201701,8600,賣權,0.9,1,0.8,0.8,2927,0.8,16771,0.7,0.9,191,0.8,
2017/1/6,TXO,201701,8700,買權,675,675,670,670,2,665,146,329,950,675,348,
2017/1/6,TXO,201701,8700,賣權,1.2,1.3,1,1.1,1233,1.1,18546,0.9,1.1,213,1,
2017/1/6,TXO,201701,8800,買權,555,575,550,565,38,565,517,565,580,620,265,
2017/1/6,TXO,201701,8800,賣權,1.4,2,1.3,1.5,2046,1.5,22843,1.4,1.5,244,1.3,
2017/1/6,TXO,201701,8900,買權,457,476,455,466,162,466,748,467,469,535,205,
2017/1/6,TXO,201701,8900,賣權,3,3,2,2.1,2738,2.1,16980,2.1,2.2,292,2,
2017/1/6,TXO,201701,9000,買權,356,375,350,367,369,367,2595,368,372,453,158,
