Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12
2001/5/11,10908.3,10920.1,10774.1,10821.3,10883.48,10867.52,10702.7,10335.18,177,194,204,195.96,194.91,1.05,0.6499 ,0.7473 ,0.5135 ,0.5898 
2001/5/14,10819.5,10878.8,10800.1,10877.3,10871.9,10881.75,10738.64,10334.96,153,186,198,186.74,193.28,-6.54,0.6445 ,0.7130 ,0.5784 ,0.6110 
2001/5/15,10877.5,10922.2,10816.2,10873,10869.8,10879.22,10771.45,10336.18,204,188,198,178.41,190.31,-11.9,0.6364 ,0.6875 ,0.5714 ,0.6084 
2001/5/16,10864.7,11231.1,10814.3,11215.9,10939.58,10913.14,10801.46,10344.26,276,200,202,189.64,190.17,-0.53,0.7485 ,0.7078 ,0.8018 ,0.7153 
2001/5/17,11218.6,11328.6,11181.9,11248.6,11007.22,10958.34,10829.2,10356.29,293,221,212,206.87,193.51,13.35,0.7843 ,0.7333 ,0.8133 ,0.7231 
2001/5/18,11245.8,11303.8,11193.6,11301.7,11103.3,10993.39,10865.29,10369.21,216,228,211,219.86,198.78,21.08,0.8400 ,0.7689 ,0.8323 ,0.7361 
2001/5/21,11299.1,11345.7,11232.8,11337.9,11195.42,11033.66,10905.58,10384.14,230,244,215,230.59,205.14,25.45,0.8888 ,0.8088 ,0.8451 ,0.7449 
2001/5/22,11339.8,11350,11239.6,11257.2,11272.26,11071.03,10945.72,10394.39,225,248,218,233.38,210.79,22.59,0.8721 ,0.8299 ,0.7013 ,0.6887 
2001/5/23,11257.8,11262.2,11101.2,11105.5,11250.18,11094.88,10969.74,10402.2,229,239,220,222.34,213.1,9.24,0.7732 ,0.8110 ,0.5068 ,0.5965 
2001/5/24,11107.1,11173.4,11045,11122.4,11224.94,11116.08,10991.24,10412.65,205,221,221,208.94,212.27,-3.33,0.7109 ,0.7777 ,0.5244 ,0.6030 
2001/5/25,11122,11124,10993.8,11005.4,11165.68,11134.49,11001,10421.9,149,208,218,189.38,207.69,-18.31,0.5928 ,0.7160 ,0.4043 ,0.5379 
2001/5/29,11004.7,11066,10970.4,11039.1,11105.92,11150.67,11016.21,10431.45,218,205,224,171.63,200.48,-28.85,0.5351 ,0.6557 ,0.4480 ,0.5531 
2001/5/30,11033,11042.1,10864.8,10872.6,11029,11150.63,11014.92,10436.62,216,203,226,146.54,189.69,-43.15,0.3621 ,0.5578 ,0.3122 ,0.4700 
2001/5/31,10873.2,10979,10865.9,10911.9,10990.28,11120.23,11016.68,10441.97,194,196,217,125.54,176.86,-51.32,0.2737 ,0.4631 ,0.3666 ,0.4898 
2001/6/1,10913.6,11021.6,10835.5,10990.4,10963.88,11094.41,11026.38,10446.31,201,196,208,111.03,163.69,-52.66,0.2829 ,0.4031 ,0.4675 ,0.5280 
2001/6/4,10991.8,11071.7,10938.9,11061.7,10975.14,11070.41,11031.9,10449.7,153,196,202,104.31,151.82,-47.51,0.3351 ,0.3804 ,0.5463 ,0.5607 
2001/6/5,11061.4,11196.5,11043.4,11175.8,11002.48,11054.2,11043.93,10458.56,213,195,200,106.97,142.85,-35.88,0.4893 ,0.4167 ,0.6467 ,0.6081 
2001/6/6,11177.7,11179.7,11059.6,11070.2,11042,11035.5,11053.26,10472.92,235,199,201,103.62,135,-31.38,0.5429 ,0.4588 ,0.5191 ,0.5484 
2001/6/7,11069.6,11100,11009,11090.7,11077.76,11034.02,11064.45,10486.26,236,208,202,98.03,127.61,-29.58,0.5976 ,0.5050 ,0.5402 ,0.5576 
2001/6/8,11095.6,11096.5,10938.1,10977,11075.08,11019.48,11067.78,10502.98,177,203,199,86.51,119.39,-32.88,0.5290 ,0.5130 ,0.4180 ,0.4964 
2001/6/11,10974.8,10975.4,10871.3,10922.1,11047.16,11011.15,11072.82,10517.83,165,205,201,70.57,109.62,-39.06,0.4327 ,0.4862 ,0.3696 ,0.4693 
2001/6/12,10914.7,10982.1,10788.6,10948.4,11001.68,11002.08,11076.38,10536.58,236,210,203,56.8,99.06,-42.26,0.4190 ,0.4638 ,0.4089 ,0.4840 
2001/6/13,10942,11004.3,10866.5,10871.6,10961.96,11001.98,11076.31,10551.79,197,202,201,44.3,88.11,-43.8,0.3472 ,0.4249 ,0.3355 ,0.4447 
2001/6/14,10868.3,10868.5,10659.5,10690.1,10881.84,10979.8,11050.01,10567.94,313,218,213,19.93,74.47,-54.54,0.2504 ,0.3668 ,0.2223 ,0.3677 
2001/6/15,10680.8,10716.3,10566.5,10623.6,10811.16,10943.12,11018.76,10586.88,385,259,231,-6.93,58.19,-65.12,0.1972 ,0.3102 ,0.1936 ,0.3439 
2001/6/18,10622.5,10709,10614.7,10645.4,10755.82,10901.49,10985.95,10607.82,199,266,236,-26.22,41.31,-67.53,0.1743 ,0.2649 ,0.2326 ,0.3587 
2001/6/19,10654.3,10740.8,10563.7,10596.7,10685.48,10843.58,10948.89,10626.02,243,267,239,-43.35,24.38,-67.73,0.1367 ,0.2222 ,0.2059 ,0.3400 
2001/6/20,10593.8,10702.1,10563.9,10647.3,10640.62,10801.29,10918.4,10642.01,246,277,240,-55.03,8.5,-63.53,0.1435 ,0.1960 ,0.3053 ,0.3769 
2001/6/21,10646.4,10759.6,10597.1,10715.4,10645.68,10763.76,10898.89,10654.81,271,269,243,-59.03,-5.01,-54.02,0.2104 ,0.2008 ,0.4221 ,0.4242 
2001/6/22,10716.5,10724.7,10574,10604.6,10641.88,10726.52,10873,10668.46,213,234,247,-67.07,-17.42,-49.65,0.1712 ,0.1909 ,0.3178 ,0.3738 
2001/6/25,10607.9,10644.2,10468.1,10504.2,10613.64,10684.73,10847.94,10680.22,202,235,251,-80.32,-30,-50.32,0.1366 ,0.1728 ,0.2505 ,0.3346 
2001/6/26,10497.3,10534.2,10394.7,10472.5,10588.8,10637.14,10819.61,10690.11,238,234,251,-94.71,-42.94,-51.77,0.1458 ,0.1638 ,0.2319 ,0.3229 
2001/6/27,10470.4,10531.2,10408,10434.8,10546.3,10593.46,10797.72,10701.06,212,227,252,-106.21,-55.6,-50.61,0.1338 ,0.1538 ,0.2096 ,0.3089 
2001/6/28,10438.7,10646.5,10438.7,10566.2,10516.46,10581.07,10780.43,10719.07,275,228,248,-105.85,-65.65,-40.2,0.2459 ,0.1845 ,0.4358 ,0.4067 
2001/6/29,10565.3,10605.6,10491.6,10502.4,10496.02,10568.95,10756.04,10735.52,335,252,243,-106.67,-73.85,-32.82,0.2623 ,0.2104 ,0.3735 ,0.3783 
2001/7/2,10505,10638.9,10467.4,10593.7,10513.92,10563.78,10732.64,10746.78,218,255,245,-102.27,-79.53,-22.74,0.3567 ,0.2592 ,0.4970 ,0.4393 
2001/7/3,10588.9,10595.1,10531.5,10571.1,10533.64,10561.22,10702.4,10759.78,129,234,234,-98.16,-83.26,-14.9,0.3989 ,0.3058 ,0.4695 ,0.4280 
2001/7/5,10566.2,10567.6,10461.1,10479.9,10542.66,10544.48,10672.89,10770.36,181,228,227,-99.4,-86.49,-12.92,0.3520 ,0.3212 ,0.3703 ,0.3843 
2001/7/6,10476.7,10476.7,10220.1,10252.7,10479.96,10498.21,10630.99,10772.86,210,215,221,-114.93,-92.18,-22.75,0.2602 ,0.3008 ,0.2270 ,0.3009 
2001/7/9,10253.6,10323.1,10222.2,10299.4,10439.36,10467.69,10597.11,10777.62,218,191,222,-126.94,-99.13,-27.81,0.2354 ,0.2790 ,0.2944 ,0.3333 
2001/7/10,10300.8,10335.6,10162.7,10175.6,10355.74,10434.83,10559.78,10778.43,267,201,228,-140.78,-107.46,-33.32,0.1658 ,0.2413 ,0.2305 ,0.2939 
2001/7/11,10174.7,10274,10120.9,10241,10289.72,10411.68,10524.41,10779.81,274,230,232,-149.48,-115.86,-33.61,0.1867 ,0.2231 ,0.3236 ,0.3390 
2001/7/12,10269.3,10496.6,10269.3,10479,10289.54,10416.1,10504.78,10784.18,280,250,239,-137.69,-120.23,-17.46,0.3549 ,0.2670 ,0.5574 ,0.4726 
2001/7/13,10478.4,10549.8,10432.6,10539.1,10346.82,10413.39,10497.23,10782.9,202,248,231,-120.18,-120.22,0.04,0.5057 ,0.3466 ,0.5993 ,0.5005 
2001/7/16,10538,10568.7,10446.6,10472.1,10381.36,10410.36,10489.66,10779.21,221,249,220,-107.1,-117.59,10.5,0.5840 ,0.4257 ,0.5319 ,0.4703 
2001/7/17,10468.6,10628.5,10438.7,10606.4,10467.52,10411.63,10487.71,10779.65,289,253,227,-89.24,-111.92,22.68,0.7082 ,0.5199 ,0.6316 ,0.5320 
2001/7/18,10594.5,10594.5,10480.9,10569.8,10533.28,10411.5,10486.36,10780.28,264,251,241,-75.53,-104.65,29.12,0.7669 ,0.6022 ,0.5905 ,0.5142 
2001/7/19,10574.3,10679.1,10523.9,10610,10559.48,10424.51,10484.5,10782.87,242,244,247,-59.78,-95.67,35.89,0.8033 ,0.6693 ,0.6228 ,0.5329 
2001/7/20,10606.2,10606.2,10529.2,10576.6,10566.98,10456.9,10477.56,10782.06,235,250,249,-49.44,-86.42,36.99,0.8077 ,0.7154 ,0.5773 ,0.5149 
2001/7/23,10576.9,10595.4,10419.7,10424.4,10557.44,10469.4,10468.55,10777.59,187,243,246,-49.24,-78.99,29.75,0.7197 ,0.7168 ,0.4125 ,0.4409 
2001/7/24,10423.8,10423.8,10203.7,10241.1,10484.38,10475.95,10455.39,10768.11,216,229,241,-63.57,-75.9,12.34,0.5060 ,0.6466 ,0.2920 ,0.3709 
2001/7/25,10241.8,10405.7,10241.2,10405.7,10451.56,10492.42,10452.05,10762.62,230,222,237,-67.11,-74.14,7.03,0.4790 ,0.5907 ,0.4615 ,0.4556 
2001/7/26,10403.5,10459,10284.1,10455.6,10420.68,10490.08,10453.09,10755.25,236,221,232,-65.22,-72.36,7.14,0.4959 ,0.5591 ,0.5046 ,0.4788 
2001/7/27,10451.9,10460.1,10375.3,10416.7,10388.7,10477.84,10445.62,10747.58,174,209,229,-62.7,-70.43,7.73,0.4800 ,0.5327 ,0.4695 ,0.4620 
2001/7/30,10418.7,10440.5,10361.5,10401.7,10384.16,10470.8,10440.58,10741,157,202,223,-61.28,-68.6,7.32,0.4588 ,0.5081 ,0.4548 ,0.4553 
2001/7/31,10403.2,10595,10403,10522.8,10440.5,10462.44,10437.04,10733.86,227,205,217,-50.73,-65.02,14.3,0.5296 ,0.5153 ,0.5815 ,0.5170 
2001/8/1,10527.4,10600,10484.2,10510,10461.36,10456.46,10433.98,10726.77,205,199,211,-40.68,-60.15,19.48,0.6067 ,0.5458 ,0.5649 ,0.5104 
2001/8/2,10513.5,10609.6,10513.5,10551.2,10480.48,10450.58,10437.55,10721.23,223,197,209,-29.92,-54.11,24.19,0.6899 ,0.5938 ,0.6082 ,0.5316 
2001/8/3,10550,10550.6,10433.1,10512.8,10499.7,10444.2,10450.55,10715.33,154,193,201,-25.46,-48.38,22.92,0.7138 ,0.6338 ,0.5472 ,0.5092 
2001/8/6,10504.1,10504.1,10375,10401.3,10499.62,10441.89,10455.65,10706.84,166,195,199,-28.21,-44.34,16.14,0.6207 ,0.6294 ,0.4056 ,0.4491 
2001/8/7,10399,10472.7,10376,10458.7,10486.8,10463.65,10469.8,10700.8,170,183,194,-28.36,-41.15,12.79,0.5926 ,0.6171 ,0.4875 ,0.4833 
2001/8/8,10456.2,10479.6,10268,10293.5,10443.5,10452.43,10472.42,10691.07,186,180,190,-36.76,-40.27,3.51,0.4199 ,0.5514 ,0.3303 ,0.4045 
2001/8/9,10291.1,10312.2,10205.6,10298.6,10392.98,10436.73,10463.41,10681.5,172,170,183,-47.3,-41.67,-5.62,0.3567 ,0.4865 ,0.3382 ,0.4077 
2001/8/10,10296.9,10433.5,10197.3,10416.2,10373.66,10436.68,10457.26,10668.17,164,172,182,-48.07,-42.95,-5.12,0.4148 ,0.4626 ,0.5012 ,0.4793 
2001/8/13,10411.9,10445.8,10367.1,10415.9,10376.58,10438.1,10454.45,10654.29,142,167,181,-44.51,-43.27,-1.25,0.4532 ,0.4595 ,0.5008 ,0.4792 
2001/8/14,10417,10478.8,10386.9,10412.2,10367.28,10427.04,10444.74,10639.47,147,162,173,-40.31,-42.68,2.36,0.4759 ,0.4650 ,0.4953 ,0.4770 
2001/8/15,10407,10469.7,10340.8,10346,10377.78,10410.64,10433.55,10622.93,174,160,170,-40.3,-42.2,1.9,0.4576 ,0.4625 ,0.4005 ,0.4385 
2001/8/16,10342.1,10395.2,10271.6,10392.5,10396.56,10394.77,10422.67,10608.52,198,165,167,-40.85,-41.93,1.08,0.5171 ,0.4807 ,0.4838 ,0.4712 
2001/8/17,10385.5,10385.5,10180.9,10240.8,10361.48,10367.57,10405.89,10594.11,219,176,174,-48.86,-43.32,-5.54,0.4116 ,0.4577 ,0.3133 ,0.3902 
2001/8/20,10239.3,10320.1,10210.5,10320.1,10342.32,10359.45,10400.67,10580.74,182,184,175,-52.13,-45.08,-7.05,0.4297 ,0.4484 ,0.4376 ,0.4447 
2001/8/21,10320.1,10378.8,10156,10174.1,10294.7,10330.99,10397.32,10566.88,184,191,177,-59.84,-48.03,-11.81,0.3052 ,0.4006 ,0.3126 ,0.3771 
2001/8/22,10170.3,10305.1,10134.5,10276.9,10280.88,10329.33,10390.88,10554.18,207,198,179,-63,-51.03,-11.97,0.3413 ,0.3809 ,0.4463 ,0.4422 
2001/8/23,10276.4,10286.8,10213.5,10229.1,10248.2,10322.38,10379.56,10543.46,157,190,177,-65.45,-53.91,-11.54,0.3191 ,0.3603 ,0.4026 ,0.4199 
2001/8/24,10232.5,10440.7,10223.8,10423.2,10284.68,10323.08,10379.88,10535.31,190,184,180,-55.61,-54.25,-1.36,0.4923 ,0.4043 ,0.5955 ,0.5257 
2001/8/27,10422.8,10441.4,10382.4,10382.4,10297.14,10319.73,10378.92,10525.18,138,175,180,-45.71,-52.54,6.83,0.5747 ,0.4611 ,0.5506 ,0.5046 
2001/8/28,10382.6,10382.8,10214.3,10222,10306.72,10300.71,10363.88,10511.18,175,173,182,-48.36,-51.71,3.35,0.4782 ,0.4668 ,0.4063 ,0.4305 
2001/8/29,10224.5,10267.7,10075.6,10090.9,10269.52,10275.2,10342.92,10493.1,163,165,181,-60.17,-53.4,-6.77,0.3327 ,0.4221 ,0.3232 ,0.3806 
2001/8/30,10077.1,10117.5,9869.14,9919.58,10207.62,10227.91,10311.34,10473.92,243,182,186,-82.69,-59.26,-23.43,0.2512 ,0.3651 ,0.2447 ,0.3267 
2001/8/31,9918.96,10036.9,9887.2,9949.75,10112.93,10198.8,10283.19,10454.91,178,179,182,-99.43,-67.29,-32.14,0.2144 ,0.3149 ,0.2816 ,0.3446 
2001/9/4,9946.98,10182.4,9894.88,9997.49,10035.94,10166.54,10263,10438.58,265,205,190,-106.45,-75.12,-31.33,0.2177 ,0.2825 ,0.3425 ,0.3732 
2001/9/5,9998.12,10066.7,9885.88,10033.3,9998.2,10152.46,10241.73,10423.77,301,230,202,-111.8,-82.46,-29.34,0.2408 ,0.2686 ,0.3892 ,0.3949 
2001/9/6,10028.4,10028.4,9826.09,9840.84,9948.19,10108.86,10219.09,10405.31,309,259,212,-124.35,-90.84,-33.51,0.1685 ,0.2352 ,0.2670 ,0.3284 
2001/9/7,9841.25,9842.08,9558.39,9605.85,9885.45,10046.53,10184.46,10384.21,308,272,227,-151.2,-102.91,-48.29,0.1302 ,0.2002 ,0.1829 ,0.2682 
2001/9/10,9603.36,9671.8,9493.55,9605.51,9816.6,9964.76,10143.92,10366.14,283,293,236,-175.21,-117.37,-57.84,0.1288 ,0.1764 ,0.1828 ,0.2681 
2001/9/17,9580.32,9580.32,8883.4,8920.7,9601.24,9818.59,10069.16,10337.76,569,354,279,-233.33,-140.56,-92.77,0.0948 ,0.1492 ,0.0787 ,0.1639 
2001/9/18,8922.7,9022.06,8861.05,8903.4,9375.26,9686.73,9993.72,10308.72,373,369,299,-288.47,-170.14,-118.33,0.0739 ,0.1241 ,0.0774 ,0.1622 
2001/9/19,8903.54,8945.47,8480.21,8759.13,9158.92,9553.56,9914.38,10278.1,461,399,329,-343.27,-204.77,-138.5,0.1039 ,0.1174 ,0.0662 ,0.1479 
2001/9/20,8748.61,8748.82,8375.72,8376.21,8912.99,9399.22,9813.56,10240.24,443,426,349,-403.57,-244.53,-159.04,0.0694 ,0.1014 ,0.0453 ,0.1179 
2001/9/21,8356.56,8438.41,8062.34,8235.81,8639.05,9227.82,9713.31,10198.92,628,495,394,-464.25,-288.47,-175.78,0.0751 ,0.0926 ,0.0397 ,0.1091 
2001/9/24,8242.32,8649.39,8242.32,8603.86,8575.68,9088.46,9627.5,10165.57,407,462,408,-484.03,-327.58,-156.44,0.1419 ,0.1090 ,0.3062 ,0.2665 
2001/9/25,8605.59,8695.54,8506.36,8659.97,8527,8951.13,9551.8,10134.83,353,458,413,-485.58,-359.18,-126.4,0.2065 ,0.1415 ,0.3397 ,0.2875 
2001/9/26,8660.06,8718.16,8527.05,8567.39,8488.65,8823.78,9466.32,10103.08,273,421,410,-484.09,-384.17,-99.93,0.2423 ,0.1751 ,0.3101 ,0.2734 
2001/9/27,8567.46,8681.42,8471.97,8681.42,8549.69,8731.34,9388.94,10073.86,284,389,407,-474.7,-402.27,-72.42,0.2975 ,0.2159 ,0.3889 ,0.3182 
2001/9/28,8679.07,8856.55,8679,8847.56,8672.04,8655.55,9310.15,10045.22,348,333,414,-447.67,-411.35,-36.32,0.4710 ,0.3009 ,0.4907 ,0.3790 
2001/10/1,8845.97,8850.67,8732.14,8836.83,8718.63,8647.16,9232.88,10017.46,252,302,382,-420.89,-413.26,-7.63,0.6063 ,0.4027 ,0.4844 ,0.3767 
2001/10/2,8836.69,8950.59,8798.43,8950.59,8776.76,8651.88,9169.3,9990.07,262,284,371,-387.25,-408.06,20.81,0.7376 ,0.5143 ,0.5564 ,0.4187 
2001/10/3,8946.02,9148.35,8860.84,9123.78,8888.04,8688.34,9120.95,9965.95,330,295,358,-344.39,-395.32,50.93,0.8175 ,0.6154 ,0.6465 ,0.4772 
2001/10/4,9127.24,9187.37,9045.38,9060.88,8963.93,8756.81,9078.01,9942.3,310,301,345,-304.93,-377.25,72.31,0.8337 ,0.6882 ,0.5939 ,0.4589 
2001/10/5,9058.83,9131.74,8951.07,9119.77,9018.37,8845.2,9036.51,9923.42,259,283,308,-271.19,-356.03,84.85,0.8576 ,0.7447 ,0.6279 ,0.4793 
2001/10/8,9115.75,9144.81,9012.3,9067.94,9064.59,8891.61,8990.04,9902.89,194,271,287,-242.24,-333.28,91.03,0.8495 ,0.7796 ,0.5769 ,0.4625 
2001/10/9,9066.56,9086.97,9004.14,9052.44,9084.96,8930.86,8940.99,9884.17,215,262,273,-218.74,-310.37,91.63,0.8368 ,0.7987 ,0.5606 ,0.4573 
2001/10/10,9052.3,9252.9,9000.14,9240.86,9108.38,8998.21,8911,9867.5,256,247,271,-187.09,-285.71,98.62,0.8842 ,0.8272 ,0.6890 ,0.5279 
2001/10/11,9242.63,9432.04,9242.63,9410.45,9178.29,9071.11,8901.23,9849.7,317,248,274,-144.98,-257.57,112.58,0.9125 ,0.8556 ,0.7637 ,0.5813 
2001/10/12,9409.07,9409.07,9193.73,9344.16,9223.17,9120.77,8888.16,9829.78,279,252,267,-114.42,-228.94,114.52,0.8954 ,0.8689 ,0.6864 ,0.5545 
2001/10/15,9340.84,9352.05,9238.78,9347.62,9279.11,9171.85,8909.5,9811.04,203,254,263,-89.27,-201.01,111.73,0.8810 ,0.8729 ,0.6884 ,0.5557 
2001/10/16,9346.31,9411.14,9298.7,9384.23,9345.46,9215.21,8933.55,9790.67,233,257,260,-64.72,-173.75,109.03,0.8876 ,0.8778 ,0.7114 ,0.5687 
2001/10/17,9389.76,9489.33,9226.95,9232.97,9343.89,9226.13,8957.24,9768.39,307,268,257,-50.65,-149.13,98.48,0.7663 ,0.8406 ,0.5204 ,0.5024 
2001/10/18,9230.75,9233.94,9134.3,9163.22,9294.44,9236.37,8996.59,9744.28,245,253,251,-48.77,-129.06,80.28,0.6220 ,0.7677 ,0.4531 ,0.4745 
2001/10/19,9162.81,9218.02,9080.81,9204.11,9266.43,9244.8,9045,9721.4,247,247,249,-46.5,-112.55,66.05,0.5536 ,0.6964 ,0.4987 ,0.4925 
2001/10/22,9203.91,9392.81,9167.45,9377.03,9272.31,9275.71,9083.66,9703.94,224,251,252,-32.08,-96.45,64.37,0.6259 ,0.6729 ,0.6478 ,0.5617 
2001/10/23,9379.17,9439.21,9300.37,9340.08,9263.48,9304.47,9117.67,9688.93,235,252,254,-18.31,-80.82,62.51,0.6288 ,0.6582 ,0.6019 ,0.5444 
2001/10/24,9341.4,9388.86,9278.7,9345.62,9286.01,9314.95,9156.58,9671.26,248,240,254,-8.53,-66.37,57.83,0.6353 ,0.6506 ,0.6069 ,0.5467 
2001/10/25,9342.29,9462.9,9177.89,9462.9,9345.95,9320.19,9195.65,9654.71,256,242,248,3.37,-52.42,55.79,0.7353 ,0.6788 ,0.7022 ,0.5938 
2001/10/26,9462.28,9598.17,9423.32,9545.17,9414.16,9340.3,9230.53,9640.19,216,236,241,23.53,-37.23,60.76,0.7894 ,0.7157 ,0.7526 ,0.6236 
2001/10/29,9543.37,9543.37,9269.5,9269.5,9392.65,9332.48,9252.17,9621.32,206,232,242,23.91,-25,48.91,0.6478 ,0.6930 ,0.4477 ,0.4915 
2001/10/30,9264.52,9264.52,9065.59,9121.98,9349.03,9306.26,9260.74,9597.97,247,235,243,8.41,-18.32,26.73,0.4672 ,0.6178 ,0.3552 ,0.4373 
2001/10/31,9123.64,9223.07,9064.41,9075.14,9294.94,9290.48,9258.3,9574.06,248,235,237,-6.54,-15.96,9.42,0.3182 ,0.5179 ,0.3293 ,0.4213 
2001/11/1,9087.45,9284.45,9014.46,9263.9,9255.14,9300.54,9268.45,9552.6,260,235,239,-10.42,-14.85,4.43,0.3545 ,0.4634 ,0.5042 ,0.5018 
2001/11/2,9264.52,9343.82,9209.65,9323.54,9210.81,9312.49,9278.64,9532.78,225,237,237,-5.89,-13.06,7.17,0.4129 ,0.4466 ,0.5488 ,0.5245 
2001/11/5,9326.59,9476.45,9326.17,9441.03,9245.12,9318.89,9297.3,9516.78,213,239,235,7.38,-8.97,16.35,0.5188 ,0.4707 ,0.6279 ,0.5671 
2001/11/6,9437.09,9600.6,9386.51,9591.12,9338.95,9343.99,9324.23,9502.32,262,242,238,27.36,-1.71,29.07,0.6738 ,0.5384 ,0.7068 ,0.6151 
2001/11/7,9584.68,9644.12,9522.41,9554.37,9434.79,9364.86,9339.91,9490,236,239,237,44.82,7.6,37.22,0.7350 ,0.6039 ,0.6653 ,0.5974 
2001/11/8,9558.39,9721.75,9558.39,9587.52,9499.52,9377.33,9348.76,9478.15,259,239,237,61.57,18.39,43.18,0.7601 ,0.6560 ,0.6853 ,0.6085 
2001/11/9,9586.96,9630.41,9519.77,9608,9556.41,9383.61,9361.95,9464.68,176,229,233,72.22,29.16,43.06,0.7865 ,0.6995 ,0.6986 ,0.6156 
2001/11/12,9606.13,9606.13,9408.58,9554.37,9579.08,9412.1,9372.29,9450.32,199,226,233,74.9,38.3,36.59,0.7788 ,0.7259 ,0.6166 ,0.5852 
2001/11/13,9551.43,9755.78,9551.43,9750.95,9611.04,9474.99,9390.63,9439.3,246,223,232,89.82,48.61,41.21,0.8503 ,0.7674 ,0.7472 ,0.6537 
2001/11/14,9751.13,9859.38,9741.41,9823.61,9664.89,9549.84,9420.16,9430.59,301,236,238,109.23,60.73,48.5,0.8819 ,0.8055 ,0.7804 ,0.6753 
2001/11/15,9824.65,9903.04,9808.25,9872.39,9721.86,9610.69,9455.62,9421.92,263,237,238,127.35,74.06,53.3,0.9035 ,0.8382 ,0.8014 ,0.6895 
2001/11/16,9871.51,9908.79,9792.47,9866.99,9773.66,9665.03,9488.76,9415.69,246,251,240,139.68,87.18,52.5,0.9090 ,0.8618 ,0.7913 ,0.6859 
2001/11/19,9870.45,9976.46,9870.45,9976.46,9858.08,9718.58,9518.73,9409.96,213,254,240,155.02,100.75,54.27,0.9393 ,0.8877 ,0.8401 ,0.7186 
2001/11/20,9968.64,9976.73,9893.49,9901.38,9888.17,9749.6,9546.8,9405.42,207,246,235,162.74,113.15,49.59,0.9154 ,0.8969 ,0.7045 ,0.6666 
2001/11/21,9894.19,9894.19,9796.41,9834.68,9890.38,9777.64,9571.25,9398.05,175,221,228,160.69,122.66,38.04,0.8602 ,0.8847 ,0.6011 ,0.6230 
2001/11/23,9833.09,9961.58,9833.02,9959.71,9907.84,9814.85,9596.09,9393.56,71.06,182,210,164.32,130.99,33.33,0.8968 ,0.8887 ,0.7001 ,0.6675 
2001/11/26,9961.58,9992.79,9903.81,9982.75,9931,9852.33,9617.97,9386.22,193,172,211,168.24,138.44,29.8,0.9236 ,0.9004 ,0.7157 ,0.6752 
2001/11/27,9980.33,9992.72,9831.15,9872.6,9910.22,9884.15,9648.12,9377.72,277,185,219,163.55,143.46,20.09,0.7897 ,0.8635 ,0.5512 ,0.6024 
2001/11/28,9867.06,9867.2,9706.61,9711.86,9872.32,9880.24,9677.62,9369.22,255,194,220,146.61,144.09,2.52,0.5326 ,0.7532 ,0.3930 ,0.5142 
2001/11/29,9710.34,9829.42,9691.39,9829.42,9871.27,9880.82,9715.33,9364.86,214,202,211,135.31,142.33,-7.03,0.5077 ,0.6714 ,0.5151 ,0.5650 
2001/11/30,9828.8,9891.58,9802.91,9851.56,9849.64,9878.74,9744.72,9363.73,223,232,207,129.25,139.72,-10.47,0.5156 ,0.6194 ,0.5362 ,0.5742 
2001/12/3,9848.93,9848.93,9703.9,9763.96,9805.88,9868.44,9766.74,9360.63,225,239,205,116.72,135.12,-18.4,0.4240 ,0.5543 ,0.4444 ,0.5263 
2001/12/4,9765.55,9893.84,9743.05,9893.84,9810.13,9860.18,9789.38,9358.9,216,227,206,112.42,130.58,-18.16,0.5066 ,0.5384 ,0.5741 ,0.5826 
2001/12/5,9891.35,10142.3,9891.35,10114.3,9890.62,9881.47,9815.54,9360.25,308,237,216,124.48,129.36,-4.88,0.6503 ,0.5757 ,0.7114 ,0.6578 
2001/12/6,10113.5,10169.4,10079.8,10099.1,9944.55,9907.91,9842.77,9364.56,243,243,223,136.2,130.73,5.48,0.7179 ,0.6231 ,0.6929 ,0.6490 
2001/12/7,10099.1,10099.2,10002.4,10049.5,9984.14,9916.89,9865.87,9371.95,206,240,236,138.91,132.37,6.55,0.7283 ,0.6582 ,0.6289 ,0.6195 
2001/12/10,10047,10075.6,9921.45,9921.66,10015.68,9910.78,9881.55,9377.22,196,234,236,132.27,132.35,-0.08,0.6461 ,0.6541 ,0.4893 ,0.5493 
2001/12/11,9925.6,10015.9,9866.85,9888.37,10014.59,9912.36,9898.25,9393.35,241,239,233,121.95,130.27,-8.32,0.5681 ,0.6255 ,0.4575 ,0.5322 
2001/12/12,9887.27,9919.72,9806.1,9894.81,9970.69,9930.65,9905.45,9409.87,256,229,233,109.6,126.13,-16.53,0.5154 ,0.5888 ,0.4656 ,0.5352 
2001/12/13,9889.13,9889.2,9745.07,9766.45,9904.16,9924.35,9902.59,9426.66,251,230,237,91.73,119.25,-27.52,0.3884 ,0.5220 ,0.3436 ,0.4686 
2001/12/14,9764.72,9848.45,9736.42,9811.15,9856.49,9920.31,9899.53,9450.58,228,234,237,77.49,110.9,-33.41,0.3165 ,0.4535 ,0.4084 ,0.4926 
2001/12/17,9809.42,9930.93,9798.84,9891.97,9850.55,9933.11,9900.78,9478.18,223,240,237,71.55,103.03,-31.48,0.3307 ,0.4126 ,0.5127 ,0.5341 
