date,callorput,dateline,strike_price,buyprice,big_open,sellprice,big_close,big_hight,big_low,total_profit,outputmoney,roi
2010/3/16,put,201004,7700,250,7671.41,193,7695.63,7695.81,7645.17,751,-247,3.04048583
2010/3/17,put,201004,7800,222,7763.43,152,7847.84,7849.38,7762.85,471,-247,1.9068825911
2010/3/18,put,201004,7900,186,7861.27,198,7886.34,7922.48,7847.55,507,-247,2.052631579
2010/3/19,put,201004,7900,188,7899.01,183,7897.91,7899.01,7859.29,487,-247,1.971659919
2010/3/22,put,201004,7900,200,7861.9,216,7835.98,7872.78,7791.25,535,-247,2.1659919028
2010/3/23,put,201004,7900,180,7880.12,207,7811.87,7889.04,7804.4,643,-247,2.6032388664
2010/3/24,put,201004,7900,176,7875.27,201,7822.71,7881.37,7822.71,768,-247,3.1093117409
2010/3/25,put,201004,7800,155,7824.74,148,7838.1,7856.31,7753.51,726,-247,2.9392712551
2010/3/26,put,201004,7800,138,7808.15,109,7876.86,7909.41,7770.42,523,-247,2.1174089069
2010/3/29,put,201004,7900,150,7918.95,109,7947.45,7961.14,7909.06,318,-247,1.2874493927
2010/3/30,put,201004,8000,140,7992.12,150,7962.22,7994.62,7942.47,358,-247,1.4493927126
2010/3/31,put,201004,8000,150,7962.91,175,7920.06,7974.89,7920.06,458,-247,1.8542510122
2010/4/1,put,201005,8000,259,7952.62,209,8013.09,8026.06,7952.62,358,-247,1.4493927126
2010/4/2,put,201005,8000,208,8046.29,197,8025.93,8050.99,8021.91,336,-247,1.3603238866
2010/4/6,put,201005,8100,176,8083.03,213,8089.65,8128.08,8082.37,447,-247,1.8097165992
2010/4/7,put,201005,8100,192,8131.4,191,8121.78,8133.45,8091.28,444,-247,1.7975708502
2010/4/8,put,201005,8100,210,8106,217,8057.6,8149.68,8038.37,465,-247,1.8825910931
2010/4/9,put,201005,8100,218,8073.52,196,8092.03,8094.35,8039.41,399,-247,1.6153846154
2010/4/12,put,201005,8100,190,8149.76,186,8117.75,8152.53,8092.94,387,-247,1.5668016194
2010/4/13,put,201005,8100,200,8090.54,249,8029.73,8104.14,8022.94,534,-247,2.1619433198
2010/4/14,put,201005,8100,214,8077.94,189,8097.13,8102.38,8040.01,459,-247,1.8582995951
2010/4/15,put,201005,8200,227,8168.11,209,8171.94,8190.01,8136.32,405,-247,1.6396761134
2010/4/16,put,201005,8200,218,8161.85,236,8111.57,8162.85,8090.68,441,-247,1.7854251012
2010/4/19,put,201005,8000,169,8003.02,297,7854.22,8042.05,7845.77,953,-247,3.8582995951
2010/4/20,put,201005,7900,179,7908.11,189,7900.42,7923.27,7842.07,1013,-247,4.1012145749
2010/4/21,put,201005,7900,142,7949.96,132,7990.53,7998.76,7947.9,933,-247,3.7773279352
2010/4/22,put,201005,7900,150,7948.89,148,7978.69,7985.49,7897.14,919,-247,3.7206477733
2010/4/23,put,201005,8000,186,8021.71,173,8004.89,8030.11,7996.77,841,-247,3.4048582996
2010/4/26,put,201005,8100,170,8107.22,126,8158.14,8168.47,8093.14,577,-247,2.3360323887
2010/4/27,put,201005,8200,175,8174.85,179,8146.44,8174.85,8121.14,593,-247,2.4008097166
2010/4/28,put,201005,7900,160,7944.7,100,8081.55,8092.48,7944.7,293,-247,1.1862348178
2010/4/29,put,201005,8100,166,8105.96,174,8054.05,8107.36,8053.02,317,-247,1.2834008097
2010/4/30,put,201005,8100,135,8116.39,204,8004.25,8163.94,7999.28,593,-247,2.4008097166
2010/5/3,put,201006,8000,262,7979.8,280,7952.17,8022.45,7916.04,647,-247,2.6194331984
2010/5/4,put,201006,8000,257,8006.79,302,7930.77,8010.98,7889.93,782,-247,3.1659919028
2010/5/5,put,201006,7800,275,7759.18,337,7696.9,7785.55,7695.69,968,-247,3.9190283401
2010/5/6,put,201006,7700,308,7696.27,320,7579.48,7702.11,7562.03,1004,-247,4.0647773279
2010/5/7,put,201006,7400,321,7393.27,229,7567.1,7572.79,7387.19,728,-247,2.9473684211
2010/5/10,put,201006,7600,293,7610.88,238,7664.73,7664.73,7577.31,563,-247,2.2793522267
2010/5/11,put,201006,7700,260,7718.17,325,7608.44,7743.41,7608.44,758,-247,3.0688259109
2010/5/12,put,201006,7700,279,7663.34,306,7602.7,7674.52,7596.21,839,-247,3.3967611336
2010/5/13,put,201006,7700,193,7703.48,184,7770.57,7787.32,7687.55,794,-247,3.2145748988
2010/5/14,put,201006,7700,215,7735.6,192,7772.13,7772.54,7725.82,702,-247,2.8421052632
2010/5/17,put,201006,7700,243,7697.79,289,7598.72,7697.79,7574.06,840,-247,3.4008097166
2010/5/18,put,201006,7600,220,7630.1,225,7585.3,7637.99,7560.89,860,-247,3.4817813765
2010/5/19,put,201006,7500,230,7527.62,235,7559.16,7588.09,7467.2,880,-247,3.5627530364
2010/5/20,put,201006,7600,286,7557.17,358,7424.43,7557.17,7424.43,1096,-247,4.4372469636
2010/5/21,put,201006,7200,269,7229.17,219,7237.71,7277.93,7164.21,896,-247,3.6275303644
2010/5/24,put,201006,7300,245,7296.15,208,7322.73,7344.92,7269.81,748,-247,3.028340081
2010/5/25,put,201006,7200,200,7238.16,283,7086.37,7241.84,7032.4,1080,-247,4.3724696356
2010/5/26,put,201006,7200,220,7161.4,226,7167.35,7174.38,7079.85,1116,-247,4.5182186235
2010/5/27,put,201006,7100,186,7139.45,133,7243.16,7254.68,7105.11,745,-247,3.016194332
2010/5/28,put,201006,7300,153,7338.77,166,7295.32,7364.01,7271.3,823,-247,3.3319838057
2010/5/31,put,201006,7300,174,7312.26,126,7373.98,7373.98,7292.54,535,-247,2.1659919028
2010/6/1,put,201007,7300,329,7327.01,359,7289.33,7348.56,7276.52,595,-247,2.4089068826
2010/6/2,put,201007,7300,401,7252.79,425,7195.71,7304.13,7159.75,643,-247,2.6032388664
2010/6/3,put,201007,7300,328,7322.51,291,7360.28,7361.7,7309.46,569,-247,2.3036437247
2010/6/4,put,201007,7400,341,7377.56,356,7344.59,7377.56,7337.35,599,-247,2.4251012146
2010/6/7,put,201007,7100,330,7139.76,313,7157.83,7172.3,7085.55,565,-247,2.2874493927
2010/6/8,put,201007,7100,319,7142.31,299,7151.99,7179.14,7128.92,525,-247,2.1255060729
2010/6/9,put,201007,7200,379,7166.19,403,7071.67,7193.04,7048.6,573,-247,2.3198380567
2010/6/10,put,201007,7100,325,7134.16,273,7181.77,7182.99,7085.34,469,-247,1.8987854251
2010/6/11,put,201007,7300,300,7302.97,294,7299.49,7321.6,7273.7,457,-247,1.8502024292
2010/6/14,put,201007,7400,302,7372.93,273,7387.4,7393.41,7347.23,399,-247,1.6153846154
2010/6/15,put,201007,7400,274,7388.57,223,7454.06,7489.68,7364.34,297,-247,1.2024291498
2010/6/17,put,201007,7500,244,7503.12,261,7515.78,7534.06,7481.72,331,-247,1.3400809717
2010/6/18,put,201007,7500,260,7538.55,266,7493.11,7538.55,7459.93,343,-247,1.3886639676
2010/6/21,put,201007,7600,264,7595.93,217,7635.56,7645.71,7562.25,249,-247,1.008097166
2010/6/22,put,201007,7600,248,7630.64,238,7612.68,7639.66,7610.62,229,-247,0.9271255061
2010/6/23,put,201007,7600,258,7576.29,260,7582.15,7615.44,7549.98,231,-247,0.9352226721
2010/6/24,put,201007,7600,253,7601.72,260,7589.89,7607.63,7567.96,238,-247,0.963562753
2010/6/25,put,201007,7500,250,7509.72,259,7474.71,7537.37,7463.29,247,-247,1
2010/6/28,put,201007,7500,259,7507.15,231,7500.79,7536.61,7489.55,219,-247,0.8866396761
2010/6/29,put,201007,7600,287,7554.78,384,7423.57,7584.81,7423.57,316,-247,1.2793522267
2010/6/30,put,201007,7300,250,7277.39,239,7329.37,7337.32,7255.09,294,-247,1.1902834008
2010/7/1,put,201008,7300,403,7326.89,430,7254.06,7327.4,7251.6,321,-247,1.2995951417
2010/7/2,put,201008,7300,405,7285.01,381,7330.74,7378.77,7285.01,297,-247,1.2024291498
2010/7/5,put,201008,7400,427,7351.18,336,7439.96,7447.18,7351.18,206,-247,0.8340080972
2010/7/6,put,201008,7400,347,7385.33,246,7548.48,7548.48,7382.37,105,-247,0.4251012146
2010/7/7,put,201008,7600,392,7560.22,362,7534.46,7565.37,7517.68,75,-287,0.2613240418
2010/7/8,put,201008,7600,291,7612.71,310,7608.85,7622.46,7583.36,94,-287,0.3275261324
2010/7/9,put,201008,7600,285,7644.11,282,7647.25,7652.55,7599.84,91,-287,0.3170731707
2010/7/12,put,201008,7700,343,7674.26,371,7639.55,7705.11,7636.81,119,-287,0.4146341463
2010/7/13,put,201008,7700,325,7664.71,345,7597.42,7671.48,7587.87,139,-287,0.4843205575
2010/7/14,put,201008,7700,272,7688.82,241,7714.51,7720.63,7683.83,108,-287,0.3763066202
2010/7/15,put,201008,7700,259,7699.49,240,7704.52,7732.31,7681.87,89,-287,0.3101045296
2010/7/16,put,201008,7700,241,7717.24,257,7664.57,7719.05,7660.76,105,-287,0.3658536585
2010/7/19,put,201008,7600,260,7602.68,203,7649.83,7666.58,7596.26,48,-287,0.1672473868
2010/7/20,put,201008,7700,267,7678.89,229,7712.03,7730.88,7638.49,10,-287,0.0348432056
2010/7/21,put,201008,7700,199,7742.48,218,7701.29,7752.8,7678.3,29,-287,0.1010452962
2010/7/22,put,201008,7700,230,7699.36,233,7666.34,7718.92,7665.78,32,-287,0.1114982578
2010/7/23,put,201008,7700,182,7747.03,160,7761.22,7782.02,7739.04,10,-287,0.0348432056
2010/7/26,put,201008,7800,195,7787.07,190,7787.45,7807.07,7765.68,5,-287,0.0174216028
2010/7/27,put,201008,7800,172,7806.25,216,7748.01,7806.25,7748.01,49,-287,0.1707317073
2010/7/28,put,201008,7700,149,7736.59,125,7784.81,7786.23,7726.4,1,-287,0.0034843206
2010/7/29,put,201008,7800,179,7778.74,174,7798.99,7799.57,7738.48,-4,-287,-0.0139372822
2010/7/30,put,201008,7800,181,7765.25,188,7760.63,7781.24,7731.19,3,-287,0.0104529617
2010/8/2,put,201009,7800,285,7829.19,180,7911.68,7917.95,7829.19,-102,-287,-0.3554006969
2010/8/3,put,201009,8000,260,7961.68,249,7957.53,7970.58,7915.83,-113,-362,-0.3121546961
2010/8/4,put,201009,8000,267,7960.3,244,7972.66,7978.16,7938.92,-136,-380,-0.3578947368
2010/8/5,put,201009,8000,215,8010.07,241,7936.85,8018.74,7921.98,-110,-380,-0.2894736842
2010/8/6,put,201009,7900,202,7938.09,171,7963.3,7963.3,7922.29,-141,-380,-0.3710526316
2010/8/9,put,201009,8000,227,7974.67,181,8034.49,8040.94,7971.19,-187,-380,-0.4921052632
2010/8/10,put,201009,8100,231,8054.29,272,7976.74,8054.29,7975.38,-146,-418,-0.3492822967
2010/8/11,put,201009,7900,187,7923.57,196,7895.03,7956.9,7869.52,-137,-418,-0.3277511962
2010/8/12,put,201009,7800,173,7789.46,173,7829.79,7837.38,7776.66,-137,-418,-0.3277511962
2010/8/13,put,201009,7800,175,7845.98,114,7891.58,7906.35,7830.46,-198,-418,-0.4736842105
2010/8/16,put,201009,7900,195,7884.28,142,7941.22,7941.22,7850.13,-251,-418,-0.6004784689
2010/8/17,put,201009,8000,212,7962.7,196,7931.09,7973.15,7931.09,-267,-463,-0.5766738661
2010/8/18,put,201009,8000,168,7978.52,219,7924.1,7984.57,7897.18,-216,-463,-0.4665226782
2010/8/19,put,201009,7900,152,7925.48,136,7928.94,7948.73,7886.73,-232,-463,-0.5010799136
2010/8/20,put,201009,7900,163,7915.16,147,7927.31,7941.61,7905.01,-248,-463,-0.535637149
2010/8/23,put,201009,7900,148,7938.21,107,7975.93,8013.12,7924.1,-289,-463,-0.6241900648
2010/8/24,put,201009,8000,181,7983.62,195,7940.64,7990.49,7940.64,-275,-470,-0.585106383
2010/8/25,put,201009,7900,155,7889.57,271,7736.98,7889.57,7736.98,-159,-470,-0.3382978723
2010/8/26,put,201009,7700,154,7743.32,177,7689.74,7758.14,7666.51,-113,-470,-0.2404255319
2010/8/27,put,201009,7700,182,7702.59,151,7722.91,7722.91,7662.23,-144,-470,-0.3063829787
2010/8/30,put,201009,7800,165,7797.26,154,7741.2,7806.91,7737.28,-155,-470,-0.329787234
2010/8/31,put,201009,7700,130,7669.31,190,7616.28,7687.47,7577.1,-35,-470,-0.0744680851
2010/9/1,put,201010,7600,232,7643.61,194,7668.25,7679.43,7625.72,-73,-470,-0.1553191489
2010/9/2,put,201010,7800,250,7764.8,256,7720.82,7780.53,7715.31,-67,-470,-0.1425531915
2010/9/3,put,201010,7800,215,7770.93,197,7830.21,7830.21,7770.93,-85,-470,-0.1808510638
2010/9/6,put,201010,7900,235,7879.7,200,7890.95,7902.56,7841.83,-120,-470,-0.2553191489
2010/9/7,put,201010,7900,190,7914.38,204,7884.4,7922.07,7876.67,-106,-470,-0.2255319149
2010/9/8,put,201010,7900,212,7866.35,206,7851.31,7898.76,7824.65,-112,-470,-0.2382978723
2010/9/9,put,201010,7900,167,7901.83,213,7835.54,7903.47,7817.87,-20,-470,-0.0425531915
2010/9/10,put,201010,7900,168,7900.56,170,7890.11,7911.66,7859.33,-16,-470,-0.0340425532
2010/9/13,put,201010,8000,199,7961.98,114,8091.3,8091.3,7946.98,-186,-470,-0.3957446809
2010/9/14,put,201010,8100,160,8121.68,154,8132.6,8132.6,8081.79,-192,-470,-0.4085106383
2010/9/15,put,201010,8200,200,8152.63,177,8163.82,8163.82,8113.97,-215,-470,-0.4574468085
2010/9/16,put,201010,8200,173,8174.85,225,8099.75,8182.8,8099.75,-163,-470,-0.3468085106
2010/9/17,put,201010,8200,192,8150.94,167,8158.33,8197.82,8134.3,-188,-470,-0.4
2010/9/20,put,201010,8200,178,8174.88,161,8186.96,8195.74,8161.82,-205,-470,-0.4361702128
2010/9/21,put,201010,8200,131,8249.6,153,8196.4,8251.42,8177.4,-161,-470,-0.3425531915
2010/9/23,put,201010,8200,154,8201.68,147,8202.54,8223.22,8154.97,-175,-470,-0.3723404255
2010/9/24,put,201010,8200,159,8182.16,174,8166.62,8190.96,8129.21,-160,-470,-0.3404255319
2010/9/27,put,201010,8200,144,8239.11,145,8191.54,8240.86,8189.38,-158,-470,-0.3361702128
2010/9/28,put,201010,8200,157,8201.81,142,8189.44,8211.42,8173.26,-173,-470,-0.3680851064
2010/9/29,put,201010,8200,125,8241.65,125,8240.89,8286.93,8218.75,-173,-470,-0.3680851064
2010/9/30,put,201010,8300,175,8259.24,173,8237.78,8267.55,8204.84,-175,-470,-0.3723404255
2010/10/1,put,201011,8300,255,8259.08,252,8244.18,8260.28,8220.73,-178,-470,-0.3787234043
2010/10/4,put,201011,8300,253,8261.16,249,8246.1,8300.04,8240.67,-182,-470,-0.3872340426
2010/10/5,put,201011,8200,220,8217.86,219,8200.43,8217.86,8155.3,-183,-470,-0.3893617021
2010/10/6,put,201011,8300,223,8296.23,219,8284.03,8301.39,8267.61,-187,-470,-0.3978723404
2010/10/7,put,201011,8300,221,8304.91,220,8283.92,8310.8,8270.31,-188,-470,-0.4
2010/10/8,put,201011,8300,230,8306.32,240,8244.19,8309.91,8232.02,-178,-470,-0.3787234043
2010/10/11,put,201011,8300,234,8277.78,298,8176.76,8277.78,8165.2,-114,-470,-0.2425531915
2010/10/12,put,201011,8200,234,8176.7,281,8090.22,8180.39,8058.59,-67,-470,-0.1425531915
2010/10/13,put,201011,8100,202,8116.69,183,8106.66,8143.19,8067.87,-86,-470,-0.1829787234
2010/10/14,put,201011,8200,225,8181.51,175,8215.45,8252.2,8178.34,-136,-470,-0.2893617021
2010/10/15,put,201011,8200,181,8216.87,188,8205.3,8242.77,8184.29,-129,-470,-0.2744680851
2010/10/18,put,201011,8200,193,8209.39,286,8060.54,8209.39,8057.12,-36,-470,-0.0765957447
2010/10/19,put,201011,8000,161,8044.9,174,8046.23,8074.68,8018.31,-10,-470,-0.0212765957
2010/10/20,put,201011,8000,200,7993.43,116,8124.62,8131.19,7992.81,-178,-470,-0.3787234043
2010/10/21,put,201011,8100,162,8135.57,154,8131.23,8171.49,8109.79,-186,-470,-0.3957446809
2010/10/22,put,201011,8200,177,8169.51,171,8168.06,8174.03,8148.26,-192,-470,-0.4085106383
2010/10/25,put,201011,8200,161,8204.01,84,8306.98,8307.59,8199.49,-269,-470,-0.5723404255
2010/10/26,put,201011,8300,124,8336.95,116,8343.23,8353.86,8319.01,-277,-470,-0.5893617021
2010/10/27,put,201011,8400,156,8369.75,184,8291.04,8372.52,8285.73,-249,-470,-0.529787234
2010/10/28,put,201011,8300,85,8315,96,8354.05,8386.29,8281.52,-227,-470,-0.4829787234
2010/10/29,put,201011,8300,105,8348.39,114,8287.09,8348.39,8278.72,-209,-470,-0.4446808511
2010/11/1,put,201012,8300,195,8343.52,168,8379.75,8407.91,8343.52,-236,-470,-0.5021276596
2010/11/2,put,201012,8400,210,8380.06,226,8344.76,8390.1,8344.76,-220,-470,-0.4680851064
2010/11/3,put,201012,8400,195,8394.53,259,8293.9,8398.3,8273.47,-156,-470,-0.3319148936
2010/11/4,put,201012,8300,190,8321.36,169,8357.85,8367.19,8317.86,-177,-470,-0.3765957447
2010/11/5,put,201012,8400,172,8444.81,174,8449.34,8458.47,8420.65,-175,-470,-0.3723404255
2010/11/8,put,201012,8500,207,8473.66,228,8430.58,8473.66,8416.2,-154,-470,-0.3276595745
2010/11/9,put,201012,8400,179,8430.7,166,8445.63,8457.41,8421.13,-167,-470,-0.3553191489
2010/11/10,put,201012,8500,210,8457.09,203,8450.63,8471.57,8425.24,-174,-470,-0.370212766
2010/11/11,put,201012,8400,165,8437.02,159,8436.95,8458.49,8422.96,-180,-470,-0.3829787234
2010/11/12,put,201012,8400,172,8404.43,229,8316.05,8416.35,8309.36,-123,-470,-0.2617021277
2010/11/15,put,201012,8300,180,8287.83,187,8240.65,8301.35,8226.71,-116,-470,-0.2468085106
2010/11/16,put,201012,8200,147,8234.22,128,8312.21,8324.51,8234.22,-154,-470,-0.3276595745
2010/11/17,put,201012,8200,150,8249.95,134,8255.54,8284.51,8228.24,-186,-470,-0.3957446809
2010/11/18,put,201012,8300,179,8285.55,158,8283.45,8286.92,8238.77,-207,-470,-0.4404255319
2010/11/19,put,201012,8300,130,8344.66,152,8306.12,8372.16,8283.27,-163,-470,-0.3468085106
2010/11/22,put,201012,8300,139,8343.32,109,8374.91,8391.25,8334.42,-223,-470,-0.4744680851
2010/11/23,put,201012,8400,151,8388.26,178,8328.63,8396.49,8323.81,-196,-470,-0.4170212766
2010/11/24,put,201012,8300,159,8277.33,136,8297.05,8337.19,8277.33,-219,-470,-0.4659574468
2010/11/25,put,201012,8300,123,8337.9,120,8349.99,8355.39,8330.92,-225,-470,-0.4787234043
2010/11/26,put,201012,8400,161,8371.27,199,8312.15,8371.27,8312.15,-187,-470,-0.3978723404
2010/11/29,put,201012,8400,150,8399.77,124,8367.17,8401.42,8331.51,-213,-470,-0.4531914894
2010/11/30,put,201012,8400,115,8384.64,109,8372.48,8443.38,8363.97,-225,-470,-0.4787234043
2010/12/1,put,201101,8400,201,8430.6,147,8520.11,8520.11,8428.64,-279,-470,-0.5936170213
2010/12/2,put,201101,8600,199,8598.01,199,8585.77,8641.13,8572.65,-279,-478,-0.5836820084
2010/12/3,put,201101,8600,186,8630.88,191,8624.01,8659.62,8618.26,-274,-478,-0.5732217573
2010/12/6,put,201101,8700,232,8675.45,190,8702.23,8718.53,8675.45,-316,-506,-0.6245059289
2010/12/7,put,201101,8700,198,8716,179,8704.39,8716,8654.49,-335,-514,-0.6517509728
2010/12/8,put,201101,8700,181,8727.88,187,8703.79,8729.7,8683.98,-329,-516,-0.6375968992
2010/12/9,put,201101,8800,202,8769.34,197,8753.84,8782.82,8736.77,-334,-531,-0.6290018832
2010/12/10,put,201101,8700,151,8740.71,167,8718.83,8744.67,8684.05,-318,-531,-0.5988700565
2010/12/13,put,201101,8700,166,8748.64,159,8736.59,8764.51,8736.54,-325,-531,-0.6120527307
2010/12/14,put,201101,8800,196,8771.9,204,8740.43,8789.25,8717.53,-317,-531,-0.5969868173
2010/12/15,put,201101,8800,205,8755.32,174,8756.71,8756.71,8698.41,-348,-531,-0.6553672316
2010/12/16,put,201101,8800,177,8770.74,165,8782.2,8797.98,8767.44,-360,-531,-0.6779661017
2010/12/17,put,201101,8800,155,8828.05,141,8817.9,8860.38,8817.51,-374,-531,-0.7043314501
2010/12/20,put,201101,8900,196,8861.09,213,8768.72,8861.09,8740.3,-357,-570,-0.6263157895
2010/12/21,put,201101,8800,141,8802.86,106,8827.79,8827.79,8772.59,-392,-570,-0.6877192982
2010/12/22,put,201101,8800,100,8847.27,96,8860.49,8865.42,8834.32,-396,-570,-0.6947368421
2010/12/23,put,201101,8900,141,8891.41,119,8898.87,8914.34,8874.87,-418,-570,-0.7333333333
2010/12/24,put,201101,8900,117,8910.61,126,8861.1,8911.41,8861.01,-409,-570,-0.7175438596
2010/12/27,put,201101,8900,127,8866.67,118,8892.31,8908.42,8828.67,-418,-570,-0.7333333333
2010/12/28,put,201101,8900,116,8919.26,118,8870.76,8919.26,8839.83,-416,-570,-0.7298245614
2010/12/29,put,201101,8900,117,8878.1,124,8866.35,8893.14,8844.67,-409,-570,-0.7175438596
2010/12/30,put,201101,8900,121,8883.21,106,8907.91,8920.79,8871.07,-424,-570,-0.7438596491
2010/12/31,put,201101,8900,107,8936.11,67,8972.5,8990.38,8932.64,-464,-570,-0.8140350877
2011/1/3,put,201102,9000,199,9039.63,177,9025.3,9041.32,8994.5,-486,-663,-0.7330316742
2011/1/4,put,201102,9000,168,9045.11,196,8997.19,9046.18,8988.58,-458,-663,-0.6907993967
2011/1/5,put,201102,9000,195,9014.32,284,8846.31,9027.16,8812.36,-369,-663,-0.556561086
2011/1/6,put,201102,8900,221,8866.23,202,8883.21,8883.21,8813.63,-388,-663,-0.5852187029
2011/1/7,put,201102,8900,200,8905.25,274,8782.72,8907.11,8738.93,-314,-663,-0.4736048265
2011/1/10,put,201102,8800,218,8798.05,188,8817.88,8817.88,8762.5,-344,-663,-0.5188536953
2011/1/11,put,201102,8800,197,8810.77,112,8931.36,8935.27,8794.77,-429,-663,-0.6470588235
2011/1/12,put,201102,9000,203,8992.01,184,8965,9000.78,8955.47,-448,-663,-0.6757164404
2011/1/13,put,201102,9000,160,9034.17,182,8975.58,9034.17,8948.23,-426,-663,-0.6425339367
2011/1/14,put,201102,9000,192,8985.34,181,8972.51,8998.14,8937.5,-437,-663,-0.6591251885
2011/1/17,put,201102,9000,161,8998.89,199,8925.09,9006.36,8921.19,-399,-663,-0.6018099548
2011/1/18,put,201102,8900,148,8889.84,112,8988,9003.45,8887.03,-435,-663,-0.6561085973
2011/1/19,put,201102,9000,153,9023.3,109,9086.02,9092.28,9005.77,-479,-663,-0.7224736048
2011/1/20,put,201102,9100,168,9059.8,174,9022.17,9063.52,9017.8,-473,-663,-0.7134238311
2011/1/21,put,201102,8900,92,8935.29,125,8954.38,8980.54,8892.27,-407,-663,-0.6138763198
2011/1/24,put,201102,9000,170,8983.59,149,8947.79,8993.56,8927.49,-428,-663,-0.6455505279
2011/1/25,put,201102,9000,126,9001.74,125,8991.39,9032.3,8991.39,-429,-663,-0.6470588235
2011/1/26,put,201102,9000,126,9010.41,79,9055.59,9072.76,9009.18,-476,-663,-0.7179487179
2011/1/27,put,201102,9100,115,9093.54,101,9102.33,9126.93,9092.97,-490,-663,-0.7390648567
2011/1/28,put,201102,9100,100,9122.16,79,9145.35,9154.93,9095.71,-511,-663,-0.7707390649
2011/2/8,put,201103,9200,200,9220.69,234,9111.46,9220.69,9085.41,-477,-711,-0.6708860759
2011/2/9,put,201103,9100,181,9107.96,214,9006.82,9129.88,8992.64,-444,-711,-0.6244725738
2011/2/10,put,201103,9000,171,8962.07,279,8836.56,8979.35,8836.56,-336,-711,-0.4725738397
2011/2/11,put,201103,8800,162,8842.41,328,8609.86,8842.41,8574.65,-4,-711,-0.005625879
2011/2/14,put,201103,8700,258,8666.61,192,8685.47,8715.97,8626.66,-136,-711,-0.1912798875
2011/2/15,put,201103,8700,183,8679.12,165,8721.93,8753.05,8565.05,-190,-711,-0.2672292546
