date,callorput,dateline,strike_price,buyprice,big_open,sellprice,big_close,big_hight,big_low,total_profit,outputmoney,roi
2012/3/14,put,201204,8100,168,8132.96,160,8125.26,8170.31,8113.76,-342,-969,-0.3529411765
2012/3/15,put,201204,8100,151,8141.93,162,8121.62,8142.98,8088.1,-298,-969,-0.3075335397
2012/3/16,put,201204,8100,162,8130.28,186,8054.94,8130.52,8054.94,-202,-969,-0.2084623323
2012/3/19,put,201204,8100,169,8113.46,184,8043.92,8123.15,7997.05,-142,-969,-0.1465428277
2012/3/20,put,201204,8100,171,8062.91,224,7972.7,8062.91,7965.96,70,-969,0.0722394221
2012/3/21,put,201204,8000,185,7993.46,166,7981.94,8013.67,7940.19,-25,-969,-0.0257997936
2012/3/22,put,201204,8000,163,7997.66,111,8059.94,8075.97,7995.57,-285,-969,-0.2941176471
2012/3/23,put,201204,8100,160,8067.93,154,8076.61,8076.61,8030.88,-309,-969,-0.3188854489
2012/3/26,put,201204,8100,150,8073.93,221,7967.62,8073.93,7958.72,-25,-969,-0.0257997936
2012/3/27,put,201204,8000,132,8033.22,130,8029.46,8033.22,7978.74,-39,-969,-0.040247678
2012/3/28,put,201204,8100,179,8074.64,170,8038.07,8085.43,8013.8,-84,-969,-0.0866873065
2012/3/29,put,201204,8000,135,7997.87,221,7872.66,7997.87,7808.55,432,-969,0.4458204334
2012/3/30,put,201204,7800,120,7832.22,88,7933,7933,7775.75,80,-969,0.0825593395
2012/4/2,put,201205,7900,200,7905.88,213,7862.9,7928.43,7859.56,145,-969,0.1496388029
2012/4/3,put,201205,7900,186,7896.72,252,7760.85,7907.62,7723.39,475,-969,0.4901960784
2012/4/5,put,201205,7600,179,7603.31,184,7639.82,7667.04,7528.03,515,-969,0.5314757482
2012/4/6,put,201205,7700,220,7667.9,195,7706.26,7713.24,7638.05,365,-969,0.3766769866
2012/4/9,put,201205,7600,194,7587.68,190,7600.87,7650.89,7529.39,341,-969,0.3519091847
2012/4/10,put,201205,7700,213,7659.03,217,7640.68,7692.94,7605.67,365,-969,0.3766769866
2012/4/11,put,201205,7600,202,7592.94,158,7656.67,7666.07,7573.05,101,-969,0.1042311662
2012/4/12,put,201205,7700,218,7669.46,207,7662.92,7673.84,7599,57,-969,0.0588235294
2012/4/13,put,201205,7700,156,7734.55,133,7788.27,7788.27,7733.18,-81,-969,-0.0835913313
2012/4/16,put,201205,7700,157,7747.36,153,7729.86,7749.49,7714.14,-101,-969,-0.1042311662
2012/4/17,put,201205,7700,149,7736.7,214,7585.87,7752.1,7585.87,224,-969,0.2311661507
2012/4/18,put,201205,7700,170,7676.48,198,7605,7683.95,7590.98,420,-969,0.4334365325
2012/4/19,put,201205,7600,148,7602.28,134,7622.69,7632.73,7528.04,294,-969,0.3034055728
2012/4/20,put,201205,7600,145,7601.57,180,7507.15,7605.22,7507.15,574,-969,0.5923632611
2012/4/23,put,201205,7500,131,7488.82,141,7481.09,7521.42,7430.93,684,-969,0.7058823529
2012/4/24,put,201205,7500,160,7457.02,134,7498.84,7533.55,7444.79,424,-969,0.4375644995
2012/4/25,put,201205,7600,162,7552.78,154,7563.18,7569.25,7525.69,360,-969,0.3715170279
2012/4/26,put,201205,7600,131,7596.53,174,7521.35,7600.45,7509.88,790,-969,0.8152734778
2012/4/27,put,201205,7600,140,7569.29,200,7480.5,7598.45,7459.75,1510,-969,1.5583075335
2012/4/30,put,201205,7400,84,7439.22,76,7501.72,7501.72,7422.14,1278,-969,1.3188854489
2012/5/2,put,201206,7500,197,7511.76,111,7676.81,7679.07,7511.76,332,-969,0.342621259
2012/5/3,put,201206,7700,195,7671.06,198,7659.53,7681.23,7643.09,350,-969,0.3611971104
2012/5/4,put,201206,7600,166,7619.73,149,7700.95,7704.87,7614.99,231,-969,0.2383900929
2012/5/7,put,201206,7600,205,7608.35,234,7538.08,7608.35,7515.69,376,-969,0.3880288958
2012/5/8,put,201206,7600,214,7572.16,215,7545.71,7572.31,7522.29,382,-969,0.3942208462
2012/5/9,put,201206,7500,193,7485.33,201,7475.71,7513.71,7448.9,438,-969,0.4520123839
2012/5/10,put,201206,7500,218,7479.14,192,7484.01,7523.37,7470.81,282,-969,0.2910216718
2012/5/11,put,201206,7500,193,7472.56,259,7401.37,7473.55,7382.95,678,-969,0.6996904025
2012/5/14,put,201206,7400,201,7389.89,192,7377.18,7412.59,7346.86,606,-969,0.6253869969
2012/5/15,put,201206,7300,188,7328.74,144,7395.64,7396.42,7291.44,254,-969,0.262125903
2012/5/16,put,201206,7400,198,7376.71,263,7234.57,7399.83,7234.57,644,-969,0.6646026832
2012/5/17,put,201206,7300,202,7304.4,164,7356.77,7356.77,7274.32,378,-969,0.3900928793
2012/5/18,put,201206,7300,240,7252.24,279,7151.19,7253.1,7149.36,573,-969,0.5913312694
2012/5/21,put,201206,7200,204,7164.9,186,7192.23,7220.1,7164.9,447,-969,0.4613003096
2012/5/22,put,201206,7300,183,7257.96,190,7274.89,7274.89,7232.52,496,-969,0.5118679051
2012/5/23,put,201206,7200,170,7213.6,196,7147.75,7213.6,7130.52,704,-969,0.7265221878
2012/5/24,put,201206,7200,183,7155.74,194,7124.89,7190.55,7090.47,803,-969,0.8286893705
2012/5/25,put,201206,7100,132,7116.33,177,7071.63,7139.76,7066.39,1388,-969,1.4324045408
2012/5/28,put,201206,7100,163,7067.55,141,7136,7136,7047.32,1080,-969,1.1145510836
2012/5/29,put,201206,7200,191,7179.58,101,7342.29,7349.85,7178.67,180,-969,0.1857585139
2012/5/30,put,201206,7300,160,7331.64,171,7261.8,7331.64,7222.88,257,-969,0.2652218782
2012/5/31,put,201206,7200,186,7184.91,140,7301.5,7301.5,7132.8,-19,-969,-0.0196078431
2012/6/1,put,201207,7200,289,7213.69,352,7106.09,7218.75,7106.09,170,-969,0.1754385965
2012/6/4,put,201207,6900,310,6907.13,336,6894.66,6937.33,6857.35,248,-969,0.2559339525
2012/6/5,put,201207,7000,375,6988.52,310,7000.45,7037.57,6967.31,53,-969,0.0546955624
2012/6/6,put,201207,7000,287,7037.92,283,7056.15,7076.28,7004.4,41,-969,0.0423116615
2012/6/7,put,201207,7100,258,7133.78,305,7080.31,7139.16,7052.36,182,-969,0.1878224974
2012/6/8,put,201207,7000,280,7033.51,306,6999.65,7063.08,6979.82,286,-969,0.2951496388
2012/6/11,put,201207,7100,280,7081.72,267,7120.23,7137.98,7081.72,234,-969,0.2414860681
2012/6/12,put,201207,7000,278,7036.44,256,7072.08,7076.37,7026.27,146,-969,0.1506707946
2012/6/13,put,201207,7100,298,7103.2,296,7088.83,7109.34,7059.85,140,-969,0.1444788442
2012/6/14,put,201207,7100,292,7096.86,292,7075.1,7114.07,7070.36,140,-969,0.1444788442
2012/6/15,put,201207,7100,300,7094,242,7155.83,7166.08,7085.92,-34,-969,-0.0350877193
2012/6/18,put,201207,7300,242,7263.81,254,7281.5,7302.82,7262.8,2,-969,0.0020639835
2012/6/19,put,201207,7300,257,7286.54,256,7273.13,7288.98,7239.42,-1,-969,-0.0010319917
2012/6/20,put,201207,7300,225,7309.23,220,7334.63,7334.63,7281.74,-21,-969,-0.0216718266
2012/6/21,put,201207,7300,219,7301.79,246,7279.05,7311.39,7259.11,87,-969,0.0897832817
2012/6/22,put,201207,7200,262,7210.8,234,7222.05,7229.73,7185.31,-25,-969,-0.0257997936
2012/6/25,put,201207,7200,258,7222.61,297,7166.38,7222.61,7157.9,92,-969,0.0949432405
2012/6/26,put,201207,7100,228,7145.22,228,7137.93,7156.99,7117.17,92,-969,0.0949432405
2012/6/27,put,201207,7100,258,7137.99,190,7183.01,7199.32,7127.98,-180,-969,-0.1857585139
2012/6/28,put,201207,7200,240,7230.47,245,7169.61,7236.71,7165.34,-165,-969,-0.1702786378
2012/6/29,put,201207,7200,253,7183.45,164,7296.28,7296.28,7177.59,-432,-969,-0.4458204334
2012/7/2,put,201208,7300,341,7332.09,321,7345.16,7359.99,7318.22,-452,-969,-0.4664602683
2012/7/3,put,201208,7400,363,7363.37,324,7418.36,7431.7,7357.67,-491,-969,-0.5067079463
2012/7/4,put,201208,7400,267,7414.56,275,7422.59,7442.55,7397.8,-483,-969,-0.4984520124
2012/7/5,put,201208,7400,272,7412.55,271,7387.78,7426.62,7376.45,-484,-969,-0.4994840041
2012/7/6,put,201208,7400,261,7392.78,286,7368.59,7406.62,7328.03,-459,-969,-0.4736842105
2012/7/9,put,201208,7300,231,7301.72,242,7309.96,7333.28,7293.11,-437,-969,-0.4509803922
2012/7/10,put,201208,7300,225,7305.76,269,7251.35,7328.75,7228.88,-349,-969,-0.3601651187
2012/7/11,put,201208,7200,220,7207.08,196,7257.91,7261.59,7202.38,-397,-969,-0.4097007224
2012/7/12,put,201208,7200,199,7240.88,272,7130.93,7242.78,7130.93,-251,-969,-0.2590299278
2012/7/13,put,201208,7100,195,7113.14,209,7104.27,7153.85,7103.71,-209,-969,-0.2156862745
2012/7/16,put,201208,7100,181,7135.94,222,7090.04,7147.38,7085.38,-45,-969,-0.0464396285
2012/7/17,put,201208,7100,231,7056.8,194,7127,7133.05,7051.76,-193,-969,-0.1991744066
2012/7/18,put,201208,7100,190,7132.65,261,7049.05,7132.65,7046.09,91,-969,0.0939112487
2012/7/19,put,201208,7100,208,7109.33,160,7148.57,7163.75,7098.18,-149,-969,-0.1537667699
2012/7/20,put,201208,7100,164,7136.48,165,7164.68,7164.68,7130.71,-144,-969,-0.1486068111
2012/7/23,put,201208,7100,208,7105.99,266,7028.73,7105.99,6996.18,30,-969,0.0309597523
2012/7/24,put,201208,7000,196,7004.44,194,7008.35,7015.76,6968.78,20,-969,0.0206398349
2012/7/25,put,201208,6900,180,6932.12,153,6979.13,7036.95,6922.73,-115,-969,-0.1186790506
2012/7/26,put,201208,7000,215,7012.94,187,6970.69,7023.98,6963.57,-199,-969,-0.2053663571
2012/7/27,put,201208,7100,195,7060.43,138,7124.49,7124.49,7045.31,-370,-969,-0.3818369453
2012/7/30,put,201208,7200,160,7159.21,169,7158.88,7184.31,7146.07,-343,-969,-0.3539731682
2012/7/31,put,201208,7100,100,7140.53,71,7270.49,7270.49,7140.53,-517,-969,-0.5335397317
2012/8/1,put,201209,7200,220,7242.58,197,7267.96,7273.62,7223.17,-563,-969,-0.5810113519
2012/8/3,put,201209,7200,222,7220.51,215,7217.51,7235.63,7186.78,-570,-969,-0.5882352941
2012/8/6,put,201209,7300,205,7311.74,206,7286.33,7340.56,7276.6,-569,-969,-0.5872033024
2012/8/7,put,201209,7300,205,7289.89,209,7295.46,7300.99,7265.96,-565,-969,-0.5830753354
2012/8/8,put,201209,7300,177,7331.59,178,7319.8,7357.42,7302.9,-563,-969,-0.5810113519
2012/8/9,put,201209,7300,158,7341.87,117,7433.7,7435,7341.87,-645,-969,-0.6656346749
2012/8/10,put,201209,7400,159,7443.36,149,7441.12,7458.23,7409.43,-665,-969,-0.6862745098
2012/8/13,put,201209,7500,210,7495.81,185,7436.3,7495.81,7423.84,-690,-969,-0.7120743034
2012/8/14,put,201209,7400,121,7447.03,111,7479.25,7520.65,7447.03,-710,-969,-0.7327141383
2012/8/15,put,201209,7500,156,7489.81,180,7467.74,7489.81,7442.72,-686,-969,-0.7079463364
2012/8/16,put,201209,7500,167,7475.68,143,7490.21,7515.02,7456.4,-710,-969,-0.7327141383
2012/8/17,put,201209,7500,136,7502.85,151,7467.92,7516.71,7467.92,-695,-969,-0.7172342621
2012/8/20,put,201209,7500,152,7482.05,161,7431.91,7485.16,7422.44,-686,-969,-0.7079463364
2012/8/21,put,201209,7500,148,7459.5,124,7506.81,7536.32,7459.5,-710,-969,-0.7327141383
2012/8/22,put,201209,7500,128,7495.87,133,7496.58,7501.26,7461.07,-700,-969,-0.7223942208
2012/8/23,put,201209,7500,143,7486.58,119,7505.17,7519.03,7475.09,-724,-969,-0.7471620227
2012/8/24,put,201209,7500,148,7479.57,128,7477.53,7494.36,7454.85,-744,-969,-0.7678018576
2012/8/27,put,201209,7500,106,7504.45,143,7468.22,7523.54,7457.75,-670,-969,-0.6914344685
2012/8/28,put,201209,7400,100,7440.56,115,7361.94,7445.08,7359.83,-640,-969,-0.6604747162
2012/8/29,put,201209,7400,116,7379.48,109,7391.15,7405.3,7368.4,-654,-969,-0.6749226006
2012/8/30,put,201209,7400,138,7372.06,126,7371.44,7404.94,7360.1,-678,-969,-0.6996904025
2012/8/31,put,201209,7400,127,7363.25,118,7397.06,7406.52,7363.25,-696,-969,-0.7182662539
2012/9/3,put,201210,7400,193,7430.4,154,7450.53,7462.15,7389.68,-735,-969,-0.7585139319
2012/9/4,put,201210,7500,202,7471.31,196,7451.35,7479.01,7440.03,-741,-969,-0.7647058824
2012/9/5,put,201210,7400,171,7429.93,198,7367.44,7429.93,7364.68,-714,-969,-0.7368421053
2012/9/6,put,201210,7400,198,7383.04,204,7326.72,7390.76,7313.56,-708,-969,-0.7306501548
2012/9/7,put,201210,7400,143,7434.43,145,7424.91,7446.1,7409.88,-706,-969,-0.7285861713
2012/9/10,put,201210,7400,145,7435.34,124,7482.74,7482.74,7435.34,-727,-969,-0.7502579979
2012/9/11,put,201210,7500,181,7497.23,170,7485.13,7509.16,7468.18,-738,-969,-0.7616099071
2012/9/12,put,201210,7500,150,7518.68,116,7570.45,7571.42,7515.04,-772,-969,-0.7966976264
2012/9/13,put,201210,7600,165,7577.16,162,7578.8,7594.76,7557.28,-775,-969,-0.7997936017
2012/9/14,put,201210,7700,133,7660.38,120,7738.05,7738.05,7660.38,-788,-969,-0.8132094943
2012/9/17,put,201210,7800,168,7768.45,162,7762.22,7778.06,7725.9,-794,-969,-0.8194014448
2012/9/18,put,201210,7700,114,7740.57,107,7734.26,7757.04,7714.43,-801,-969,-0.826625387
2012/9/19,put,201210,7700,107,7739.52,86,7781.91,7781.91,7726.35,-822,-969,-0.8482972136
2012/9/20,put,201210,7800,130,7781.81,145,7727.55,7785.47,7704.61,-807,-969,-0.8328173375
2012/9/21,put,201210,7800,133,7763.29,136,7754.59,7765.01,7737.03,-804,-969,-0.8297213622
2012/9/24,put,201210,7800,145,7760.33,122,7768.3,7781.55,7706.95,-827,-969,-0.8534571723
2012/9/25,put,201210,7800,124,7766.44,131,7734.13,7789.39,7720.44,-820,-969,-0.8462332301
2012/9/26,put,201210,7700,114,7702.77,105,7669.63,7708.9,7649.5,-829,-969,-0.8555211558
2012/9/27,put,201210,7700,115,7665.89,93,7683.8,7699.23,7658.51,-851,-969,-0.8782249742
2012/9/28,put,201210,7700,94,7704.23,92,7715.16,7721.29,7665.35,-853,-969,-0.8802889577
2012/10/1,put,201211,7700,182,7702.12,179,7675.72,7707.89,7657.88,-856,-1035,-0.8270531401
2012/10/2,put,201211,7700,170,7703.1,154,7718.68,7726.61,7683.03,-872,-1035,-0.8425120773
2012/10/3,put,201211,7700,155,7727.48,164,7684.63,7727.53,7680.98,-863,-1035,-0.8338164251
2012/10/4,put,201211,7700,166,7678.48,157,7682.34,7689.08,7621.38,-872,-1035,-0.8425120773
2012/10/5,put,201211,7700,152,7694.05,157,7690.65,7721.93,7675.48,-867,-1035,-0.8376811594
2012/10/8,put,201211,7700,165,7707.97,194,7615.89,7707.97,7612.87,-838,-1035,-0.8096618357
2012/10/9,put,201211,7600,138,7593.58,146,7592.01,7631.96,7590.75,-830,-1035,-0.8019323672
2012/10/11,put,201211,7500,156,7494.58,175,7451.72,7501.22,7448.06,-811,-1035,-0.7835748792
2012/10/12,put,201211,7500,176,7456.51,189,7437.04,7478.51,7398.8,-798,-1035,-0.7710144928
2012/10/15,put,201211,7400,135,7433.22,123,7418.9,7433.68,7392.61,-810,-1035,-0.7826086957
2012/10/16,put,201211,7400,110,7437.79,107,7471.02,7471.02,7437.79,-816,-1035,-0.7884057971
2012/10/17,put,201211,7500,126,7505.41,165,7464.4,7518.36,7450.29,-777,-1035,-0.7507246377
2012/10/18,put,201211,7500,145,7474.07,148,7465.41,7495.45,7448.06,-774,-1035,-0.747826087
2012/10/19,put,201211,7400,103,7443.61,128,7408.76,7449.22,7402.66,-724,-1035,-0.6995169082
2012/10/22,put,201211,7300,132,7333.24,97,7373.04,7373.04,7310.79,-794,-1035,-0.7671497585
2012/10/23,put,201211,7400,148,7367.46,172,7337.48,7375.5,7326.39,-770,-1035,-0.7439613527
2012/10/24,put,201211,7300,147,7288.14,112,7314.88,7348.45,7274.88,-805,-1035,-0.7777777778
2012/10/25,put,201211,7300,104,7329.5,138,7262.08,7339.21,7260,-737,-1035,-0.7120772947
2012/10/26,put,201211,7300,145,7291.98,251,7134.06,7298.48,7132.77,-525,-1035,-0.5072463768
2012/10/29,put,201211,7100,118,7147.2,102,7091.67,7165.1,7091.19,-589,-1035,-0.5690821256
2012/10/30,put,201211,7100,84,7131.15,84,7182.59,7206.35,7131.15,-589,-1035,-0.5690821256
2012/10/31,put,201211,7200,105,7220.02,137,7166.05,7222.84,7139.17,-461,-1035,-0.445410628
2012/11/1,put,201212,7100,164,7141.97,130,7179.64,7188.23,7050.05,-563,-1035,-0.5439613527
2012/11/2,put,201212,7200,154,7232.2,161,7210.47,7235.13,7199.57,-542,-1035,-0.5236714976
2012/11/5,put,201212,7200,166,7200.77,174,7185.36,7216.3,7161.7,-526,-1035,-0.5082125604
2012/11/6,put,201212,7200,173,7223.02,132,7236.68,7236.68,7165.58,-608,-1035,-0.5874396135
2012/11/7,put,201212,7200,132,7249.75,129,7287.18,7287.18,7220.04,-617,-1035,-0.5961352657
2012/11/8,put,201212,7200,167,7229,155,7242.63,7242.63,7190.99,-641,-1035,-0.6193236715
2012/11/9,put,201212,7200,188,7206.16,114,7293.22,7302.27,7170.29,-789,-1035,-0.7623188406
2012/11/12,put,201212,7300,163,7303.93,183,7267.75,7307.59,7264.02,-769,-1035,-0.7429951691
2012/11/13,put,201212,7300,187,7262.65,277,7136.05,7262.65,7129.87,-679,-1035,-0.6560386473
2012/11/14,put,201212,7100,156,7141.58,134,7159.75,7165.86,7107.78,-723,-1035,-0.6985507246
2012/11/15,put,201212,7100,154,7132.02,136,7143.84,7158.74,7066.28,-759,-1035,-0.7333333333
2012/11/16,put,201212,7100,143,7125.24,141,7130.07,7194.28,7108.84,-761,-1035,-0.7352657005
2012/11/19,put,201212,7100,122,7134.71,132,7129.04,7162.12,7125.21,-741,-1035,-0.715942029
2012/11/20,put,201212,7200,131,7179.1,161,7145.77,7189.1,7141.16,-681,-1035,-0.6579710145
2012/11/21,put,201212,7200,150,7150.24,209,7088.49,7169.4,7061.87,-563,-1035,-0.5439613527
2012/11/22,put,201212,7100,120,7116.8,119,7105.76,7134.78,7097.38,-566,-1035,-0.5468599034
2012/11/23,put,201212,7100,108,7148.97,38.5,7326.01,7326.01,7148.97,-844,-1035,-0.8154589372
2012/11/26,put,201212,7400,131,7372.38,114,7407.37,7407.37,7370.28,-861,-1035,-0.831884058
2012/11/27,put,201212,7400,104,7408.74,95,7430.2,7436.78,7384.97,-870,-1035,-0.8405797101
2012/11/28,put,201212,7400,101,7418.42,89,7434.93,7434.93,7385.91,-882,-1035,-0.852173913
2012/11/29,put,201212,7500,120,7468.93,88,7503.55,7521.52,7466.49,-914,-1035,-0.8830917874
2012/11/30,put,201212,7500,90,7519.07,56,7580.17,7590.69,7515.15,-948,-1035,-0.915942029
2012/12/3,put,201301,7600,158,7582.65,149,7599.91,7628.29,7562.19,-957,-1106,-0.8652802893
2012/12/4,put,201301,7600,164,7572.11,151,7600.98,7600.98,7536.66,-970,-1121,-0.8652988403
2012/12/5,put,201301,7600,153,7575.63,121,7649.05,7650.12,7567.46,-1002,-1123,-0.892252894
2012/12/6,put,201301,7700,165,7660.97,182,7623.26,7673.62,7616.79,-985,-1167,-0.8440445587
2012/12/7,put,201301,7600,122,7640.25,121,7642.26,7672.92,7631.63,-986,-1167,-0.8449014567
2012/12/10,put,201301,7700,158,7658.39,187,7609.5,7669.05,7603.25,-957,-1167,-0.8200514139
2012/12/11,put,201301,7600,134,7621,121,7613.69,7630.66,7556.67,-970,-1167,-0.8311910883
2012/12/12,put,201301,7700,170,7653.9,137,7690.19,7696.02,7645.54,-1003,-1167,-0.8594687232
2012/12/13,put,201301,7700,135,7713.69,101,7757.09,7757.09,7699.41,-1037,-1167,-0.8886032562
2012/12/14,put,201301,7700,111,7722.88,131,7698.77,7723.74,7686.32,-1017,-1167,-0.8714652956
2012/12/17,put,201301,7700,133,7664.97,157,7631.28,7683.32,7603.51,-993,-1167,-0.8508997429
2012/12/18,put,201301,7600,99,7620.29,104,7643.74,7643.74,7616.04,-988,-1167,-0.8466152528
2012/12/19,put,201301,7700,133,7671.13,152,7677.47,7685.63,7647.01,-969,-1167,-0.8303341902
2012/12/20,put,201301,7600,117,7646.13,144,7595.46,7646.13,7574.56,-942,-1167,-0.8071979434
2012/12/21,put,201301,7600,140,7592.57,188,7519.93,7608.81,7491.52,-894,-1167,-0.766066838
2012/12/22,put,201301,7500,124,7537.52,108,7540.14,7546.9,7520.8,-926,-1167,-0.793487575
2012/12/24,put,201301,7500,112,7542.66,106,7535.52,7566.09,7520.62,-938,-1167,-0.8037703513
2012/12/25,put,201301,7600,151,7556.24,80,7636.57,7654.6,7543.83,-1009,-1167,-0.8646101114
2012/12/26,put,201301,7600,90,7646.51,97,7634.19,7683.09,7633.83,-1002,-1167,-0.8586118252
2012/12/27,put,201301,7600,110,7634.8,101,7648.41,7661.01,7622.73,-1011,-1167,-0.8663239075
2012/12/28,put,201301,7700,144,7700.87,118,7699.5,7708.31,7665.04,-1037,-1167,-0.8886032562
2013/1/2,put,201302,7700,182,7738.05,136,7779.22,7793.48,7715.26,-1083,-1219,-0.8884331419
2013/1/3,put,201302,7800,154,7826.34,149,7836.84,7855.16,7815.29,-1088,-1237,-0.8795472918
2013/1/4,put,201302,7800,160,7818.27,167,7805.99,7818.27,7773.06,-1081,-1248,-0.8661858974
2013/1/7,put,201302,7800,180,7797.05,185,7755.09,7797.05,7725.47,-1076,-1261,-0.8532910389
2013/1/8,put,201302,7700,133,7737.07,142,7721.66,7751.8,7692.98,-1067,-1261,-0.8461538462
2013/1/9,put,201302,7700,154,7726.4,123,7738.64,7763.97,7703.23,-1098,-1261,-0.8707375099
2013/1/10,put,201302,7800,166,7780.98,116,7811.64,7825.06,7760.09,-1148,-1264,-0.9082278481
2013/1/11,put,201302,7800,105,7843.57,129,7819.15,7845.36,7801.69,-1124,-1264,-0.8892405063
2013/1/14,put,201302,7800,135,7795.68,115,7823.97,7823.97,7731.32,-1144,-1264,-0.9050632911
2013/1/15,put,201302,7800,110,7823.51,166,7765.02,7823.51,7744.39,-1088,-1264,-0.8607594937
2013/1/16,put,201302,7800,158,7766.09,197,7700.43,7769.18,7700.43,-1049,-1264,-0.8299050633
2013/1/17,put,201302,7700,128,7748.57,172,7616.64,7774.97,7603.27,-1005,-1264,-0.7950949367
2013/1/18,put,201302,7700,131,7697.28,112,7732.87,7732.87,7676.11,-1024,-1264,-0.8101265823
2013/1/21,put,201302,7700,129,7725.36,114,7724.92,7739.37,7674.18,-1039,-1264,-0.8219936709
2013/1/22,put,201302,7700,106,7746.79,88,7759.1,7759.47,7699.25,-1075,-1264,-0.8504746835
2013/1/23,put,201302,7800,123,7773.2,149,7744.18,7773.2,7730.1,-1049,-1264,-0.8299050633
2013/1/24,put,201302,7700,120,7717.04,109,7695.99,7724.68,7653.62,-1060,-1264,-0.8386075949
2013/1/25,put,201302,7700,117,7695.25,121,7672.58,7704.31,7637.2,-1056,-1264,-0.835443038
2013/1/28,put,201302,7700,142,7685.67,75,7714.67,7717.35,7685.67,-1123,-1264,-0.8884493671
2013/1/29,put,201302,7700,76,7744.15,39.5,7802,7802,7739.6,-1159.5,-1264,-0.9173259494
2013/1/30,put,201302,7800,70,7832.95,83,7832.98,7847.21,7804.71,-1146.5,-1264,-0.9070411392
2013/1/31,put,201302,7800,77,7832.87,55,7850.02,7850.02,7800.9,-1168.5,-1264,-0.9244462025
2013/2/1,put,201303,7900,172,7853.75,168,7855.97,7866.23,7832,-1172.5,-1340.5,-0.8746736292
2013/2/4,put,201303,7900,150,7882.76,128,7923.16,7929.97,7880.29,-1194.5,-1340.5,-0.8910854159
2013/2/5,put,201303,7900,159,7896.67,147,7886.94,7896.67,7863.91,-1206.5,-1353.5,-0.8913926856
2013/2/6,put,201303,7900,132,7925.26,144,7906.65,7941.65,7906.65,-1194.5,-1353.5,-0.8825267824
2013/2/18,put,201303,8000,158,8000.69,158,7943.53,8005.73,7927.95,-1194.5,-1353.5,-0.8825267824
2013/2/19,put,201303,8000,151,7974.4,139,7960.88,7974.4,7946.09,-1206.5,-1353.5,-0.8913926856
2013/2/20,put,201303,8000,125,8021.31,108,8029.1,8029.1,7995.16,-1223.5,-1353.5,-0.9039527152
2013/2/21,put,201303,8000,130,8020.52,140,7957.46,8020.52,7957.46,-1213.5,-1353.5,-0.8965644625
2013/2/22,put,201303,7900,98,7947.88,89,7947.72,7970.24,7913.16,-1222.5,-1353.5,-0.9032138899
2013/2/23,put,201303,8000,122,7979.15,112,7986.89,7997.94,7965.89,-1232.5,-1353.5,-0.9106021426
2013/2/25,put,201303,8000,110,7986.87,141,7947.68,7995.11,7947.68,-1201.5,-1353.5,-0.8876985593
2013/2/26,put,201303,7900,110,7891.41,116,7880.9,7927.49,7871.23,-1195.5,-1353.5,-0.8832656077
2013/2/27,put,201303,7900,103,7886.03,115,7897.98,7912.85,7873.29,-1183.5,-1353.5,-0.8743997045
2013/3/1,put,201304,7900,146,7917.72,134,7964.63,7964.63,7917.72,-1195.5,-1353.5,-0.8832656077
2013/3/4,put,201304,8000,191,7966.22,241,7867.34,7966.22,7849.52,-1145.5,-1386.5,-0.8261810314
2013/3/5,put,201304,7900,164,7910.44,133,7932.71,7939.85,7882.56,-1176.5,-1386.5,-0.8485394879
2013/3/6,put,201304,8000,165,7958.11,160,7950.3,7982.39,7936.86,-1181.5,-1386.5,-0.8521456906
2013/3/7,put,201304,8000,166,7950.9,167,7960.51,7984.29,7942.37,-1180.5,-1386.5,-0.8514244501
2013/3/8,put,201304,8000,158,7981,123,8015.14,8029.14,7981,-1215.5,-1386.5,-0.8766678687
2013/3/11,put,201304,8000,120,8021.88,104,8038.72,8089.21,8001.85,-1231.5,-1386.5,-0.8882077173
2013/3/12,put,201304,8000,99,8039,123,7994.71,8063.23,7986.59,-1207.5,-1386.5,-0.8708979445
2013/3/13,put,201304,8000,106,8018.9,127,7995.51,8047.56,7962.42,-1186.5,-1386.5,-0.8557518933
2013/3/14,put,201304,8000,120,8002.42,149,7951.76,8002.71,7946.29,-1157.5,-1386.5,-0.8348359178
2013/3/15,put,201304,8000,139,7989.67,171,7927.49,7999.92,7924.94,-1125.5,-1386.5,-0.8117562207
2013/3/18,put,201304,7900,137,7886.69,190,7811.34,7888.16,7807.61,-1072.5,-1386.5,-0.7735304724
2013/3/19,put,201304,7800,110,7843.47,107,7838.47,7863.77,7823.81,-1078.5,-1386.5,-0.7778579156
2013/3/20,put,201304,7800,132,7834.73,123,7798.03,7844.54,7786.56,-1096.5,-1386.5,-0.7908402452
2013/3/21,put,201304,7800,106,7828.95,103,7811.84,7843.16,7811.84,-1102.5,-1386.5,-0.7951676884
2013/3/22,put,201304,7800,117,7811.52,110,7796.22,7832.59,7796.22,-1116.5,-1386.5,-0.8052650559
2013/3/25,put,201304,7900,128,7862.58,113,7856.12,7877.05,7854.47,-1146.5,-1386.5,-0.8269022719
2013/3/26,put,201304,7900,119,7873.7,122,7856.36,7876.68,7845.56,-1140.5,-1386.5,-0.8225748287
2013/3/27,put,201304,7900,120,7872.75,103,7894.12,7894.26,7857.32,-1174.5,-1386.5,-0.8470970069
2013/3/28,put,201304,7900,102,7905.71,113,7866.88,7905.71,7844.84,-1152.5,-1386.5,-0.8312297151
