date,callorput,open,high,close,buyprice,sellprice,totalprofit,roi
2010/3/25,put,7824.74,7856.31,7838.1,7824.74,7811.38,1196.94,0.141899918199
2010/3/26,put,7808.15,7909.41,7876.86,7808.15,7739.44,1128.23,0.133754193785
2010/3/29,put,7918.95,7961.14,7947.45,7918.95,7890.45,1099.73,0.130375454944
2010/3/30,put,7992.12,7994.62,7962.22,7992.12,8022.02,1129.63,0.133920166922
2010/3/31,put,7962.91,7974.89,7920.06,7962.91,8005.76,1172.48,0.139000130407
2010/4/1,put,7952.62,8026.06,8013.09,7952.62,7892.15,1112.01,0.131831276452
2010/4/2,put,8046.29,8050.99,8025.93,8046.29,8066.65,1132.37,0.134245000059
2010/4/6,put,8083.03,8128.08,8089.65,8083.03,8076.41,1125.75,0.13346018423
2010/4/7,put,8131.4,8133.45,8121.78,8131.4,8141.02,1135.37,0.134600656779
2010/4/8,put,8106.0,8149.68,8057.6,8106.0,8154.4,1183.77,0.140338585198
2010/4/9,put,8073.52,8094.35,8092.03,8073.52,8055.01,1165.26,0.138144183234
2010/4/12,put,8149.76,8152.53,8117.75,8149.76,8181.77,1197.27,0.141939040438
2010/4/13,put,8090.54,8104.14,8029.73,8090.54,8151.35,1258.08,0.149148202155
2010/4/14,put,8077.94,8102.38,8097.13,8077.94,8058.75,1238.89,0.146873184669
2010/4/15,put,8168.11,8190.01,8171.94,8168.11,8164.28,1235.06,0.146419129589
2010/4/16,put,8161.85,8162.85,8111.57,8161.85,8212.13,1285.34,0.152379936219
2010/4/19,put,8003.02,8042.05,7854.22,8003.02,8151.82,1434.14,0.170020509538
2010/4/20,put,7908.11,7923.27,7900.42,7908.11,7915.8,1441.83,0.170932176263
2010/4/21,put,7949.96,7998.76,7990.53,7949.96,7909.39,1401.26,0.166122511885
2010/4/22,put,7948.89,7985.49,7978.69,7948.89,7919.09,1371.46,0.162589655132
2010/4/23,put,8021.71,8030.11,8004.89,8021.71,8038.53,1388.28,0.164583703809
2010/4/26,put,8107.22,8168.47,8158.14,8107.22,8056.3,1337.36,0.158547023746
2010/4/27,put,8174.85,8174.85,8146.44,8174.85,8203.26,1365.77,0.161915092886
2010/4/28,put,7944.7,8092.48,8081.55,7944.7,7807.85,1228.92,0.145691218836
2010/4/29,put,8105.96,8107.36,8054.05,8105.96,8157.87,1280.83,0.151845265616
2010/4/30,put,8116.39,8163.94,8004.25,8116.39,8228.53,1392.97,0.165139713815
2010/5/3,put,7979.8,8022.45,7952.17,7979.8,8007.43,1420.6,0.168415312207
2010/5/4,put,8006.79,8010.98,7930.77,8006.79,8082.81,1496.62,0.177427653496
2010/5/5,put,7759.18,7785.55,7696.9,7759.18,7821.46,1558.9,0.184811087005
2010/5/6,put,7696.27,7702.11,7579.48,7696.27,7813.06,1675.69,0.19865680312
2010/5/7,put,7393.27,7572.79,7567.1,7393.27,7219.44,1501.86,0.178048867233
2010/5/10,put,7610.88,7664.73,7664.73,7610.88,7557.03,1448.01,0.171664829107
2010/5/11,put,7718.17,7743.41,7608.44,7718.17,7827.9,1557.74,0.184673566407
2010/5/12,put,7663.34,7674.52,7602.7,7663.34,7723.98,1618.38,0.191862574243
2010/5/13,put,7703.48,7787.32,7770.57,7703.48,7636.39,1551.29,0.183908904459
2010/5/14,put,7735.6,7772.54,7772.13,7735.6,7699.07,1514.76,0.17957819113
2010/5/17,put,7697.79,7697.79,7598.72,7697.79,7796.86,1613.83,0.191323161551
2010/5/18,put,7630.1,7637.99,7585.3,7630.1,7674.9,1658.63,0.196634301905
2010/5/19,put,7527.62,7588.09,7559.16,7527.62,7496.08,1627.09,0.192895164254
2010/5/20,put,7557.17,7557.17,7424.43,7557.17,7689.91,1759.83,0.208631788598
2010/5/21,put,7229.17,7277.93,7237.71,7229.17,7220.63,1751.29,0.207619352468
2010/5/24,put,7296.15,7344.92,7322.73,7296.15,7269.57,1724.71,0.204468233927
2010/5/25,put,7238.16,7241.84,7086.37,7238.16,7389.95,1876.5,0.222463278444
2010/5/26,put,7161.4,7174.38,7167.35,7161.4,7155.45,1870.55,0.221757892615
2010/5/27,put,7139.45,7254.68,7243.16,7139.45,7035.74,1766.84,0.2094628398
2010/5/28,put,7338.77,7364.01,7295.32,7338.77,7382.22,1810.29,0.21461393463
2010/5/31,call,7312.26,7373.98,7373.98,7312.26,7373.98,1872.01,0.221930978886
2010/6/1,put,7327.01,7348.56,7289.33,7327.01,7364.69,1909.69,0.226398027291
2010/6/2,put,7252.79,7304.13,7195.71,7252.79,7309.87,1966.77,0.233164989152
2010/6/3,call,7322.51,7361.7,7360.28,7322.51,7360.28,2004.54,0.237642707259
2010/6/4,put,7377.56,7377.56,7344.59,7377.56,7410.53,2037.51,0.241551374613
2010/6/7,put,7139.76,7172.3,7157.83,7139.76,7121.69,2019.44,0.239409135636
2010/6/8,put,7142.31,7179.14,7151.99,7142.31,7132.63,2009.76,0.238261549952
2010/6/9,put,7166.19,7193.04,7071.67,7166.19,7260.71,2104.28,0.249467107681
2010/6/10,put,7134.16,7182.99,7181.77,7134.16,7086.55,2056.67,0.243822835532
2010/6/11,put,7302.97,7321.6,7299.49,7302.97,7306.45,2060.15,0.244235397328
2010/6/14,put,7372.93,7393.41,7387.4,7372.93,7358.46,2045.68,0.242519946414
2010/6/15,put,7388.57,7489.68,7454.06,7388.57,7323.08,1980.19,0.234755960214
2010/6/17,put,7503.12,7534.06,7515.78,7503.12,7490.46,1967.53,0.233255088855
2010/6/18,put,7538.55,7538.55,7493.11,7538.55,7583.99,2012.97,0.238642102643
2010/6/21,put,7595.93,7645.71,7635.56,7595.93,7556.3,1973.34,0.23394387737
2010/6/22,put,7630.64,7639.66,7612.68,7630.64,7648.6,1991.3,0.236073075601
2010/6/23,put,7576.29,7615.44,7582.15,7576.29,7570.43,1985.44,0.235378359474
2010/6/24,put,7601.72,7607.63,7589.89,7601.72,7613.55,1997.27,0.236780832474
2010/6/25,put,7509.72,7537.37,7474.71,7509.72,7544.73,2032.28,0.240931346398
2010/6/28,put,7507.15,7536.61,7500.79,7507.15,7513.51,2038.64,0.241685338644
2010/6/29,put,7554.78,7584.81,7423.57,7554.78,7685.99,2169.85,0.257240578061
2010/6/30,put,7277.39,7337.32,7329.37,7277.39,7225.41,2117.87,0.251078232623
2010/7/1,put,7326.89,7327.4,7254.06,7326.89,7399.72,2190.7,0.259712392266
2010/7/2,put,7285.01,7378.77,7330.74,7285.01,7239.28,2144.97,0.254290998328
2010/7/5,put,7351.18,7447.18,7439.96,7351.18,7262.4,2056.19,0.243765930457
2010/7/6,put,7385.33,7548.48,7548.48,7385.33,7222.18,1893.04,0.224424132494
2010/7/7,put,7560.22,7565.37,7534.46,7560.22,7585.98,1918.8,0.227478038198
2010/7/8,put,7612.71,7622.46,7608.85,7612.71,7616.57,1922.66,0.227935649844
2010/7/9,put,7644.11,7652.55,7647.25,7644.11,7640.97,1919.52,0.22756339581
2010/7/12,put,7674.26,7705.11,7639.55,7674.26,7708.97,1954.23,0.231678344062
2010/7/13,put,7664.71,7671.48,7597.42,7664.71,7732.0,2021.52,0.239655724295
2010/7/14,put,7688.82,7720.63,7714.51,7688.82,7663.13,1995.83,0.236610117248
2010/7/15,put,7699.49,7732.31,7704.52,7699.49,7694.46,1990.8,0.236013799481
2010/7/16,put,7717.24,7719.05,7664.57,7717.24,7769.91,2043.47,0.242257945964
2010/7/19,put,7602.68,7666.58,7649.83,7602.68,7555.53,1996.32,0.236668207846
2010/7/20,put,7678.89,7730.88,7712.03,7678.89,7645.75,1963.18,0.232739386611
2010/7/21,put,7742.48,7752.8,7701.29,7742.48,7783.67,2004.37,0.237622553378
2010/7/22,put,7699.36,7718.92,7666.34,7699.36,7732.38,2037.39,0.241537148344
2010/7/23,put,7747.03,7782.02,7761.22,7747.03,7732.84,2023.2,0.239854892058
2010/7/26,put,7787.07,7807.07,7787.45,7787.07,7786.69,2022.82,0.239809842207
2010/7/27,put,7806.25,7806.25,7748.01,7806.25,7864.49,2081.06,0.246714324667
2010/7/28,put,7736.59,7786.23,7784.81,7736.59,7688.37,2032.84,0.240997735652
2010/7/29,put,7778.74,7799.57,7798.99,7778.74,7758.49,2012.59,0.238597052791
2010/8/2,put,7829.19,7917.95,7911.68,7829.19,7746.7,1930.1,0.22881767851
2010/8/5,put,8010.07,8018.74,7936.85,8010.07,8083.29,2003.32,0.237498073526
2010/8/6,put,7938.09,7963.3,7963.3,7938.09,7912.88,1978.11,0.234509371555
2010/8/9,put,7974.67,8040.94,8034.49,7974.67,7914.85,1918.29,0.227417576555
2010/8/10,put,8054.29,8054.29,7976.74,8054.29,8131.84,1995.84,0.236611302771
2010/8/11,put,7923.57,7956.9,7895.03,7923.57,7952.11,2024.38,0.239994783701
2010/8/12,put,7789.46,7837.38,7829.79,7789.46,7749.13,1984.05,0.23521357186
2010/8/13,put,7845.98,7906.35,7891.58,7845.98,7800.38,1938.45,0.229807589714
2010/8/16,put,7884.28,7941.22,7941.22,7884.28,7827.34,1881.51,0.223057225166
2010/8/17,put,7962.7,7973.15,7931.09,7962.7,7994.31,1913.12,0.226804661474
2010/8/18,put,7978.52,7984.57,7924.1,7978.52,8032.94,1967.54,0.233256274377
2010/8/19,put,7925.48,7948.73,7928.94,7925.48,7922.02,1964.08,0.232846083627
2010/8/20,put,7915.16,7941.61,7927.31,7915.16,7903.01,1951.93,0.23140567391
2010/8/23,put,7938.21,8013.12,7975.93,7938.21,7900.49,1914.21,0.226933883416
2010/8/24,put,7983.62,7990.49,7940.64,7983.62,8026.6,1957.19,0.232029258693
2010/8/25,put,7889.57,7889.57,7736.98,7889.57,8042.16,2109.78,0.250119145001
2010/8/26,put,7743.32,7758.14,7689.74,7743.32,7796.9,2163.36,0.256471174023
2010/8/27,put,7702.59,7722.91,7722.91,7702.59,7682.27,2143.04,0.254062192505
2010/8/30,put,7797.26,7806.91,7741.2,7797.26,7853.32,2199.1,0.260708231082
2010/8/31,put,7669.31,7687.47,7616.28,7669.31,7722.34,2252.13,0.266995056372
2010/9/1,put,7643.61,7679.43,7668.25,7643.61,7618.97,2227.49,0.264073929177
2010/9/2,put,7764.8,7780.53,7720.82,7764.8,7808.78,2271.47,0.269287856694
2010/9/3,put,7770.93,7830.21,7830.21,7770.93,7711.65,2212.19,0.262260079904
2010/9/6,put,7879.7,7902.56,7890.95,7879.7,7868.45,2200.94,0.260926367204
2010/9/7,put,7914.38,7922.07,7884.4,7914.38,7944.36,2230.92,0.26448056336
2010/9/8,put,7866.35,7898.76,7851.31,7866.35,7881.39,2245.96,0.266263589051
2010/9/9,put,7901.83,7903.47,7835.54,7901.83,7968.12,2312.25,0.274122417043
2010/9/10,put,7900.56,7911.66,7890.11,7900.56,7911.01,2322.7,0.275361287952
2010/9/13,put,7961.98,8091.3,8091.3,7961.98,7832.66,2193.38,0.260030112269
2010/9/14,put,8121.68,8132.6,8132.6,8121.68,8110.76,2182.46,0.258735521808
2010/9/15,put,8152.63,8163.82,8163.82,8152.63,8141.44,2171.27,0.257408922242
2010/9/16,put,8174.85,8182.8,8099.75,8174.85,8249.95,2246.37,0.266312195469
2010/9/17,put,8150.94,8197.82,8158.33,8150.94,8143.55,2238.98,0.265436094415
2010/9/20,put,8174.88,8195.74,8186.96,8174.88,8162.8,2226.9,0.264003983355
2010/9/21,put,8249.6,8251.42,8196.4,8249.6,8302.8,2280.1,0.270310962526
2010/9/23,put,8201.68,8223.22,8202.54,8201.68,8200.82,2279.24,0.270209007599
2010/9/24,put,8182.16,8190.96,8166.62,8182.16,8197.7,2294.78,0.272051309409
2010/9/27,put,8239.11,8240.86,8191.54,8239.11,8286.68,2342.35,0.277690839468
2010/9/28,put,8201.81,8211.42,8189.44,8201.81,8214.18,2354.72,0.279157330678
2010/9/29,put,8241.65,8286.93,8240.89,8241.65,8242.41,2355.48,0.27924743038
2010/9/30,put,8259.24,8267.55,8237.78,8259.24,8280.7,2376.94,0.281791561452
2010/10/1,put,8259.08,8260.28,8244.18,8259.08,8273.98,2391.84,0.283557989828
2010/10/4,put,8261.16,8300.04,8246.1,8261.16,8276.22,2406.9,0.285343386563
2010/10/5,put,8217.86,8217.86,8200.43,8217.86,8235.29,2424.33,0.287409752107
2010/10/6,put,8296.23,8301.39,8284.03,8296.23,8308.43,2436.53,0.288856089436
2010/10/7,put,8304.91,8310.8,8283.92,8304.91,8325.9,2457.52,0.291344500954
2010/10/8,put,8306.32,8309.91,8244.19,8306.32,8368.45,2519.65,0.298710151628
2010/10/11,put,8277.78,8277.78,8176.76,8277.78,8378.8,2620.67,0.310686298918
2010/10/12,put,8176.7,8180.39,8090.22,8176.7,8263.18,2707.15,0.320938696637
2010/10/13,put,8116.69,8143.19,8106.66,8116.69,8126.72,2717.18,0.322127775604
2010/10/14,put,8181.51,8252.2,8215.45,8181.51,8147.57,2683.24,0.318104112577
2010/10/15,put,8216.87,8242.77,8205.3,8216.87,8228.44,2694.81,0.319475761995
2010/10/18,put,8209.39,8209.39,8060.54,8209.39,8358.24,2843.66,0.337122262925
2010/10/19,put,8044.9,8074.68,8046.23,8044.9,8043.57,2842.33,0.336964588446
2010/10/20,put,7993.43,8131.19,8124.62,7993.43,7862.24,2711.14,0.321411720074
2010/10/21,put,8135.57,8171.49,8131.23,8135.57,8139.91,2715.48,0.321926236796
2010/10/22,put,8169.51,8174.03,8168.06,8169.51,8170.96,2716.93,0.322098137544
2010/10/25,put,8204.01,8307.59,8306.98,8204.01,8101.04,2613.96,0.309890813387
2010/10/26,put,8336.95,8353.86,8343.23,8336.95,8330.67,2607.68,0.309146305319
2010/10/27,put,8369.75,8372.52,8291.04,8369.75,8448.46,2686.39,0.318477552133
2010/10/28,put,8315.0,8386.29,8354.05,8315.0,8275.95,2647.34,0.31384808716
2010/10/29,put,8348.39,8348.39,8287.09,8348.39,8409.69,2708.64,0.321115339474
2010/11/1,put,8343.52,8407.91,8379.75,8343.52,8307.29,2672.41,0.316820191818
2010/11/2,put,8380.06,8390.1,8344.76,8380.06,8415.36,2707.71,0.321005085891
2010/11/3,put,8394.53,8398.3,8293.9,8394.53,8495.16,2808.34,0.332934997807
2010/11/4,put,8321.36,8367.19,8357.85,8321.36,8284.87,2771.85,0.328609026568
2010/11/5,put,8444.81,8458.47,8449.34,8444.81,8440.28,2767.32,0.32807198492
2010/11/8,put,8473.66,8473.66,8430.58,8473.66,8516.74,2810.4,0.333179215421
2010/11/9,put,8430.7,8457.41,8445.63,8430.7,8415.77,2795.47,0.331409230477
2010/11/10,put,8457.09,8471.57,8450.63,8457.09,8463.55,2801.93,0.332175077948
2010/11/11,put,8437.02,8458.49,8436.95,8437.02,8437.09,2802.0,0.332183376605
2010/11/12,put,8404.43,8416.35,8316.05,8404.43,8492.81,2890.38,0.34266102358
2010/11/15,put,8287.83,8301.35,8240.65,8287.83,8335.01,2937.56,0.348254318265
2010/11/16,put,8234.22,8324.51,8312.21,8234.22,8156.23,2859.57,0.339008429064
2010/11/17,put,8249.95,8284.51,8255.54,8249.95,8244.36,2853.98,0.338345722042
2010/11/18,put,8285.55,8286.92,8283.45,8285.55,8287.65,2856.08,0.338594681747
2010/11/19,put,8344.66,8372.16,8306.12,8344.66,8383.2,2894.62,0.343163685078
2010/11/22,put,8343.32,8391.25,8374.91,8343.32,8311.73,2863.03,0.339418619815
2010/11/23,put,8388.26,8396.49,8328.63,8388.26,8447.89,2922.66,0.346487889889
2010/11/24,put,8277.33,8337.19,8297.05,8277.33,8257.61,2902.94,0.344150039715
2010/11/25,put,8337.9,8355.39,8349.99,8337.9,8325.81,2890.85,0.342716743133
2010/11/26,put,8371.27,8371.27,8312.15,8371.27,8430.39,2949.97,0.349725551564
2010/11/29,put,8399.77,8401.42,8367.17,8399.77,8432.37,2982.57,0.35359035459
2010/11/30,put,8384.64,8443.38,8372.48,8384.64,8396.8,2994.73,0.355031949829
2010/12/1,put,8430.6,8520.11,8520.11,8430.6,8341.09,2905.22,0.344420338822
2010/12/2,put,8598.01,8641.13,8585.77,8598.01,8610.25,2917.46,0.34587141824
2010/12/3,put,8630.88,8659.62,8624.01,8630.88,8637.75,2924.33,0.34668587213
2010/12/6,put,8675.45,8718.53,8702.23,8675.45,8648.67,2897.55,0.343511043141
2010/12/7,put,8716.0,8716.0,8704.39,8716.0,8727.61,2909.16,0.344887434648
2010/12/8,put,8727.88,8729.7,8703.79,8727.88,8751.97,2933.25,0.347743358111
2010/12/9,put,8769.34,8782.82,8753.84,8769.34,8784.84,2948.75,0.349580917831
2010/12/10,put,8740.71,8744.67,8718.83,8740.71,8762.59,2970.63,0.352174840844
2010/12/13,put,8748.64,8764.51,8736.59,8748.64,8760.69,2982.68,0.353603395336
2010/12/14,put,8771.9,8789.25,8740.43,8771.9,8803.37,3014.15,0.35733423433
2010/12/15,put,8755.32,8756.71,8756.71,8755.32,8753.93,3012.76,0.357169446717
2010/12/16,put,8770.74,8797.98,8782.2,8770.74,8759.28,3001.3,0.355810838046
2010/12/17,put,8828.05,8860.38,8817.9,8828.05,8838.2,3011.45,0.357014143282
2010/12/20,put,8861.09,8861.09,8768.72,8861.09,8953.46,3103.82,0.367964813695
2010/12/21,put,8802.86,8827.79,8827.79,8802.86,8777.93,3078.89,0.365009306351
2010/12/22,put,8847.27,8865.42,8860.49,8847.27,8834.05,3065.67,0.363442045737
2010/12/23,put,8891.41,8914.34,8898.87,8891.41,8883.95,3058.21,0.362557646027
2010/12/24,put,8910.61,8911.41,8861.1,8910.61,8960.12,3107.72,0.368427167431
2010/12/27,put,8866.67,8908.42,8892.31,8866.67,8841.03,3082.08,0.365387487997
2010/12/28,put,8919.26,8919.26,8870.76,8919.26,8967.76,3130.58,0.371137271639
2010/12/29,put,8878.1,8893.14,8866.35,8878.1,8889.85,3142.33,0.372530260459
2010/12/30,put,8883.21,8920.79,8907.91,8883.21,8858.51,3117.63,0.36960202013
2010/12/31,put,8936.11,8990.38,8972.5,8936.11,8899.72,3081.24,0.365287904115
2011/1/3,put,9039.63,9041.32,9025.3,9039.63,9053.96,3095.57,0.366986757715
2011/1/4,put,9045.11,9046.18,8997.19,9045.11,9093.03,3143.49,0.372667781058
2011/1/5,put,9014.32,9027.16,8846.31,9014.32,9182.33,3311.5,0.392585742908
2011/1/6,put,8866.23,8883.21,8883.21,8866.23,8849.25,3294.52,0.390572725872
2011/1/7,put,8905.25,8907.11,8782.72,8905.25,9027.78,3417.05,0.405098931844
2011/1/10,put,8798.05,8817.88,8817.88,8798.05,8778.22,3397.22,0.402748040924
2011/1/11,put,8810.77,8935.27,8931.36,8810.77,8690.18,3276.63,0.388451826297
2011/1/12,put,8992.01,9000.78,8965.0,8992.01,9019.02,3303.64,0.391653922301
2011/1/13,put,9034.17,9034.17,8975.58,9034.17,9092.76,3362.23,0.398599898045
2011/1/14,put,8985.34,8998.14,8972.51,8985.34,8998.17,3375.06,0.400120923285
2011/1/17,put,8998.89,9006.36,8925.09,8998.89,9072.69,3448.86,0.4088700786
2011/1/18,put,8889.84,9003.45,8988.0,8889.84,8791.68,3350.7,0.397232990717
2011/1/19,put,9023.3,9092.28,9086.02,9023.3,8960.58,3287.98,0.389797394222
2011/1/20,put,9059.8,9063.52,9022.17,9059.8,9097.43,3325.61,0.394258515015
2011/1/21,put,8935.29,8980.54,8954.38,8935.29,8916.2,3306.52,0.391995352752
2011/1/24,put,8983.59,8993.56,8947.79,8983.59,9019.39,3342.32,0.396239522946
2011/1/25,put,9001.74,9032.3,8991.39,9001.74,9012.09,3352.67,0.39746653863
2011/1/26,put,9010.41,9072.76,9055.59,9010.41,8965.23,3307.49,0.392110348425
2011/1/27,put,9093.54,9126.93,9102.33,9093.54,9084.75,3298.7,0.391068274235
2011/1/28,put,9122.16,9154.93,9145.35,9122.16,9098.97,3275.51,0.388319047788
2011/2/8,put,9220.69,9220.69,9111.46,9220.69,9329.92,3384.74,0.401268508968
2011/2/9,put,9107.96,9129.88,9006.82,9107.96,9209.1,3485.88,0.413258882527
2011/2/10,put,8962.07,8979.35,8836.56,8962.07,9087.58,3611.39,0.428138374175
2011/2/11,put,8842.41,8842.41,8609.86,8842.41,9074.96,3843.94,0.455707697597
2011/2/14,put,8666.61,8715.97,8685.47,8666.61,8647.75,3825.08,0.45347180235
2011/2/15,put,8679.12,8753.05,8721.93,8679.12,8636.31,3782.27,0.448396580953
2011/2/16,put,8740.32,8767.09,8712.96,8740.32,8767.68,3809.63,0.451640170241
2011/2/17,put,8738.71,8745.65,8683.88,8738.71,8793.54,3864.46,0.458140389563
2011/2/18,put,8763.69,8874.5,8843.84,8763.69,8683.54,3784.31,0.448638427523
2011/2/21,put,8867.16,8867.16,8839.22,8867.16,8895.1,3812.25,0.45195077711
2011/2/22,put,8744.81,8744.81,8673.67,8744.81,8815.95,3883.39,0.460384583467
2011/2/23,put,8604.32,8673.2,8528.94,8604.32,8679.7,3958.77,0.469321051321
2011/2/24,put,8561.16,8633.24,8541.64,8561.16,8580.68,3978.29,0.471635191047
2011/2/25,put,8597.87,8635.04,8599.65,8597.87,8596.09,3976.51,0.47142416806
2011/3/1,put,8611.79,8734.24,8727.56,8611.79,8496.02,3860.74,0.45769937523
2011/3/2,put,8675.37,8709.57,8619.9,8675.37,8730.84,3916.21,0.464275467985
2011/3/3,put,8661.63,8758.89,8738.37,8661.63,8584.89,3839.47,0.455177769084
2011/3/4,put,8815.52,8829.23,8784.4,8815.52,8846.64,3870.59,0.458867114794
2011/3/7,put,8769.87,8769.87,8713.79,8769.87,8825.95,3926.67,0.465515524416
2011/3/8,put,8692.1,8768.31,8747.75,8692.1,8636.45,3871.02,0.458918092257
2011/3/9,put,8810.35,8824.41,8750.02,8810.35,8870.68,3931.35,0.466070348899
2011/3/10,put,8754.41,8754.41,8642.9,8754.41,8865.92,4042.86,0.479290109187
2011/3/11,put,8566.91,8593.71,8567.82,8566.91,8566.0,4041.95,0.479182226648
2011/3/14,put,8616.29,8616.29,8520.02,8616.29,8712.56,4138.22,0.490595250797
2011/3/15,put,8493.83,8519.9,8234.78,8493.83,8752.88,4397.27,0.521306208581
2011/3/16,put,8317.38,8372.02,8324.58,8317.38,8310.18,4390.07,0.520452632452
2011/3/17,put,8190.5,8282.69,8282.69,8190.5,8098.31,4297.88,0.509523301443
2011/3/18,put,8343.79,8399.17,8394.75,8343.79,8292.83,4246.92,0.50348187929
2011/3/21,put,8421.66,8508.2,8467.71,8421.66,8375.61,4200.87,0.498022548636
2011/3/22,put,8523.27,8552.82,8508.04,8523.27,8538.5,4216.1,0.499828099252
2011/3/23,put,8529.93,8551.12,8545.08,8529.93,8514.78,4200.95,0.498032032815
2011/3/24,put,8589.71,8603.43,8576.4,8589.71,8603.02,4214.26,0.49960996313
2011/3/25,put,8645.37,8658.05,8610.39,8645.37,8680.35,4249.24,0.503756920487
2011/3/28,put,8587.99,8604.24,8553.06,8587.99,8622.92,4284.17,0.507897950232
2011/3/29,put,8538.44,8596.57,8596.57,8538.44,8480.31,4226.04,0.501006508518
2011/3/30,put,8605.83,8671.59,8646.31,8605.83,8565.35,4185.56,0.496207513841
2011/3/31,put,8683.69,8685.44,8683.3,8683.69,8684.08,4185.95,0.496253749215
2011/4/1,put,8697.84,8705.13,8705.13,8697.84,8690.55,4178.66,0.495389503385
2011/4/6,put,8772.13,8860.02,8851.98,8772.13,8692.28,4098.81,0.485923107017
2011/4/7,put,8884.84,8901.72,8901.72,8884.84,8867.96,4081.93,0.483921945205
2011/4/8,put,8904.44,8929.06,8894.54,8904.44,8914.34,4091.83,0.485095612382
2011/4/11,put,8922.75,8922.75,8880.27,8922.75,8965.23,4134.31,0.490131711539
2011/4/12,put,8839.22,8839.22,8732.59,8839.22,8945.85,4240.94,0.502772936895
2011/4/13,put,8727.95,8780.2,8780.2,8727.95,8675.7,4188.69,0.496578582352
2011/4/14,put,8787.75,8835.39,8802.73,8787.75,8772.77,4173.71,0.494802669796
2011/4/15,put,8828.63,8834.07,8718.12,8828.63,8939.14,4284.22,0.507903877844
2011/4/18,put,8752.56,8764.65,8714.48,8752.56,8790.64,4322.3,0.512418347145
2011/4/19,put,8643.4,8658.97,8638.55,8643.4,8648.25,4327.15,0.512993325509
2011/4/20,put,8704.48,8813.28,8813.28,8704.48,8595.68,4218.35,0.500094841792
2011/4/21,put,8893.07,8992.08,8957.65,8893.07,8828.49,4153.77,0.49243873813
2011/4/22,put,8980.43,8992.67,8969.43,8980.43,8991.43,4164.77,0.49374281277
2011/4/25,put,9015.91,9037.09,8950.75,9015.91,9081.07,4229.93,0.501467676732
2011/4/26,put,8894.01,8966.86,8948.14,8894.01,8839.88,4175.8,0.495050443978
2011/4/27,put,9012.28,9060.5,9049.25,9012.28,8975.31,4138.83,0.490667567664
2011/4/28,put,9088.97,9099.75,9040.77,9088.97,9137.17,4187.03,0.496381785634
2011/4/29,put,9050.49,9058.78,9007.87,9050.49,9093.11,4229.65,0.501434482105
2011/5/3,put,9014.33,9018.7,8946.08,9014.33,9082.58,4297.9,0.509525672488
2011/5/4,put,8937.3,8947.35,8947.35,8937.3,8927.25,4287.85,0.508334222475
2011/5/5,put,8930.24,9029.58,9018.61,8930.24,8841.87,4199.48,0.497857761022
2011/5/6,put,8997.73,9018.4,8977.23,8997.73,9018.23,4219.98,0.500288081943
2011/5/9,put,9001.8,9081.26,9035.48,9001.8,8968.12,4186.3,0.496295242499
2011/5/10,put,9048.25,9055.91,9023.28,9048.25,9073.22,4211.27,0.499255491933
2011/5/11,put,9073.88,9082.01,9020.4,9073.88,9127.36,4264.75,0.50559566573
2011/5/12,put,8977.77,9052.98,9033.68,8977.77,8921.86,4208.84,0.498967409989
2011/5/13,put,9039.55,9059.46,9006.61,9039.55,9072.49,4241.78,0.502872520776
2011/5/16,put,8996.7,8996.7,8911.71,8996.7,9081.69,4326.77,0.512948275658
2011/5/17,put,8917.25,8928.99,8884.09,8917.25,8950.41,4359.93,0.516879467938
2011/5/18,put,8885.4,8946.99,8944.84,8885.4,8825.96,4300.49,0.509832722789
2011/5/19,put,8952.25,9026.18,8892.88,8952.25,9011.62,4359.86,0.516871169281
2011/5/20,put,8944.38,8944.38,8837.03,8944.38,9051.73,4467.21,0.52959775225
2011/5/23,put,8767.3,8776.46,8747.51,8767.3,8787.09,4487.0,0.53194390108
2011/5/24,put,8730.23,8756.9,8756.61,8730.23,8703.85,4460.62,0.528816492988
2011/5/25,put,8732.3,8763.64,8727.09,8732.3,8737.51,4465.83,0.529434150158
2011/5/26,put,8797.29,8807.08,8788.4,8797.29,8806.18,4474.72,0.530488079572
2011/5/27,put,8806.29,8860.03,8810.0,8806.29,8802.58,4471.01,0.530048250762
2011/5/30,put,8757.66,8844.03,8823.68,8757.66,8691.64,4404.99,0.522221431874
2011/5/31,put,8860.58,9003.6,8988.84,8860.58,8732.32,4276.73,0.507015921566
2011/6/1,put,8999.84,9089.47,9062.35,8999.84,8937.33,4214.22,0.499605221041
2011/6/2,put,8981.71,9036.27,8991.36,8981.71,8972.06,4204.57,0.498461191924
2011/6/3,put,9024.54,9052.18,9046.28,9024.54,9002.8,4182.83,0.495883866226
2011/6/7,put,9025.21,9059.19,9057.1,9025.21,8993.32,4150.94,0.492103235291
2011/6/8,put,9044.85,9070.25,9007.53,9044.85,9082.17,4188.26,0.496527604889
2011/6/9,put,9020.6,9045.44,9000.94,9020.6,9040.26,4207.92,0.498858341928
2011/6/10,put,9042.35,9053.39,8837.82,9042.35,9246.88,4412.45,0.523105831585
2011/6/13,put,8791.67,8811.97,8712.95,8791.67,8870.39,4491.17,0.532438263921
2011/6/14,put,8737.24,8836.51,8829.21,8737.24,8645.27,4399.2,0.521535014404
2011/6/15,put,8833.86,8876.14,8831.45,8833.86,8836.27,4401.61,0.521820725303
