Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12
2014/7/24,17092.02,17119.83,17061.07,17083.8,17087.18,17061.08,16998.37,16794.25,66.39,79.68,83.28,72.73,72.42,0.31,0.7453 ,0.7594 ,0.5571 ,0.5702 
2014/7/15,17055.03,17120.34,17006.39,17060.68,16992.12,16989.2,16931.16,16723.61,102,71.65,69.37,68.98,67.77,1.2,0.7307 ,0.6886 ,0.6487 ,0.6154 
2015/7/24,17731.05,17756.54,17553.73,17568.53,17834.24,17945.93,17819.74,17966.1,103,95.94,91.48,-22.39,-9.71,-12.68,0.3373 ,0.5635 ,0.2402 ,0.3681 
2017/2/22,20715.41,20781.59,20692.39,20775.6,20674.86,20478.7,20243.77,19889.94,311,345,332,225.57,170.7,54.87,0.9744 ,0.9478 ,0.9299 ,0.8292 
2013/7/3,14923.73,15025.9,14858.93,14988.55,14966,14871.77,15010.94,15000.42,61,128,166,-47.27,-42.81,-4.46,0.6361 ,0.5186 ,0.5337 ,0.4949 
2015/8/26,15676.26,16303.75,15676.26,16285.51,16254.75,16856.46,17195.17,17638.41,208,214,150,-395.11,-235.77,-159.34,0.2788 ,0.2991 ,0.3662 ,0.3344 
2013/9/5,14929.49,14987.47,14923.27,14937.48,14870.71,14887.49,15055.6,15204.3,101,119,116,-133.22,-125.34,-7.88,0.4183 ,0.2785 ,0.5095 ,0.4071 
2013/7/24,15576.69,15602.6,15496.84,15542.24,15549.56,15507.97,15288.62,15171.18,99.33,139,128,135.78,107.33,28.45,0.8191 ,0.8718 ,0.7232 ,0.6585 
2014/8/1,16561.7,16584.75,16437.07,16493.37,16766.35,16912.8,16961.73,16822.41,84.86,81.29,75.96,-35.14,28.41,-63.55,0.1680 ,0.3114 ,0.1308 ,0.2708 
2015/11/4,17929.58,17964.12,17828.83,17867.58,17806.77,17715.37,17420.07,16842.61,99.89,107,119,300.5,263.51,37,0.8660 ,0.8994 ,0.7186 ,0.7049 
2015/6/12,18035.83,18035.83,17857.07,17898.84,17893.84,17935.28,18069.06,18005.06,83.82,89.44,86.63,-43.66,-24.78,-18.88,0.4224 ,0.3350 ,0.4354 ,0.4442 
2015/3/23,18136.73,18205.93,18116.04,18116.04,18025.6,17904.83,18020.31,17822.69,98.08,151,130,34.66,27.72,6.94,0.7461 ,0.6160 ,0.5898 ,0.5514 
2014/10/15,16313.3,16313.3,15855.12,16141.74,16396.27,16649.76,16872.99,16885.18,160,122,102,-172.18,-79.67,-92.51,0.1490 ,0.1831 ,0.2076 ,0.2879 
2013/12/24,16295.7,16360.6,16295.7,16357.55,16244.07,16031.85,16011.43,15684.04,33.64,125,112,111.46,79.34,32.13,0.8871 ,0.7486 ,0.8210 ,0.7149 
2016/10/28,18193.79,18257.06,18094.97,18161.19,18184.5,18168.15,18186.65,18321.88,108,89.89,89.49,-24.16,-30.44,6.28,0.5647 ,0.5739 ,0.4656 ,0.4739 
2016/6/2,17789.05,17838.56,17703.55,17838.56,17823.39,17710.38,17693.68,17679.88,75.56,88.72,90.46,21.44,2.11,19.34,0.8209 ,0.7461 ,0.6225 ,0.5601 
2015/6/3,18018.42,18168.09,18010.42,18076.27,18053.08,18127.31,18130.01,17998.75,73.1,88.75,89.31,11.23,36.59,-25.36,0.3116 ,0.3708 ,0.4619 ,0.4855 
2017/3/1,20957.29,21169.11,20957.29,21115.55,20879.46,20777.16,20458.71,20035.11,393,317,331,264.96,224.23,40.73,0.9331 ,0.9475 ,0.9379 ,0.8739 
2016/12/20,19920.59,19987.63,19920.42,19974.62,19869.17,19797.48,19470.37,18705.73,284,385,369,329.98,310.24,19.74,0.9068 ,0.8935 ,0.8379 ,0.8257 
2014/6/16,16765.56,16802.14,16722.86,16781.01,16816.15,16824.41,16714.04,16525.85,77.9,74.53,72.42,81.55,86.85,-5.3,0.4729 ,0.6314 ,0.4855 ,0.5499 
2014/1/23,16371.99,16372.96,16140.58,16197.35,16372.14,16385.63,16429.16,16067.13,101,114,105,65.61,103.11,-37.5,0.4089 ,0.4902 ,0.2901 ,0.4223 
2016/7/18,18521.55,18556.13,18489.84,18533.05,18455.16,18230.46,17962.79,17833.62,75.54,91.48,91,195.73,115.8,79.93,0.9569 ,0.9334 ,0.8199 ,0.6966 
2015/10/12,17082.29,17139.21,17064.58,17131.86,16993.92,16682.42,16543.09,16889.2,72.5,103,116,93.93,-27.14,121.07,0.9392 ,0.8439 ,0.8273 ,0.6619 
2015/5/27,18045.08,18190.35,18045.08,18162.99,18201.54,18220.42,18111.68,17999.13,96.42,89.87,90.12,59.55,63.66,-4.11,0.5563 ,0.6933 ,0.4834 ,0.5195 
2014/2/26,16180.36,16252.35,16155.86,16198.41,16164.35,16113.86,15895.12,16097.2,93.99,128,108,38.66,-14.16,52.82,0.7795 ,0.7978 ,0.6678 ,0.5862 
2015/11/3,17819.74,17977.85,17796.02,17918.15,17789.15,17645.47,17372.31,16834.86,92.29,110,120,297.77,254.26,43.52,0.9208 ,0.9160 ,0.7870 ,0.7335 
2016/7/15,18508.88,18557.43,18471.62,18516.55,18393.94,18172.09,17919.9,17824.44,124,92.55,91.66,179.37,95.82,83.55,0.9498 ,0.9216 ,0.8141 ,0.6928 
2013/9/23,15452.31,15466.95,15368.25,15401.38,15539.14,15438.48,15163.56,15281.08,94.96,168,134,102.28,46.14,56.15,0.6802 ,0.8089 ,0.5124 ,0.5654 
2016/8/25,18471.21,18497.68,18431.46,18448.41,18511.84,18549.54,18503.4,18187.95,64.48,75.47,71.06,61.36,87.87,-26.51,0.2679 ,0.4292 ,0.3303 ,0.4729 
2016/12/7,19241.99,19558.42,19229.83,19549.62,19276,19195.84,19030.79,18459.7,385,236,164,243.13,224.59,18.54,0.9074 ,0.8846 ,0.9237 ,0.8462 
2016/3/21,17589.7,17644.97,17551.28,17623.87,17456.99,17268.7,17012.33,16645.11,84.41,147,130,275.83,215.41,60.42,0.9501 ,0.9281 ,0.9059 ,0.7660 
2015/11/24,17770.9,17862.6,17683.51,17812.19,17779.72,17626.66,17717.12,17038.21,127,127,128,130.32,148.91,-18.59,0.7610 ,0.6378 ,0.6294 ,0.5992 
2014/10/2,16808.27,16857.25,16674.04,16801.05,16966.61,17049.72,17072.55,16946.16,75.49,85.39,110,-9.43,35.19,-44.62,0.2317 ,0.3173 ,0.2982 ,0.3854 
2016/12/19,19836.66,19917.78,19832.95,19883.06,19856.49,19725.19,19419.47,18674.4,302,406,369,329.3,305.3,23.99,0.8744 ,0.8869 ,0.7952 ,0.8060 
2016/5/4,17735.02,17738.06,17609.01,17651.26,17779.55,17889.31,17858.79,17284.7,95.02,102,103,85.05,146.16,-61.11,0.2572 ,0.3783 ,0.2997 ,0.4297 
2016/2/1,16442.06,16510.98,16299.47,16449.18,16219.36,16074.1,16312.45,17182,114,144,147,-276.42,-338.74,62.32,0.7727 ,0.5996 ,0.6110 ,0.4993 
2014/4/15,16173.49,16272.95,16063.2,16262.56,16213.99,16313.02,16323.87,16154.52,98.41,102,98.69,-12.08,25.43,-37.51,0.2888 ,0.3213 ,0.4937 ,0.4894 
2016/3/11,17014.99,17220.09,17014.99,17213.31,17049.37,16947.84,16689.13,16646,123,113,110,189.13,133.38,55.75,0.8917 ,0.8815 ,0.7777 ,0.6754 
2015/7/23,17853.78,17860.95,17705.03,17731.92,17937.82,17965.12,17835.83,17973.88,88.6,96.54,89.71,1.13,-6.54,7.66,0.4933 ,0.6765 ,0.3225 ,0.4233 
2015/1/2,17823.07,17951.78,17731.3,17832.99,17946.21,17932.78,17742.87,17392.89,76.34,62.62,101,105.8,95.72,10.08,0.6256 ,0.7546 ,0.4721 ,0.5319 
2014/12/3,17880.9,17924.15,17855.59,17912.62,17844.99,17807.26,17707.47,17160.42,99.41,83.14,88.19,201.88,212.24,-10.36,0.8494 ,0.8032 ,0.8204 ,0.7745 
2013/11/7,15751.31,15797.68,15586.33,15593.98,15642.75,15619.78,15491.59,15242.36,104,95.6,96.05,117.46,103.19,14.27,0.6266 ,0.7314 ,0.5111 ,0.5642 
2014/10/9,16989.37,16989.37,16649.04,16659.25,16874.89,16920.75,17022.26,16933.85,93.24,86.62,86,-46.79,-8.81,-37.98,0.2985 ,0.3511 ,0.3632 ,0.3990 
2013/10/24,15414.87,15528.63,15414.13,15509.21,15436.41,15363.39,15202.88,15222.74,89.34,107,99.72,64.25,22.3,41.96,0.8962 ,0.8743 ,0.7010 ,0.6201 
2015/11/17,17486.99,17599.33,17451.41,17489.5,17473.61,17649.81,17647.64,16919.53,167,130,118,116.93,195.47,-78.54,0.2962 ,0.3352 ,0.4317 ,0.4988 
2014/11/14,17653.11,17664.15,17613.2,17634.74,17625.67,17549.14,17191.72,17019.66,72.86,70.92,74.57,234.46,182.84,51.62,0.9023 ,0.9399 ,0.8280 ,0.7251 
2014/3/26,16370.71,16466.04,16268.99,16268.99,16309.48,16252.75,16301.53,16180.76,92.77,148,117,48.94,54.13,-5.19,0.5977 ,0.5734 ,0.4787 ,0.5101 
2015/5/7,17840.25,17973.07,17796.94,17924.06,17957.74,17989.3,18004.53,17977.05,80.94,90.92,105,1.32,18.95,-17.63,0.4395 ,0.5096 ,0.4586 ,0.4795 
2016/2/12,15691.62,15974.04,15691.62,15973.84,15918.04,16115.11,16071.55,16943.56,133,144,137,-220.33,-229.09,8.76,0.3576 ,0.4138 ,0.4625 ,0.4386 
2014/7/22,17054.97,17133.43,17040.13,17113.54,17076.09,17034.11,16974.13,16774.48,78.41,93.87,82.76,74.21,71.96,2.25,0.7918 ,0.7561 ,0.6012 ,0.5925 
2013/10/30,15680.74,15721,15574.52,15618.76,15589.51,15499.2,15289.16,15223.09,79.17,91.56,101,111.17,67.12,44.04,0.8823 ,0.9079 ,0.6880 ,0.6388 
2013/7/22,15543.97,15576.21,15516.2,15545.55,15512.04,15456.17,15204.11,15144.87,131,146,130,131.8,91.26,40.54,0.8923 ,0.9030 ,0.7967 ,0.6729 
2015/3/30,17727.48,18008.64,17727.48,17976.31,17819.38,17922.49,17921.68,17808.84,104,104,127,-18.04,6.12,-24.15,0.4393 ,0.4637 ,0.5596 ,0.5206 
2014/7/29,16984.33,17056.46,16912.11,16912.11,17005.14,17040.62,17014.91,16814.29,75.99,69.87,81.87,42.47,61.91,-19.44,0.3760 ,0.5447 ,0.3462 ,0.4506 
2014/8/5,16559.97,16559.97,16369.55,16429.47,16587.16,16796.15,16915.13,16820.15,76.63,83.44,76.65,-83.9,-7.95,-75.95,0.1442 ,0.2257 ,0.1919 ,0.2834 
2016/4/19,18012.1,18103.46,17984.43,18053.6,17957.99,17790.26,17710.34,16970.23,89.82,94.72,93.12,214.32,210.22,4.1,0.8789 ,0.7940 ,0.7813 ,0.7194 
2015/10/9,17054.69,17110.88,17027.23,17084.49,16922.83,16569.42,16505.04,16905.11,104,114,122,61.43,-57.41,118.84,0.9121 ,0.7962 ,0.8141 ,0.6519 
2013/8/13,15420.68,15504.14,15342.34,15451.01,15453.04,15518.2,15527.87,15279.37,84.79,84.69,94.9,46.9,80.13,-33.22,0.3441 ,0.4290 ,0.4069 ,0.4949 
2016/6/24,17946.63,17946.63,17356.34,17400.75,17765.45,17728.3,17804.64,17778.38,239,122,124,1.32,15.56,-14.24,0.4983 ,0.5516 ,0.3072 ,0.3729 
2015/12/8,17703.99,17703.99,17485.39,17568,17670.7,17738.58,17679.92,17251.65,114,116,110,63.71,99.49,-35.78,0.5030 ,0.5710 ,0.4137 ,0.4680 
2015/10/30,17756.6,17799.96,17662.87,17663.54,17680.67,17515.55,17263.29,16822.23,149,117,123,282.53,232.26,50.28,0.8903 ,0.9112 ,0.6691 ,0.6762 
2015/8/28,16649.42,16669.97,16535.18,16643.01,16224.22,16697.68,17088.27,17593.67,132,204,163,-363.47,-284.76,-78.7,0.4468 ,0.3664 ,0.4831 ,0.4198 
2014/5/2,16562.34,16620.06,16488.31,16512.89,16527.34,16496.51,16389.16,16281.58,78.91,84.85,83.69,62.89,48.25,14.64,0.7862 ,0.8065 ,0.5539 ,0.5549 
2013/12/17,15884.06,15917.96,15836.45,15875.26,15819.63,15882.83,15951.17,15602.43,101,99.88,101,30.73,67.9,-37.17,0.3768 ,0.3460 ,0.4861 ,0.5027 
2016/10/27,18234.81,18253.2,18149.2,18169.68,18181.4,18165.87,18194,18325.06,83.53,91.89,87.41,-24.93,-32.02,7.08,0.5997 ,0.5785 ,0.4816 ,0.4796 
2014/1/15,16378.03,16505.28,16376.78,16481.94,16399.11,16432.57,16373.03,15992,101,96.12,90.83,112.78,136.71,-23.93,0.4794 ,0.4605 ,0.5903 ,0.5987 
2014/11/24,17812.63,17855.27,17793.19,17817.9,17744.1,17688.29,17521.28,17084.39,85.51,93.07,81.89,229.36,216.97,12.39,0.8160 ,0.8455 ,0.9227 ,0.7844 
2014/3/3,16321.71,16321.71,16071.25,16168.03,16228.09,16175.51,15968.92,16109.74,92.81,101,113,61.77,21.44,40.33,0.6818 ,0.7673 ,0.5173 ,0.5420 
2015/7/29,17631.4,17776.78,17629.2,17751.39,17624.54,17820.01,17802.73,17947.55,93.14,101,98.57,-63.7,-34.91,-28.79,0.3370 ,0.3746 ,0.4985 ,0.4756 
2016/2/26,16712.7,16795.98,16623.91,16639.97,16574.94,16430.42,16297.39,16753.73,98.48,97.33,112,29.94,-60.5,90.43,0.8591 ,0.8288 ,0.6410 ,0.5738 
2015/1/9,17911.02,17915.32,17686.09,17737.37,17620.61,17783.41,17695.73,17480.71,93.39,103,83.06,25.85,52.64,-26.79,0.5205 ,0.4938 ,0.5003 ,0.5049 
2015/3/2,18134.05,18288.63,18122.59,18288.63,18213.9,18139,17962.57,17750.56,89.8,86.45,88.04,155.18,128.97,26.21,0.9030 ,0.9050 ,0.7216 ,0.6582 
2016/9/20,18175.36,18227.21,18128.8,18129.96,18124.24,18210.45,18339.23,18332.36,72.45,126,111,-83.22,-50.91,-32.32,0.2691 ,0.3023 ,0.4059 ,0.4102 
2015/3/5,18096.9,18160.35,18087.65,18135.72,18171.46,18176.28,18049.35,17761.63,75.84,86.3,86.79,133.94,135.24,-1.3,0.6399 ,0.7775 ,0.5131 ,0.5656 
2013/10/11,15126.52,15237.3,15100.13,15237.11,14975.79,15040.25,15239.37,15247.05,85.77,95.57,93.52,-63.45,-39.94,-23.51,0.5505 ,0.3146 ,0.6197 ,0.5409 
2014/4/4,16576.02,16631.63,16392.77,16412.71,16509.71,16404.94,16338.67,16176.18,104,90.45,92.49,83.19,66.96,16.22,0.7422 ,0.7584 ,0.4916 ,0.5385 
2015/12/9,17558.18,17767.69,17403.51,17492.3,17623.22,17706.59,17666.63,17266.52,122,120,109,45.91,88.77,-42.87,0.3947 ,0.5123 ,0.3772 ,0.4450 
2013/9/16,15381.36,15549.87,15381.36,15494.78,15337.83,15137.71,15023.05,15222.05,106,100,107,25.23,-51.82,77.05,0.9122 ,0.8206 ,0.8648 ,0.7118 
2014/10/17,16118.39,16427.38,16118.39,16380.41,16255.13,16518.45,16770.58,16857.3,138,130,113,-205.67,-124.54,-81.13,0.2650 ,0.2074 ,0.4269 ,0.3970 
2015/1/21,17509.96,17599.58,17396.04,17554.28,17465.78,17581.32,17721.57,17610.54,95.56,112,105,-53.13,-17.11,-36.01,0.3886 ,0.3789 ,0.4847 ,0.4729 
2016/4/11,17586.48,17731.63,17555.9,17556.41,17598.94,17655.93,17560.48,16780.47,107,98.37,95,190.48,230.02,-39.54,0.4202 ,0.5771 ,0.4521 ,0.5605 
2014/11/20,17677.32,17720.44,17603.89,17719,17675.01,17644.26,17421.05,17060.22,77.74,76.41,74.67,224.9,210.26,14.64,0.8651 ,0.8747 ,0.8779 ,0.7522 
2015/9/15,16382.58,16644.11,16382.58,16599.85,16397.57,16336.74,16466.35,17307.23,93.05,106,120,-238.44,-295.3,56.86,0.6840 ,0.6037 ,0.5863 ,0.4951 
2013/11/1,15558.01,15649.4,15543.25,15615.55,15605.87,15538.2,15343.77,15226.29,102,94.89,96.48,113.29,83.47,29.83,0.7399 ,0.8187 ,0.6406 ,0.6201 
2016/10/24,18197.14,18275.04,18191.18,18223.03,18179.13,18149.22,18202.64,18333.97,88.55,91.61,86.51,-31.03,-37.09,6.06,0.5950 ,0.4938 ,0.5759 ,0.5116 
2014/8/18,16664.45,16840.28,16664.45,16838.74,16685.51,16579.26,16721.91,16827.45,75.68,75.37,76.05,-64.88,-82.96,18.09,0.7980 ,0.6163 ,0.6933 ,0.5651 
2014/9/23,17165.91,17171.88,17055.87,17055.87,17186.23,17119.95,17104.21,16942.07,77.09,135,104,72.24,71.37,0.87,0.5636 ,0.6367 ,0.4010 ,0.4926 
2014/10/21,16406.03,16620.78,16405.77,16614.81,16330.77,16448.77,16709.88,16841.82,105,126,118,-182.1,-148.55,-33.55,0.4461 ,0.3152 ,0.5777 ,0.4833 
2014/4/7,16414.15,16421.38,16244.01,16245.87,16467.35,16401.86,16330.03,16172.86,117,92.85,93.08,66.84,66.94,-0.1,0.5358 ,0.6842 ,0.3429 ,0.4517 
2015/7/2,17763.32,17825.49,17687.52,17730.11,17730.11,17878.68,17892.63,18010.69,83.1,114,117,-71.13,-42.37,-28.75,0.2666 ,0.3438 ,0.4046 ,0.4227 
2016/8/29,18421.29,18523.09,18419.92,18502.99,18475.12,18518.12,18506.48,18208.83,64.48,70.79,72.99,44.15,72.95,-28.79,0.3527 ,0.3630 ,0.5057 ,0.5239 
2016/11/8,18251.38,18400.5,18200.75,18332.74,18074.19,18108.06,18130.67,18265.59,79.82,87.5,92.66,-30.44,-42.39,11.95,0.5817 ,0.4275 ,0.7095 ,0.6009 
2013/10/10,14806.39,15126.07,14806.39,15126.07,14942.88,15042.36,15246.32,15252.24,107,93.43,94.51,-80.89,-34.07,-46.83,0.3260 ,0.1967 ,0.5548 ,0.4972 
2015/11/11,17769.5,17807.18,17696.91,17702.22,17792.93,17799.85,17604.62,16869.61,95.23,106,106,241.44,265.8,-24.36,0.4271 ,0.6256 ,0.4674 ,0.5881 
2017/3/8,20940.44,20951.44,20835.58,20855.73,20948.7,20914.08,20696.39,20167.45,297,282,300,239.4,246.2,-6.81,0.5105 ,0.6773 ,0.5009 ,0.6378 
2014/12/8,17954.94,17960.56,17804.28,17852.48,17900.71,17856.92,17762.4,17203.86,88.68,85.09,83.35,185.75,202.31,-16.56,0.7276 ,0.7948 ,0.5370 ,0.6506 
2015/8/25,15882.27,16312.94,15651.24,15666.44,16467.39,16968.16,17268.47,17667.18,213,193,141,-362.07,-195.93,-166.14,0.2100 ,0.3092 ,0.0573 ,0.1333 
2013/5/13,15113.42,15113.42,15053.46,15091.68,15090.82,14976.93,14821.22,14530.08,94.28,104,111,142.19,118.33,23.86,0.9102 ,0.9030 ,0.7052 ,0.6699 
2015/12/29,17547.37,17750.02,17547.37,17720.98,17564.26,17497.13,17545.7,17510.92,69.86,70.87,118,-16.21,-25.63,9.42,0.6643 ,0.5405 ,0.6254 ,0.5533 
2017/2/21,20663.43,20757.64,20663.37,20743,20620.62,20410.17,20200.63,19861.73,337,355,328,212.42,156.99,55.43,0.9658 ,0.9344 ,0.9237 ,0.8221 
2014/12/26,18038.3,18103.45,18038.3,18053.71,17974.47,17653.79,17728.86,17323.63,52.57,124,122,108.07,68.02,40.04,0.8787 ,0.7433 ,0.7325 ,0.6482 
2015/3/9,17856.56,18031.04,17856.56,17995.72,18057.7,18135.8,18056.52,17764.95,85.83,87.95,87.2,92.21,122.43,-30.22,0.4222 ,0.5862 ,0.4384 ,0.5001 
2015/2/12,17862.14,17975.65,17862.14,17972.38,17851.36,17700.71,17603.48,17685.33,117,94.51,104,62.7,8.73,53.97,0.8935 ,0.8014 ,0.6863 ,0.6005 
2015/10/7,16805.42,16963.3,16765,16912.29,16644.66,16407.5,16436.46,16939.03,116,122,127,-19.31,-114.68,95.37,0.8326 ,0.6677 ,0.7675 ,0.6166 
2015/3/10,17989.56,17989.56,17662.94,17662.94,17949.61,18081.17,18053.2,17767.11,120,95.28,91.32,60.08,109.96,-49.88,0.2815 ,0.4846 ,0.2778 ,0.3899 
2013/7/26,15547.85,15560.97,15405.16,15558.83,15553.99,15526.89,15347.61,15197.41,94.88,105,122,128.29,115.61,12.67,0.7863 ,0.8259 ,0.7465 ,0.6669 
2014/10/29,17005.07,17065.5,16895.38,16974.31,16856.26,16625.48,16637.62,16856.73,76.45,84.75,98.49,-21.23,-96.05,74.82,0.8953 ,0.7891 ,0.7026 ,0.5885 
2016/1/26,15893.16,16185.79,15893.16,16167.23,15959.08,16084.62,16579.88,17285.95,118,145,154,-389.93,-359.58,-30.36,0.4446 ,0.3302 ,0.4914 ,0.4150 
2013/8/5,15651.98,15655.21,15584.83,15612.13,15583.73,15566.5,15511.34,15254.45,76.84,111,104,114.29,115.69,-1.4,0.8027 ,0.7533 ,0.6401 ,0.6451 
2015/5/29,18128.12,18128.12,17967.74,18010.68,18114.67,18202.83,18124.71,17996.41,140,98.45,93.13,36.39,56.16,-19.77,0.3682 ,0.5412 ,0.3402 ,0.4429 
2014/1/27,15879.05,15942.77,15783.55,15837.88,16140.42,16269.14,16373.14,16074.93,128,114,115,-11.55,68.07,-79.62,0.2063 ,0.3472 ,0.1545 ,0.2965 
2015/6/5,17905.38,17940.78,17822.9,17849.46,17976.72,18045.7,18129.46,18006.36,89.2,83.81,91.13,-19.44,19.13,-38.57,0.1758 ,0.2747 ,0.2679 ,0.3785 
2015/9/21,16406.1,16578.6,16391.88,16510.19,16581.86,16479,16366.3,17210.39,90.73,151,132,-146.9,-217.04,70.14,0.5495 ,0.6294 ,0.5078 ,0.4771 
2017/2/13,20338.54,20441.48,20322.95,20412.16,20199.71,20076.24,19995.02,19720.35,315,302,328,122.15,94.71,27.43,0.8782 ,0.7989 ,0.8368 ,0.7384 
2015/2/26,18224.41,18239.43,18157.07,18214.42,18181.09,18096.04,17870.6,17737.81,81.5,87.28,89.19,153.05,115.28,37.77,0.9343 ,0.9318 ,0.7446 ,0.6536 
2014/11/12,17604.75,17626.71,17536.17,17612.2,17593.85,17478.98,17052.23,16998.52,76.87,70.95,79.41,227.61,154.05,73.56,0.9661 ,0.9699 ,0.8672 ,0.7284 
2013/5/8,15056.2,15106.81,15021.87,15105.12,14987.15,14870.86,14773.05,14474.79,114,112,117,125.55,98.29,27.26,0.9387 ,0.8743 ,0.7863 ,0.6981 
2016/1/20,15989.45,15989.45,15450.56,15766.74,16060.26,16298.32,16869.63,17395.98,192,178,157,-408.36,-293.54,-114.82,0.1631 ,0.1547 ,0.2135 ,0.2659 
2015/1/30,17416.85,17419.9,17156.82,17164.95,17367.82,17490.67,17542.26,17656.71,169,124,119,-86.13,-47.76,-38.38,0.2435 ,0.3540 ,0.3412 ,0.3905 
2015/6/22,18027.63,18181.67,18027.63,18119.78,18018.36,17958.56,17978.86,18009.6,77.78,120,105,-13.27,-31.55,18.28,0.7043 ,0.5773 ,0.6217 ,0.5556 
2015/12/4,17482.68,17866.47,17482.68,17847.63,17732.65,17770.38,17697.04,17210.07,138,125,117,86.54,115.24,-28.71,0.5869 ,0.6052 ,0.5723 ,0.5633 
2014/12/10,17797.99,17797.99,17508.1,17533.15,17809.14,17827.07,17767.68,17223.38,115,91.92,87.53,138.23,184.01,-45.79,0.4461 ,0.6449 ,0.2163 ,0.4084 
2014/3/6,16360.56,16450.17,16360.56,16421.89,16333.54,16262.89,16114.91,16133.85,75.91,92.19,112,93.92,52.48,41.44,0.8345 ,0.7948 ,0.6898 ,0.6328 
2015/6/1,18017.82,18105.83,17982.06,18040.37,18076.34,18179.61,18125.53,17994.82,85.64,99.79,90.87,25.66,50.06,-24.4,0.3086 ,0.4637 ,0.3846 ,0.4601 
2014/2/5,15443,15478.21,15340.69,15440.23,15561.15,15738.74,16075.45,16076.51,105,122,118,-197.6,-96.64,-100.96,0.0998 ,0.1239 ,0.2385 ,0.2857 
2013/7/9,15228.46,15320.42,15228.46,15300.34,15116.37,15016.13,15017.62,15019.23,109,104,125,10.19,-26.08,36.27,0.8654 ,0.7356 ,0.7297 ,0.6045 
2014/6/5,16739.14,16845.81,16709.95,16836.11,16751.36,16691.36,16621.5,16454.23,70.47,73.33,68.61,76.28,60.2,16.08,0.9304 ,0.8796 ,0.7716 ,0.6615 
2014/4/8,16245.16,16296.86,16180.28,16256.14,16412.05,16390.68,16325.27,16169.85,98.52,94.95,94.02,49.93,63.54,-13.61,0.4132 ,0.5939 ,0.3573 ,0.4576 
2013/6/10,15247.81,15300.64,15211.25,15238.59,15133.09,15207.18,15243.48,14875.95,94.25,130,137,59.02,96.71,-37.69,0.4685 ,0.3616 ,0.5443 ,0.5425 
2013/9/25,15339.02,15372.48,15253.16,15273.26,15419.37,15447.5,15207.82,15293.13,81.95,152,130,79.83,60.4,19.43,0.3437 ,0.5838 ,0.3890 ,0.4910 
2016/6/10,17938.82,17938.82,17812.34,17865.34,17942.84,17880.99,17746.38,17754.98,90.54,76.42,83.91,62.38,40.11,22.27,0.7840 ,0.8288 ,0.4961 ,0.5347 
2014/12/17,17069.16,17389.3,17069.16,17356.87,17296.75,17552.95,17680.1,17232.59,118,112,102,-27.01,75.05,-102.06,0.1866 ,0.2490 ,0.4166 ,0.4246 
2016/6/13,17830.5,17893.28,17731.35,17732.48,17905.27,17866.92,17756.24,17759.16,102,82.38,86.75,51.33,42.35,8.97,0.5869 ,0.7482 ,0.3551 ,0.4604 
2015/10/13,17113.55,17172.81,17034.45,17081.89,17052.26,16785.7,16567.19,16872.23,99.4,98.4,113,116.39,1.57,114.83,0.9333 ,0.8737 ,0.7591 ,0.6407 
2014/1/13,16434.03,16453.13,16240.6,16257.94,16426.69,16455.08,16312.23,15957.26,112,93.09,84.16,128.5,149.55,-21.05,0.3156 ,0.5046 ,0.3184 ,0.4794 
2014/3/4,16169.32,16419.49,16169.32,16395.88,16271.34,16202.06,16020.08,16118.18,96.13,101,113,73.33,31.82,41.51,0.7688 ,0.7678 ,0.6930 ,0.6309 
2015/5/12,18096.16,18119.18,17924.8,18068.23,18026.11,18002.93,18019.18,17985.56,89.3,90.36,95.65,24.48,20.2,4.28,0.6857 ,0.6205 ,0.5377 ,0.5278 
2016/11/17,18866.22,18904.03,18845.27,18903.82,18882.27,18628.96,18371.38,18298.5,89.94,99.49,111,182.11,97.39,84.72,0.9362 ,0.8727 ,0.8088 ,0.7364 
2015/8/7,17414.94,17414.94,17279.08,17373.38,17496.5,17574.06,17759.99,17894.2,81.8,93.47,96.46,-110.09,-75.64,-34.44,0.2562 ,0.3171 ,0.2252 ,0.3367 
2016/12/23,19908.61,19934.15,19899.06,19933.81,19930.47,19884.81,19597.14,18790.45,158,252,332,305.18,312.11,-6.93,0.8151 ,0.8548 ,0.7328 ,0.7763 
2016/10/3,18279.6,18279.8,18203.75,18253.85,18254.6,18244.54,18247.9,18405.52,68.52,96.33,90.39,-38.58,-48.92,10.33,0.5103 ,0.4973 ,0.5070 ,0.4905 
2015/3/6,18135.72,18135.72,17825.15,17856.78,18116.28,18147.91,18047.94,17761.7,113,88.75,86.99,108.95,129.99,-21.03,0.4494 ,0.6681 ,0.2971 ,0.4395 
2014/2/14,16018.08,16175.55,15985.39,16154.39,15988.5,15762.34,15899.94,16083.74,84.09,88.42,104,-66.3,-114.78,48.48,0.8746 ,0.7175 ,0.7303 ,0.5859 
2014/11/7,17558.58,17575.33,17493.37,17573.93,17472.6,17274.7,16849.09,16958.19,82.92,78.21,82.58,193.27,90.03,103.23,0.9836 ,0.9595 ,0.8624 ,0.7210 
2015/2/9,17821.49,17821.49,17685.32,17729.21,17755.56,17529.92,17552.4,17671.94,81.59,94.11,111,15.04,-29.39,44.43,0.7626 ,0.6621 ,0.5664 ,0.5371 
