date,callorput,open,high,close,buyprice,sellprice,profit,totalprofit,roi,outputmoney,walletmoney,number
2016/1/4,put,8262.0,8294.0,8073.0,8262.0,8073.0,37600.0,-35200.0,-0.225930680359,-155800.0,120600.0,1.0
2016/1/5,put,8099.0,8130.0,8025.0,8099.0,8025.0,14600.0,-20600.0,-0.132220795892,-155800.0,135200.0,1.0
2016/1/6,put,8038.0,8048.0,7971.0,8038.0,7971.0,13200.0,-7400.0,-0.0474967907574,-155800.0,148400.0,1.0
2016/1/7,put,7956.0,7971.0,7805.0,7956.0,7805.0,30000.0,22600.0,0.145057766367,-155800.0,178400.0,1.0
2016/1/8,put,7755.0,7884.0,7865.0,7755.0,7865.0,-44400.0,-21800.0,-0.139922978177,-155800.0,134000.0,2.0
2016/1/11,put,7730.0,7793.0,7739.0,7730.0,7739.0,-2000.0,-23800.0,-0.152759948652,-155800.0,132000.0,1.0
2016/1/12,put,7800.0,7808.0,7707.0,7800.0,7707.0,18400.0,-5400.0,-0.0346598202824,-155800.0,150400.0,1.0
2016/1/13,put,7784.0,7849.0,7806.0,7784.0,7806.0,-4600.0,-10000.0,-0.0641848523748,-155800.0,145800.0,1.0
2016/1/14,call,7647.0,7724.0,7715.0,7647.0,7715.0,13400.0,3400.0,0.0218228498074,-155800.0,159200.0,1.0
2016/1/15,put,7801.0,7809.0,7668.0,7801.0,7668.0,26400.0,29800.0,0.191270860077,-155800.0,185600.0,1.0
2016/1/18,put,7513.0,7828.0,7810.0,7513.0,7768.0,-102000.0,-72200.0,-0.463414634146,-155800.0,83600.0,2.0
2016/1/19,put,7786.0,7868.0,7866.0,7786.0,7866.0,-16200.0,-88400.0,-0.567394094994,-155800.0,67400.0,1.0
2016/1/20,call,7797.0,7804.0,7704.0,7797.0,7704.0,-18800.0,-107200.0,-0.625437572929,-171400.0,64200.0,1.0
2016/1/21,call,7659.0,7706.0,7613.0,7659.0,7613.0,-9400.0,-116600.0,-0.613038906414,-190200.0,73600.0,1.0
2016/1/22,put,7730.0,7752.0,7748.0,7730.0,7748.0,-3800.0,-120400.0,-0.603206412826,-199600.0,79200.0,1.0
2016/1/25,call,7768.0,7881.0,7835.0,7768.0,7835.0,13200.0,-107200.0,-0.527040314651,-203400.0,96200.0,1.0
2016/1/26,call,7784.0,7810.0,7778.0,7784.0,7778.0,-1400.0,-108600.0,-0.533923303835,-203400.0,94800.0,1.0
2016/1/27,put,7850.0,7859.0,7838.0,7850.0,7838.0,2200.0,-106400.0,-0.523107177974,-203400.0,97000.0,1.0
2016/1/28,put,7800.0,7903.0,7858.0,7800.0,7858.0,-11800.0,-118200.0,-0.581120943953,-203400.0,85200.0,1.0
2016/1/29,put,7841.0,8073.0,8053.0,7841.0,8053.0,-42600.0,-160800.0,-0.790560471976,-203400.0,42600.0,1.0
2016/1/30,put,8103.0,8167.0,8164.0,8103.0,8164.0,-12400.0,-173200.0,-0.710418375718,-243800.0,70600.0,1.0
2016/2/1,put,8131.0,8150.0,8126.0,8131.0,8126.0,800.0,-172400.0,-0.672911787666,-256200.0,83800.0,1.0
2016/2/2,put,8079.0,8149.0,8104.0,8079.0,8104.0,-5200.0,-177600.0,-0.693208430913,-256200.0,78600.0,1.0
2016/2/3,put,8026.0,8085.0,8036.0,8026.0,8036.0,-2200.0,-179800.0,-0.68994627782,-260600.0,80800.0,1.0
2016/2/15,call,7920.0,8068.0,8043.0,7920.0,8043.0,24400.0,-155400.0,-0.591324200913,-262800.0,107400.0,1.0
2016/2/16,call,8080.0,8232.0,8206.0,8080.0,8206.0,25000.0,-130400.0,-0.496194824962,-262800.0,132400.0,1.0
2016/2/17,put,8232.0,8251.0,8212.0,8232.0,8212.0,3800.0,-126600.0,-0.481735159817,-262800.0,136200.0,1.0
2016/2/18,put,8290.0,8332.0,8285.0,8290.0,8285.0,800.0,-125800.0,-0.478691019787,-262800.0,137000.0,1.0
2016/2/19,put,8278.0,8318.0,8307.0,8278.0,8307.0,-6000.0,-131800.0,-0.501522070015,-262800.0,131000.0,1.0
2016/2/22,put,8289.0,8404.0,8300.0,8289.0,8300.0,-2400.0,-134200.0,-0.510654490107,-262800.0,128600.0,1.0
2016/2/23,put,8321.0,8331.0,8319.0,8321.0,8319.0,200.0,-134000.0,-0.509893455099,-262800.0,128800.0,1.0
2016/2/24,put,8300.0,8382.0,8247.0,8300.0,8247.0,10400.0,-123600.0,-0.470319634703,-262800.0,139200.0,1.0
2016/2/25,call,8287.0,8375.0,8338.0,8287.0,8338.0,10000.0,-113600.0,-0.432267884323,-262800.0,149200.0,1.0
2016/2/26,call,8390.0,8416.0,8389.0,8390.0,8389.0,-400.0,-114000.0,-0.433789954338,-262800.0,148800.0,1.0
2016/3/1,call,8372.0,8484.0,8448.0,8372.0,8448.0,15000.0,-99000.0,-0.376712328767,-262800.0,163800.0,1.0
2016/3/2,put,8540.0,8575.0,8518.0,8540.0,8518.0,4200.0,-94800.0,-0.360730593607,-262800.0,168000.0,1.0
2016/3/3,put,8530.0,8606.0,8564.0,8530.0,8564.0,-14000.0,-108800.0,-0.41400304414,-262800.0,154000.0,2.0
2016/3/4,put,8570.0,8618.0,8601.0,8570.0,8601.0,-6400.0,-115200.0,-0.438356164384,-262800.0,147600.0,1.0
2016/3/7,put,8605.0,8685.0,8604.0,8605.0,8604.0,0.0,-115200.0,-0.438356164384,-262800.0,147600.0,1.0
2016/3/8,put,8611.0,8620.0,8614.0,8611.0,8614.0,-800.0,-116000.0,-0.441400304414,-262800.0,146800.0,1.0
2016/3/9,put,8613.0,8632.0,8618.0,8613.0,8618.0,-1200.0,-117200.0,-0.44596651446,-262800.0,145600.0,1.0
2016/3/10,call,8629.0,8676.0,8641.0,8629.0,8641.0,2200.0,-115000.0,-0.437595129376,-262800.0,147800.0,1.0
2016/3/11,put,8618.0,8707.0,8705.0,8618.0,8705.0,-17600.0,-132600.0,-0.504566210046,-262800.0,130200.0,1.0
2016/3/14,put,8727.0,8778.0,8741.0,8727.0,8741.0,-3000.0,-135600.0,-0.51598173516,-262800.0,127200.0,1.0
2016/3/15,put,8739.0,8750.0,8603.0,8739.0,8603.0,27000.0,-108600.0,-0.413242009132,-262800.0,154200.0,1.0
2016/3/16,put,8636.0,8705.0,8691.0,8636.0,8691.0,-11200.0,-119800.0,-0.455859969559,-262800.0,143000.0,1.0
2016/3/17,put,8754.0,8819.0,8698.0,8754.0,8698.0,11000.0,-108800.0,-0.41400304414,-262800.0,154000.0,1.0
2016/3/18,put,8725.0,8779.0,8765.0,8725.0,8765.0,-8200.0,-117000.0,-0.445205479452,-262800.0,145800.0,1.0
2016/3/21,put,8798.0,8810.0,8746.0,8798.0,8746.0,10200.0,-106800.0,-0.406392694064,-262800.0,156000.0,1.0
2016/3/22,put,8775.0,8776.0,8750.0,8775.0,8750.0,4800.0,-102000.0,-0.388127853881,-262800.0,160800.0,1.0
2016/3/23,put,8761.0,8787.0,8713.0,8761.0,8713.0,9400.0,-92600.0,-0.352359208524,-262800.0,170200.0,1.0
2016/3/24,call,8685.0,8751.0,8713.0,8685.0,8713.0,10800.0,-81800.0,-0.311263318113,-262800.0,181000.0,2.0
2016/3/25,put,8727.0,8759.0,8700.0,8727.0,8700.0,10400.0,-71400.0,-0.271689497717,-262800.0,191400.0,2.0
2016/3/28,put,8720.0,8733.0,8685.0,8720.0,8685.0,13600.0,-57800.0,-0.219939117199,-262800.0,205000.0,2.0
2016/3/29,put,8682.0,8697.0,8601.0,8682.0,8601.0,32000.0,-25800.0,-0.0981735159817,-262800.0,237000.0,2.0
2016/3/30,put,8645.0,8747.0,8740.0,8645.0,8740.0,-38400.0,-64200.0,-0.244292237443,-262800.0,198600.0,2.0
2016/3/31,put,8784.0,8815.0,8716.0,8784.0,8716.0,26800.0,-37400.0,-0.142313546423,-262800.0,225400.0,2.0
2016/4/1,put,8670.0,8694.0,8628.0,8670.0,8628.0,16400.0,-21000.0,-0.0799086757991,-262800.0,241800.0,2.0
2016/4/6,put,8591.0,8599.0,8458.0,8591.0,8458.0,52800.0,31800.0,0.12100456621,-262800.0,294600.0,2.0
2016/4/7,put,8470.0,8493.0,8438.0,8470.0,8438.0,18600.0,50400.0,0.191780821918,-262800.0,313200.0,3.0
2016/4/8,put,8388.0,8500.0,8485.0,8388.0,8485.0,-58800.0,-8400.0,-0.0319634703196,-262800.0,254400.0,3.0
2016/4/11,put,8456.0,8530.0,8515.0,8456.0,8515.0,-36000.0,-44400.0,-0.168949771689,-262800.0,218400.0,3.0
2016/4/12,put,8541.0,8584.0,8496.0,8541.0,8496.0,17600.0,-26800.0,-0.10197869102,-262800.0,236000.0,2.0
2016/4/13,put,8542.0,8644.0,8636.0,8542.0,8636.0,-38000.0,-64800.0,-0.246575342466,-262800.0,198000.0,2.0
2016/4/14,put,8705.0,8724.0,8660.0,8705.0,8660.0,17600.0,-47200.0,-0.179604261796,-262800.0,215600.0,2.0
2016/4/15,put,8620.0,8719.0,8717.0,8620.0,8717.0,-39200.0,-86400.0,-0.328767123288,-262800.0,176400.0,2.0
2016/4/18,put,8651.0,8684.0,8644.0,8651.0,8644.0,2400.0,-84000.0,-0.319634703196,-262800.0,178800.0,2.0
2016/4/19,call,8700.0,8748.0,8636.0,8700.0,8636.0,-26000.0,-110000.0,-0.418569254186,-262800.0,152800.0,2.0
2016/4/20,call,8657.0,8684.0,8519.0,8657.0,8519.0,-27800.0,-137800.0,-0.524353120244,-262800.0,125000.0,1.0
2016/4/21,put,8513.0,8535.0,8530.0,8513.0,8530.0,-3600.0,-141400.0,-0.538051750381,-262800.0,121400.0,1.0
2016/4/22,put,8513.0,8560.0,8500.0,8513.0,8500.0,2400.0,-139000.0,-0.528919330289,-262800.0,123800.0,1.0
2016/4/25,put,8519.0,8540.0,8527.0,8519.0,8527.0,-1800.0,-140800.0,-0.535768645358,-262800.0,122000.0,1.0
2016/4/26,put,8533.0,8619.0,8570.0,8533.0,8570.0,-7600.0,-148400.0,-0.564687975647,-262800.0,114400.0,1.0
2016/4/27,put,8560.0,8590.0,8560.0,8560.0,8560.0,-200.0,-148600.0,-0.565449010654,-262800.0,114200.0,1.0
2016/4/28,put,8586.0,8599.0,8415.0,8586.0,8415.0,34000.0,-114600.0,-0.436073059361,-262800.0,148200.0,1.0
2016/4/29,put,8375.0,8400.0,8311.0,8375.0,8311.0,12600.0,-102000.0,-0.388127853881,-262800.0,160800.0,1.0
2016/5/3,put,8319.0,8330.0,8261.0,8319.0,8261.0,11400.0,-90600.0,-0.344748858447,-262800.0,172200.0,1.0
2016/5/4,put,8238.0,8257.0,8181.0,8238.0,8181.0,22400.0,-68200.0,-0.259512937595,-262800.0,194600.0,2.0
2016/5/5,put,8160.0,8181.0,8146.0,8160.0,8146.0,5200.0,-63000.0,-0.239726027397,-262800.0,199800.0,2.0
2016/5/6,put,8118.0,8140.0,8105.0,8118.0,8105.0,4800.0,-58200.0,-0.221461187215,-262800.0,204600.0,2.0
2016/5/9,put,8141.0,8160.0,8116.0,8141.0,8116.0,9600.0,-48600.0,-0.184931506849,-262800.0,214200.0,2.0
2016/5/10,put,8116.0,8180.0,8152.0,8116.0,8152.0,-14800.0,-63400.0,-0.241248097412,-262800.0,199400.0,2.0
2016/5/11,put,8177.0,8192.0,8124.0,8177.0,8124.0,20800.0,-42600.0,-0.162100456621,-262800.0,220200.0,2.0
2016/5/12,put,8096.0,8155.0,8082.0,8096.0,8082.0,5200.0,-37400.0,-0.142313546423,-262800.0,225400.0,2.0
2016/5/13,put,8067.0,8075.0,8022.0,8067.0,8022.0,17600.0,-19800.0,-0.0753424657534,-262800.0,243000.0,2.0
2016/5/16,put,8021.0,8085.0,8063.0,8021.0,8063.0,-17200.0,-37000.0,-0.140791476408,-262800.0,225800.0,2.0
2016/5/17,put,8076.0,8152.0,8146.0,8076.0,8146.0,-28400.0,-65400.0,-0.248858447489,-262800.0,197400.0,2.0
2016/5/18,call,8093.0,8153.0,8149.0,8093.0,8149.0,22000.0,-43400.0,-0.165144596651,-262800.0,219400.0,2.0
2016/5/19,put,8118.0,8130.0,8033.0,8118.0,8033.0,33600.0,-9800.0,-0.0372907153729,-262800.0,253000.0,2.0
2016/5/20,put,8035.0,8125.0,8103.0,8035.0,8103.0,-41400.0,-51200.0,-0.194824961948,-262800.0,211600.0,3.0
2016/5/23,call,8121.0,8355.0,8343.0,8121.0,8343.0,88400.0,37200.0,0.141552511416,-262800.0,300000.0,2.0
2016/5/24,put,8329.0,8345.0,8284.0,8329.0,8284.0,26400.0,63600.0,0.24200913242,-262800.0,326400.0,3.0
2016/5/25,put,8341.0,8412.0,8384.0,8341.0,8384.0,-26400.0,37200.0,0.141552511416,-262800.0,300000.0,3.0
2016/5/26,put,8401.0,8408.0,8383.0,8401.0,8383.0,10200.0,47400.0,0.180365296804,-262800.0,310200.0,3.0
2016/5/27,put,8416.0,8468.0,8462.0,8416.0,8462.0,-28200.0,19200.0,0.0730593607306,-262800.0,282000.0,3.0
2016/5/30,put,8481.0,8533.0,8509.0,8481.0,8509.0,-17400.0,1800.0,0.00684931506849,-262800.0,264600.0,3.0
2016/5/31,put,8499.0,8545.0,8510.0,8499.0,8510.0,-7200.0,-5400.0,-0.0205479452055,-262800.0,257400.0,3.0
2016/6/1,put,8490.0,8590.0,8564.0,8490.0,8564.0,-45000.0,-50400.0,-0.191780821918,-262800.0,212400.0,3.0
2016/6/2,put,8568.0,8610.0,8550.0,8568.0,8550.0,6800.0,-43600.0,-0.165905631659,-262800.0,219200.0,2.0
2016/6/3,put,8561.0,8585.0,8565.0,8561.0,8565.0,-2000.0,-45600.0,-0.173515981735,-262800.0,217200.0,2.0
2016/6/4,put,8566.0,8590.0,8577.0,8566.0,8577.0,-4800.0,-50400.0,-0.191780821918,-262800.0,212400.0,2.0
2016/6/6,put,8575.0,8655.0,8573.0,8575.0,8573.0,400.0,-50000.0,-0.190258751903,-262800.0,212800.0,2.0
2016/6/7,put,8614.0,8684.0,8667.0,8614.0,8667.0,-21600.0,-71600.0,-0.272450532725,-262800.0,191200.0,2.0
2016/6/8,put,8673.0,8742.0,8713.0,8673.0,8713.0,-16400.0,-88000.0,-0.334855403349,-262800.0,174800.0,2.0
2016/6/13,put,8635.0,8636.0,8525.0,8635.0,8525.0,43600.0,-44400.0,-0.168949771689,-262800.0,218400.0,2.0
2016/6/14,put,8495.0,8578.0,8574.0,8495.0,8574.0,-32000.0,-76400.0,-0.290715372907,-262800.0,186400.0,2.0
2016/6/15,put,8552.0,8607.0,8602.0,8552.0,8602.0,-20400.0,-96800.0,-0.368340943683,-262800.0,166000.0,2.0
2016/6/16,put,8410.0,8410.0,8281.0,8410.0,8281.0,51200.0,-45600.0,-0.173515981735,-262800.0,217200.0,2.0
2016/6/17,put,8348.0,8431.0,8395.0,8348.0,8395.0,-19200.0,-64800.0,-0.246575342466,-262800.0,198000.0,2.0
2016/6/20,put,8503.0,8520.0,8469.0,8503.0,8469.0,13200.0,-51600.0,-0.196347031963,-262800.0,211200.0,2.0
2016/6/21,put,8459.0,8525.0,8510.0,8459.0,8510.0,-20800.0,-72400.0,-0.275494672755,-262800.0,190400.0,2.0
2016/6/22,put,8510.0,8530.0,8510.0,8510.0,8510.0,-400.0,-72800.0,-0.27701674277,-262800.0,190000.0,2.0
2016/6/23,put,8515.0,8526.0,8510.0,8515.0,8510.0,1600.0,-71200.0,-0.270928462709,-262800.0,191600.0,2.0
2016/6/24,put,8500.0,8553.0,8238.0,8500.0,8238.0,104400.0,33200.0,0.126331811263,-262800.0,296000.0,2.0
2016/6/27,put,8250.0,8339.0,8326.0,8250.0,8326.0,-46200.0,-13000.0,-0.0494672754947,-262800.0,249800.0,3.0
2016/6/28,put,8274.0,8387.0,8376.0,8274.0,8376.0,-61800.0,-74800.0,-0.284627092846,-262800.0,188000.0,3.0
2016/6/29,put,8392.0,8493.0,8436.0,8392.0,8436.0,-18000.0,-92800.0,-0.353120243531,-262800.0,170000.0,2.0
2016/6/30,put,8492.0,8542.0,8519.0,8492.0,8519.0,-11200.0,-104000.0,-0.395738203957,-262800.0,158800.0,2.0
2016/7/1,put,8568.0,8638.0,8623.0,8568.0,8623.0,-11200.0,-115200.0,-0.438356164384,-262800.0,147600.0,1.0
2016/7/4,put,8636.0,8679.0,8632.0,8636.0,8632.0,600.0,-114600.0,-0.436073059361,-262800.0,148200.0,1.0
2016/7/5,put,8600.0,8635.0,8610.0,8600.0,8610.0,-2200.0,-116800.0,-0.444444444444,-262800.0,146000.0,1.0
2016/7/6,put,8552.0,8559.0,8469.0,8552.0,8469.0,16400.0,-100400.0,-0.38203957382,-262800.0,162400.0,1.0
2016/7/7,put,8508.0,8571.0,8561.0,8508.0,8561.0,-10800.0,-111200.0,-0.423135464231,-262800.0,151600.0,1.0
2016/7/11,put,8683.0,8748.0,8734.0,8683.0,8734.0,-10400.0,-121600.0,-0.462709284627,-262800.0,141200.0,1.0
2016/7/12,put,8751.0,8795.0,8776.0,8751.0,8776.0,-5200.0,-126800.0,-0.482496194825,-262800.0,136000.0,1.0
2016/7/13,put,8825.0,8837.0,8793.0,8825.0,8793.0,6200.0,-120600.0,-0.458904109589,-262800.0,142200.0,1.0
2016/7/14,put,8800.0,8841.0,8813.0,8800.0,8813.0,-2800.0,-123400.0,-0.469558599696,-262800.0,139400.0,1.0
2016/7/15,put,8846.0,8925.0,8912.0,8846.0,8912.0,-13400.0,-136800.0,-0.520547945205,-262800.0,126000.0,1.0
2016/7/18,put,8918.0,9001.0,8999.0,8918.0,8999.0,-16400.0,-153200.0,-0.58295281583,-262800.0,109600.0,1.0
2016/7/19,put,9020.0,9035.0,9032.0,9020.0,9032.0,-2600.0,-155800.0,-0.592846270928,-262800.0,107000.0,1.0
2016/7/20,put,9010.0,9042.0,9003.0,9010.0,9003.0,1200.0,-154600.0,-0.588280060883,-262800.0,108200.0,1.0
2016/7/21,put,8922.0,9009.0,8984.0,8922.0,8984.0,-12600.0,-167200.0,-0.636225266362,-262800.0,95600.0,1.0
2016/7/22,put,8965.0,8984.0,8927.0,8965.0,8927.0,7400.0,-159800.0,-0.608066971081,-262800.0,103000.0,1.0
2016/7/25,put,8967.0,9027.0,8891.0,8967.0,8891.0,15000.0,-144800.0,-0.55098934551,-262800.0,118000.0,1.0
2016/7/26,put,8871.0,8970.0,8965.0,8871.0,8965.0,-19000.0,-163800.0,-0.623287671233,-262800.0,99000.0,1.0
2016/7/27,put,9016.0,9049.0,8979.0,9016.0,8979.0,7200.0,-156600.0,-0.595890410959,-262800.0,106200.0,1.0
2016/7/28,put,8982.0,9027.0,8979.0,8982.0,8979.0,400.0,-156200.0,-0.594368340944,-262800.0,106600.0,1.0
2016/7/29,put,9003.0,9014.0,8894.0,9003.0,8894.0,21600.0,-134600.0,-0.512176560122,-262800.0,128200.0,1.0
2016/8/1,put,8940.0,9043.0,9040.0,8940.0,9040.0,-20200.0,-154800.0,-0.58904109589,-262800.0,108000.0,1.0
2016/8/2,put,9014.0,9035.0,9012.0,9014.0,9012.0,200.0,-154600.0,-0.588280060883,-262800.0,108200.0,1.0
2016/8/3,put,8914.0,8972.0,8935.0,8914.0,8935.0,-4400.0,-159000.0,-0.60502283105,-262800.0,103800.0,1.0
2016/8/4,put,8990.0,8992.0,8970.0,8990.0,8970.0,3800.0,-155200.0,-0.590563165906,-262800.0,107600.0,1.0
2016/8/5,put,8996.0,9074.0,9062.0,8996.0,9062.0,-13400.0,-168600.0,-0.641552511416,-262800.0,94200.0,1.0
2016/8/8,put,9133.0,9148.0,9116.0,9133.0,9116.0,3200.0,-165400.0,-0.629375951294,-262800.0,97400.0,1.0
2016/8/9,put,9122.0,9145.0,9117.0,9122.0,9117.0,800.0,-164600.0,-0.626331811263,-262800.0,98200.0,1.0
2016/8/10,put,9136.0,9167.0,9149.0,9136.0,9149.0,-2800.0,-167400.0,-0.63698630137,-262800.0,95400.0,1.0
2016/8/11,put,9125.0,9159.0,9087.0,9125.0,9087.0,7400.0,-160000.0,-0.608828006088,-262800.0,102800.0,1.0
2016/8/12,put,9129.0,9149.0,9130.0,9129.0,9130.0,-400.0,-160400.0,-0.610350076104,-262800.0,102400.0,1.0
2016/8/15,put,9147.0,9161.0,9124.0,9147.0,9124.0,4400.0,-156000.0,-0.593607305936,-262800.0,106800.0,1.0
2016/8/16,put,9155.0,9156.0,9085.0,9155.0,9085.0,13800.0,-142200.0,-0.541095890411,-262800.0,120600.0,1.0
2016/8/17,put,9073.0,9123.0,9121.0,9073.0,9121.0,-9800.0,-152000.0,-0.578386605784,-262800.0,110800.0,1.0
2016/8/18,put,9010.0,9059.0,9041.0,9010.0,9041.0,-6400.0,-158400.0,-0.602739726027,-262800.0,104400.0,1.0
2016/8/19,put,9050.0,9109.0,8948.0,9050.0,8948.0,20200.0,-138200.0,-0.525875190259,-262800.0,124600.0,1.0
2016/8/22,put,8941.0,8949.0,8895.0,8941.0,8895.0,9000.0,-129200.0,-0.491628614916,-262800.0,133600.0,1.0
2016/8/23,put,8921.0,8988.0,8983.0,8921.0,8983.0,-12600.0,-141800.0,-0.539573820396,-262800.0,121000.0,1.0
2016/8/24,put,9002.0,9023.0,8954.0,9002.0,8954.0,9400.0,-132400.0,-0.503805175038,-262800.0,130400.0,1.0
2016/8/25,put,8942.0,9073.0,9070.0,8942.0,9070.0,-25800.0,-158200.0,-0.60197869102,-262800.0,104600.0,1.0
2016/8/26,put,9055.0,9090.0,9080.0,9055.0,9080.0,-5200.0,-163400.0,-0.621765601218,-262800.0,99400.0,1.0
2016/8/29,put,9045.0,9075.0,9042.0,9045.0,9042.0,400.0,-163000.0,-0.620243531202,-262800.0,99800.0,1.0
2016/8/30,put,9075.0,9085.0,9035.0,9075.0,9035.0,7800.0,-155200.0,-0.590563165906,-262800.0,107600.0,1.0
2016/8/31,put,9018.0,9060.0,8976.0,9018.0,8976.0,8200.0,-147000.0,-0.559360730594,-262800.0,115800.0,1.0
2016/9/1,put,8971.0,8980.0,8942.0,8971.0,8942.0,5600.0,-141400.0,-0.538051750381,-262800.0,121400.0,1.0
2016/9/2,put,8948.0,8973.0,8932.0,8948.0,8932.0,3000.0,-138400.0,-0.526636225266,-262800.0,124400.0,1.0
2016/9/5,put,9000.0,9067.0,9063.0,9000.0,9063.0,-12800.0,-151200.0,-0.575342465753,-262800.0,111600.0,1.0
2016/9/6,put,9073.0,9160.0,9151.0,9073.0,9151.0,-15800.0,-167000.0,-0.635464231355,-262800.0,95800.0,1.0
2016/9/7,put,9156.0,9262.0,9253.0,9156.0,9253.0,-19600.0,-186600.0,-0.7100456621,-262800.0,76200.0,1.0
2016/9/8,put,9251.0,9253.0,9239.0,9251.0,9239.0,2200.0,-184400.0,-0.683976261128,-269600.0,85200.0,1.0
2016/9/9,put,9182.0,9184.0,9126.0,9182.0,9126.0,11000.0,-173400.0,-0.643175074184,-269600.0,96200.0,1.0
2016/9/10,put,8930.0,9001.0,8953.0,8930.0,8953.0,-4800.0,-178200.0,-0.660979228487,-269600.0,91400.0,1.0
2016/9/12,put,8990.0,8994.0,8900.0,8990.0,8900.0,17800.0,-160400.0,-0.594955489614,-269600.0,109200.0,1.0
2016/9/13,put,8974.0,8979.0,8905.0,8974.0,8905.0,13600.0,-146800.0,-0.544510385757,-269600.0,122800.0,1.0
2016/9/14,put,8866.0,8942.0,8875.0,8866.0,8875.0,-2000.0,-148800.0,-0.551928783383,-269600.0,120800.0,1.0
2016/9/19,put,8949.0,9158.0,9149.0,8949.0,9149.0,-40200.0,-189000.0,-0.701038575668,-269600.0,80600.0,1.0
2016/9/20,put,9142.0,9164.0,9142.0,9142.0,9142.0,-200.0,-189200.0,-0.695588235294,-272000.0,82800.0,1.0
2016/9/21,put,9129.0,9224.0,9221.0,9129.0,9221.0,-18600.0,-207800.0,-0.763409257899,-272200.0,64400.0,1.0
2016/9/22,put,9221.0,9262.0,9187.0,9221.0,9187.0,6600.0,-201200.0,-0.691884456671,-290800.0,89600.0,1.0
2016/9/23,put,9234.0,9248.0,9236.0,9234.0,9236.0,-600.0,-201800.0,-0.693947730399,-290800.0,89000.0,1.0
2016/9/26,put,9222.0,9226.0,9152.0,9222.0,9152.0,13800.0,-188000.0,-0.646492434663,-290800.0,102800.0,1.0
2016/9/29,put,9226.0,9297.0,9251.0,9226.0,9251.0,-5200.0,-193200.0,-0.664374140303,-290800.0,97600.0,1.0
2016/9/30,put,9183.0,9206.0,9130.0,9183.0,9130.0,10400.0,-182800.0,-0.628610729023,-290800.0,108000.0,1.0
2016/10/3,put,9205.0,9230.0,9193.0,9205.0,9193.0,2200.0,-180600.0,-0.621045392022,-290800.0,110200.0,1.0
2016/10/4,put,9202.0,9259.0,9251.0,9202.0,9251.0,-10000.0,-190600.0,-0.655433287483,-290800.0,100200.0,1.0
