Date,Dateline,Strike_price,Callorput,Buyprice,Sellprice2016/5/3,201605W1,7700.0,賣權,0.4,0.1
2016/5/3,201605W1,7800.0,買權,0.0,0.0
2016/5/3,201605W1,7800.0,賣權,0.0,0.0
2016/5/3,201605W1,7900.0,買權,0.0,0.0
2016/5/3,201605W1,7900.0,賣權,0.0,0.0
2016/5/3,201605W1,8000.0,買權,350.0,292.0
2016/5/3,201605W1,8000.0,賣權,0.5,0.4
2016/5/3,201605W1,8100.0,買權,186.0,186.0
2016/5/3,201605W1,8100.0,賣權,0.8,0.6
2016/5/3,201605W1,8150.0,買權,130.0,143.0
2016/5/3,201605W1,8150.0,賣權,1.5,4.5
2016/5/3,201605W1,8200.0,買權,158.0,94.0
2016/5/3,201605W1,8200.0,賣權,3.0,9.0
2016/5/3,201605W1,8250.0,買權,108.0,55.0
2016/5/3,201605W1,8250.0,賣權,5.8,17.4
2016/5/3,201605W1,8300.0,買權,71.0,22.5
2016/5/3,201605W1,8300.0,賣權,16.0,48.0
2016/5/3,201605W1,8350.0,買權,40.0,7.2
2016/5/3,201605W1,8350.0,賣權,34.0,61.0
2016/5/3,201605W1,8400.0,買權,19.0,1.7
2016/5/3,201605W1,8400.0,賣權,62.0,106.0
2016/5/3,201605W1,8450.0,買權,8.6,0.9
2016/5/3,201605W1,8450.0,賣權,102.0,155.0
2016/5/3,201605W1,8500.0,買權,3.0,0.4
2016/5/3,201605W1,8500.0,賣權,153.0,205.0
2016/5/3,201605W1,8550.0,買權,1.1,0.3
2016/5/3,201605W1,8550.0,賣權,189.0,257.0
2016/5/3,201605W1,8600.0,買權,0.6,0.4
2016/5/3,201605W1,8600.0,賣權,245.0,304.0
2016/5/3,201605W1,8650.0,買權,0.4,0.3
2016/5/3,201605W1,8650.0,賣權,294.0,355.0
2016/5/3,201605W1,8700.0,買權,0.4,0.1
2016/5/3,201605W1,8700.0,賣權,346.0,414.0
2016/5/3,201605W1,8750.0,買權,0.2,0.2
2016/5/3,201605W1,8750.0,賣權,0.0,0.0
2016/5/3,201605W1,8800.0,買權,0.2,0.3
2016/5/3,201605W1,8800.0,賣權,0.0,0.0
2016/5/3,201605W1,8900.0,買權,0.2,0.2
2016/5/3,201605W1,8900.0,賣權,0.0,0.0
2016/5/3,201605W1,9000.0,買權,0.5,0.2
