Date,Dateline,Strike_price,Callorput,Buyprice,Sellprice2016/7/1,201607W1,7900.0,賣權,0.5,0.5
2016/7/1,201607W1,8000.0,買權,0.0,0.0
2016/7/1,201607W1,8000.0,賣權,0.5,0.6
2016/7/1,201607W1,8100.0,買權,580.0,580.0
2016/7/1,201607W1,8100.0,賣權,1.0,1.1
2016/7/1,201607W1,8200.0,買權,0.0,0.0
2016/7/1,201607W1,8200.0,賣權,1.8,1.7
2016/7/1,201607W1,8300.0,買權,0.0,0.0
2016/7/1,201607W1,8300.0,賣權,2.9,2.3
2016/7/1,201607W1,8350.0,買權,347.0,359.0
2016/7/1,201607W1,8350.0,賣權,3.0,3.0
2016/7/1,201607W1,8400.0,買權,277.0,307.0
2016/7/1,201607W1,8400.0,賣權,5.0,3.2
2016/7/1,201607W1,8450.0,買權,219.0,258.0
2016/7/1,201607W1,8450.0,賣權,7.1,5.0
2016/7/1,201607W1,8500.0,買權,180.0,212.0
2016/7/1,201607W1,8500.0,賣權,12.0,7.5
2016/7/1,201607W1,8550.0,買權,138.0,171.0
2016/7/1,201607W1,8550.0,賣權,21.5,12.5
2016/7/1,201607W1,8600.0,買權,92.0,125.0
2016/7/1,201607W1,8600.0,賣權,33.0,17.5
2016/7/1,201607W1,8650.0,買權,64.0,85.0
2016/7/1,201607W1,8650.0,賣權,53.0,28.0
2016/7/1,201607W1,8700.0,買權,35.5,53.0
2016/7/1,201607W1,8700.0,賣權,75.0,45.0
2016/7/1,201607W1,8750.0,買權,19.0,28.5
2016/7/1,201607W1,8750.0,賣權,116.0,69.0
2016/7/1,201607W1,8800.0,買權,7.0,12.5
2016/7/1,201607W1,8800.0,賣權,150.0,102.0
2016/7/1,201607W1,8850.0,買權,2.8,5.0
2016/7/1,201607W1,8850.0,賣權,180.0,148.0
2016/7/1,201607W1,8900.0,買權,1.0,1.9
2016/7/1,201607W1,8900.0,賣權,222.0,200.0
2016/7/1,201607W1,9000.0,買權,0.5,0.5
2016/7/1,201607W1,9000.0,賣權,300.0,300.0
2016/7/1,201607W1,9100.0,買權,0.4,0.1
2016/7/1,201607W1,9100.0,賣權,0.0,0.0
2016/7/1,201607W1,9200.0,買權,0.0,0.0
2016/7/1,201607W1,9200.0,賣權,0.0,0.0
2016/7/1,201607W1,9300.0,買權,0.2,0.2
2016/7/1,201607W1,9300.0,賣權,0.0,0.0
2016/7/1,201607,6800.0,買權,0.0,0.0
2016/7/1,201607,6800.0,賣權,0.5,0.5
2016/7/1,201607,6900.0,買權,0.0,0.0
2016/7/1,201607,6900.0,賣權,0.8,0.8
2016/7/1,201607,7000.0,買權,0.0,0.0
2016/7/1,201607,7000.0,賣權,0.9,1.0
2016/7/1,201607,7100.0,買權,0.0,0.0
2016/7/1,201607,7100.0,賣權,1.1,1.1
2016/7/1,201607,7200.0,買權,0.0,0.0
2016/7/1,201607,7200.0,賣權,1.7,1.4
2016/7/1,201607,7300.0,買權,0.0,0.0
2016/7/1,201607,7300.0,賣權,1.9,1.8
