date,dateline,type,strike_price,callorput,open,high,low,close,open_interest
2012/3/22,201212,TXO,9000,put,0,0,0,0,0
2012/3/22,201212,TXO,9200,call,100,100,80,80,6
2012/3/22,201212,TXO,9200,put,0,0,0,0,0
2012/3/22,201212,TXO,9400,call,68,77,67,76,8
2012/3/22,201212,TXO,9400,put,0,0,0,0,0
2012/3/22,201212,TXO,9600,call,56,57,52,55,47
2012/3/22,201212,TXO,9600,put,0,0,0,0,0
2012/3/23,201204,TXO,6100,call,0,0,0,0,3
2012/3/23,201204,TXO,6100,put,1,1.3,0.4,0.5,4213
2012/3/23,201204,TXO,6200,call,0,0,0,0,0
2012/3/23,201204,TXO,6200,put,0.6,0.6,0.6,0.6,1554
2012/3/23,201204,TXO,6300,call,0,0,0,0,4
2012/3/23,201204,TXO,6300,put,0.8,0.8,0.7,0.7,1341
2012/3/23,201204,TXO,6400,call,0,0,0,0,6
2012/3/23,201204,TXO,6400,put,0.7,0.7,0.7,0.7,1297
2012/3/23,201204,TXO,6500,call,0,0,0,0,0
2012/3/23,201204,TXO,6500,put,1,1,0.9,0.9,1770
2012/3/23,201204,TXO,6600,call,0,0,0,0,4
2012/3/23,201204,TXO,6600,put,1,1.2,0.9,1.1,1199
2012/3/23,201204,TXO,6700,call,0,0,0,0,1
2012/3/23,201204,TXO,6700,put,1.5,1.5,1.2,1.4,2524
2012/3/23,201204,TXO,6800,call,0,0,0,0,148
2012/3/23,201204,TXO,6800,put,1.5,1.9,1.5,1.7,3032
2012/3/23,201204,TXO,6900,call,0,0,0,0,0
2012/3/23,201204,TXO,6900,put,1.9,2.6,1.9,2.3,3108
2012/3/23,201204,TXO,7000,call,0,0,0,0,10
2012/3/23,201204,TXO,7000,put,3,3.5,2.9,3.3,5554
2012/3/23,201204,TXO,7100,call,0,0,0,0,5
2012/3/23,201204,TXO,7100,put,4.4,4.8,4,4.2,5009
2012/3/23,201204,TXO,7200,call,885,885,885,885,11
2012/3/23,201204,TXO,7200,put,6.4,6.5,5.5,5.8,7837
2012/3/23,201204,TXO,7300,call,780,780,770,770,97
2012/3/23,201204,TXO,7300,put,9,9.5,7.7,8.5,10898
2012/3/23,201204,TXO,7400,call,690,700,675,680,239
2012/3/23,201204,TXO,7400,put,12.5,14,11,12,16958
2012/3/23,201204,TXO,7500,call,595,605,575,600,331
2012/3/23,201204,TXO,7500,put,20,21,15,17.5,18888
2012/3/23,201204,TXO,7600,call,500,515,485,505,430
2012/3/23,201204,TXO,7600,put,28.5,30,24,26,25490
2012/3/23,201204,TXO,7700,call,394,425,394,421,582
2012/3/23,201204,TXO,7700,put,40,44,36,38.5,23638
2012/3/23,201204,TXO,7800,call,325,355,319,337,1605
2012/3/23,201204,TXO,7800,put,66,66,54,55,25984
2012/3/23,201204,TXO,7900,call,249,270,245,257,4045
2012/3/23,201204,TXO,7900,put,85,91,74,81,12942
2012/3/23,201204,TXO,8000,call,181,203,180,194,12422
2012/3/23,201204,TXO,8000,put,119,127,105,113,15064
2012/3/23,201204,TXO,8100,call,122,145,122,140,15407
2012/3/23,201204,TXO,8100,put,160,174,140,155,6045
2012/3/23,201204,TXO,8200,call,90,99,85,95,24018
2012/3/23,201204,TXO,8200,put,222,232,199,212,2159
2012/3/23,201204,TXO,8300,call,56,64,54,62,28224
2012/3/23,201204,TXO,8300,put,291,300,270,281,1021
2012/3/23,201204,TXO,8400,call,35,39.5,33,39,32738
2012/3/23,201204,TXO,8400,put,355,377,348,357,631
2012/3/23,201204,TXO,8500,call,20,24,19,23.5,31266
2012/3/23,201204,TXO,8500,put,450,457,436,446,200
2012/3/23,201204,TXO,8600,call,13.5,14,10.5,13.5,18245
2012/3/23,201204,TXO,8600,put,530,550,530,535,65
2012/3/23,201204,TXO,8700,call,6.5,8,6.5,8,8871
2012/3/23,201204,TXO,8700,put,635,635,635,635,24
2012/3/23,201204,TXO,8800,call,4.5,4.5,3.6,4.5,5219
2012/3/23,201204,TXO,8800,put,715,715,715,715,8
2012/3/23,201204,TXO,8900,call,2.6,2.6,2,2.6,3099
2012/3/23,201204,TXO,8900,put,810,810,810,810,19
2012/3/23,201204,TXO,9000,call,1.5,2,1.3,2,4436
2012/3/23,201204,TXO,9000,put,0,0,0,0,10
2012/3/23,201204,TXO,9100,call,0.9,1,0.8,0.8,1398
2012/3/23,201204,TXO,9100,put,0,0,0,0,1
2012/3/23,201204,TXO,9200,call,0.7,0.7,0.7,0.7,1464
2012/3/23,201204,TXO,9200,put,0,0,0,0,10
2012/3/23,201204,TXO,9300,call,0,0,0,0,1080
2012/3/23,201204,TXO,9300,put,0,0,0,0,2
2012/3/23,201204,TXO,9400,call,0,0,0,0,340
2012/3/23,201204,TXO,9400,put,0,0,0,0,0
2012/3/23,201205,TXO,6600,call,0,0,0,0,0
2012/3/23,201205,TXO,6600,put,5.2,6,4.9,4.9,2571
2012/3/23,201205,TXO,6700,call,0,0,0,0,1
2012/3/23,201205,TXO,6700,put,6.8,7.1,6.4,6.4,1363
2012/3/23,201205,TXO,6800,call,0,0,0,0,0
2012/3/23,201205,TXO,6800,put,8.6,9.3,7.9,8,1841
2012/3/23,201205,TXO,6900,call,0,0,0,0,2
2012/3/23,201205,TXO,6900,put,11,12,9.9,10,4327
2012/3/23,201205,TXO,7000,call,0,0,0,0,0
2012/3/23,201205,TXO,7000,put,14.5,16,12.5,13,2375
2012/3/23,201205,TXO,7100,call,0,0,0,0,0
2012/3/23,201205,TXO,7100,put,19,21,17,17,2135
2012/3/23,201205,TXO,7200,call,0,0,0,0,13
2012/3/23,201205,TXO,7200,put,20.5,28,20.5,23.5,2488
2012/3/23,201205,TXO,7300,call,0,0,0,0,0
2012/3/23,201205,TXO,7300,put,32,35.5,30,30,1267
2012/3/23,201205,TXO,7400,call,0,0,0,0,0
2012/3/23,201205,TXO,7400,put,42,46,40.5,40.5,1051
2012/3/23,201205,TXO,7500,call,0,0,0,0,7
2012/3/23,201205,TXO,7500,put,58,60,53,54,1141
2012/3/23,201205,TXO,7600,call,545,545,545,545,10
2012/3/23,201205,TXO,7600,put,72,77,69,70,920
2012/3/23,201205,TXO,7700,call,456,456,456,456,130
2012/3/23,201205,TXO,7700,put,90,99,87,91,2723
2012/3/23,201205,TXO,7800,call,386,386,386,386,118
2012/3/23,201205,TXO,7800,put,119,127,111,115,595
2012/3/23,201205,TXO,7900,call,315,320,308,320,186
2012/3/23,201205,TXO,7900,put,155,158,147,149,464
2012/3/23,201205,TXO,8000,call,259,266,246,263,439
2012/3/23,201205,TXO,8000,put,185,199,185,186,5942
2012/3/23,201205,TXO,8100,call,190,210,190,205,320
2012/3/23,201205,TXO,8100,put,233,244,232,232,245
2012/3/23,201205,TXO,8200,call,145,161,145,160,3395
2012/3/23,201205,TXO,8200,put,292,295,285,286,137
2012/3/23,201205,TXO,8300,call,110,122,110,122,873
2012/3/23,201205,TXO,8300,put,349,350,349,350,119
2012/3/23,201205,TXO,8400,call,79,89,79,89,1105
2012/3/23,201205,TXO,8400,put,420,420,420,420,16
2012/3/23,201205,TXO,8500,call,57,64,57,63,2118
2012/3/23,201205,TXO,8500,put,487,492,487,492,3
2012/3/23,201205,TXO,8600,call,38,45,38,44.5,1626
2012/3/23,201205,TXO,8600,put,0,0,0,0,5
2012/3/23,201205,TXO,8700,call,26,30,26,30,2623
2012/3/23,201205,TXO,8700,put,0,0,0,0,0
2012/3/23,201205,TXO,8800,call,17,20.5,17,20.5,3506
2012/3/23,201205,TXO,8800,put,0,0,0,0,0
2012/3/23,201205,TXO,8900,call,10.5,14,10.5,13.5,2643
2012/3/23,201205,TXO,8900,put,0,0,0,0,0
2012/3/23,201205,TXO,9000,call,7,8.5,7,8.5,897
2012/3/23,201205,TXO,9000,put,0,0,0,0,0
2012/3/23,201205,TXO,9100,call,5.1,5.3,5,5,471
2012/3/23,201205,TXO,9100,put,0,0,0,0,0
2012/3/23,201205,TXO,9200,call,3,3.4,3,3.4,354
2012/3/23,201205,TXO,9200,put,0,0,0,0,0
2012/3/23,201205,TXO,9300,call,4,4,1.8,2.3,166
2012/3/23,201205,TXO,9300,put,0,0,0,0,0
2012/3/23,201205,TXO,9400,call,1,1.1,1,1.1,145
2012/3/23,201205,TXO,9400,put,0,0,0,0,0
2012/3/23,201206,TXO,5200,call,0,0,0,0,0
2012/3/23,201206,TXO,5200,put,5.1,5.5,4.2,4.2,3447
2012/3/23,201206,TXO,5300,call,0,0,0,0,0
2012/3/23,201206,TXO,5300,put,4.6,4.6,4.4,4.4,60
2012/3/23,201206,TXO,5400,call,0,0,0,0,0
2012/3/23,201206,TXO,5400,put,7.6,7.6,5.1,5.1,2713
2012/3/23,201206,TXO,5500,call,0,0,0,0,0
2012/3/23,201206,TXO,5500,put,6,6,5.8,5.8,44
2012/3/23,201206,TXO,5600,call,0,0,0,0,0
2012/3/23,201206,TXO,5600,put,8,8,6.6,6.7,1350
2012/3/23,201206,TXO,5700,call,0,0,0,0,0
2012/3/23,201206,TXO,5700,put,7.3,7.5,7.3,7.5,50
2012/3/23,201206,TXO,5800,call,0,0,0,0,0
2012/3/23,201206,TXO,5800,put,10,10,8.1,8.1,1874
2012/3/23,201206,TXO,5900,call,0,0,0,0,0
2012/3/23,201206,TXO,5900,put,10,10.5,10,10,60
2012/3/23,201206,TXO,6000,call,0,0,0,0,0
2012/3/23,201206,TXO,6000,put,11.5,12,11,12,2077
2012/3/23,201206,TXO,6100,call,0,0,0,0,0
2012/3/23,201206,TXO,6100,put,12.5,12.5,12.5,12.5,6
2012/3/23,201206,TXO,6200,call,0,0,0,0,0
2012/3/23,201206,TXO,6200,put,15,15.5,13.5,14,1632
2012/3/23,201206,TXO,6300,call,0,0,0,0,0
2012/3/23,201206,TXO,6300,put,17.5,17.5,17.5,17.5,10
2012/3/23,201206,TXO,6400,call,0,0,0,0,0
2012/3/23,201206,TXO,6400,put,20.5,20.5,19,19,1779
2012/3/23,201206,TXO,6500,call,0,0,0,0,0
2012/3/23,201206,TXO,6500,put,25,25,22,22,20
2012/3/23,201206,TXO,6600,call,0,0,0,0,33
2012/3/23,201206,TXO,6600,put,26,27.5,25.5,25.5,1252
2012/3/23,201206,TXO,6700,call,0,0,0,0,0
2012/3/23,201206,TXO,6700,put,28,31,28,28.5,72
2012/3/23,201206,TXO,6800,call,0,0,0,0,71
2012/3/23,201206,TXO,6800,put,35,37,33.5,36,1141
2012/3/23,201206,TXO,6900,call,0,0,0,0,0
2012/3/23,201206,TXO,6900,put,40,44,40,40.5,383
2012/3/23,201206,TXO,7000,call,0,0,0,0,940
2012/3/23,201206,TXO,7000,put,47.5,52,47.5,49,760
2012/3/23,201206,TXO,7100,call,0,0,0,0,0
2012/3/23,201206,TXO,7100,put,60,60,55,55,109
2012/3/23,201206,TXO,7200,call,0,0,0,0,1009
2012/3/23,201206,TXO,7200,put,71,74,68,68,1778
2012/3/23,201206,TXO,7300,call,0,0,0,0,0
2012/3/23,201206,TXO,7300,put,82,82,80,80,35
2012/3/23,201206,TXO,7400,call,0,0,0,0,1310
2012/3/23,201206,TXO,7400,put,98,102,92,92,1380
2012/3/23,201206,TXO,7500,call,0,0,0,0,0
2012/3/23,201206,TXO,7500,put,117,120,110,110,44
2012/3/23,201206,TXO,7600,call,0,0,0,0,979
2012/3/23,201206,TXO,7600,put,139,142,134,134,719
2012/3/23,201206,TXO,7700,call,0,0,0,0,0
2012/3/23,201206,TXO,7700,put,162,162,159,160,12
2012/3/23,201206,TXO,7800,call,0,0,0,0,963
2012/3/23,201206,TXO,7800,put,195,195,190,190,408
2012/3/23,201206,TXO,7900,call,385,385,378,384,6
2012/3/23,201206,TXO,7900,put,231,232,229,229,5
2012/3/23,201206,TXO,8000,call,323,330,314,330,1679
2012/3/23,201206,TXO,8000,put,269,269,264,264,308
2012/3/23,201206,TXO,8100,call,261,261,261,261,51
2012/3/23,201206,TXO,8100,put,315,315,315,315,5
2012/3/23,201206,TXO,8200,call,222,222,215,218,1859
2012/3/23,201206,TXO,8200,put,364,364,364,364,1212
2012/3/23,201206,TXO,8300,call,0,0,0,0,161
2012/3/23,201206,TXO,8300,put,0,0,0,0,0
2012/3/23,201206,TXO,8400,call,131,147,131,143,1567
2012/3/23,201206,TXO,8400,put,0,0,0,0,32
2012/3/23,201206,TXO,8500,call,112,116,112,115,44
2012/3/23,201206,TXO,8500,put,0,0,0,0,0
2012/3/23,201206,TXO,8600,call,86,88,85,88,1610
2012/3/23,201206,TXO,8600,put,0,0,0,0,1
2012/3/23,201206,TXO,8700,call,67,69,67,69,97
2012/3/23,201206,TXO,8700,put,0,0,0,0,0
2012/3/23,201206,TXO,8800,call,48,53,48,53,1385
2012/3/23,201206,TXO,8800,put,0,0,0,0,0
2012/3/23,201206,TXO,8900,call,38,39,38,39,113
2012/3/23,201206,TXO,8900,put,0,0,0,0,0
2012/3/23,201206,TXO,9000,call,28,30,26.5,30,1516
2012/3/23,201206,TXO,9000,put,0,0,0,0,2
2012/3/23,201206,TXO,9100,call,8.6,21,8.6,21,121
2012/3/23,201206,TXO,9100,put,0,0,0,0,0
2012/3/23,201206,TXO,9200,call,15,17.5,15,17.5,1754
2012/3/23,201206,TXO,9200,put,0,0,0,0,1
2012/3/23,201206,TXO,9300,call,11,11,11,11,16
2012/3/23,201206,TXO,9300,put,0,0,0,0,0
2012/3/23,201206,TXO,9400,call,6,9.9,6,8.5,1003
2012/3/23,201206,TXO,9400,put,0,0,0,0,1
2012/3/23,201206,TXO,9500,call,4.1,5.3,4.1,5.3,6
2012/3/23,201206,TXO,9500,put,0,0,0,0,0
2012/3/23,201206,TXO,9600,call,5.5,5.5,5.5,5.5,284
2012/3/23,201206,TXO,9600,put,0,0,0,0,1
2012/3/23,201206,TXO,9700,call,0,0,0,0,0
2012/3/23,201206,TXO,9700,put,0,0,0,0,0
2012/3/23,201206,TXO,9800,call,0,0,0,0,920
2012/3/23,201206,TXO,9800,put,0,0,0,0,0
2012/3/23,201209,TXO,5400,call,0,0,0,0,0
2012/3/23,201209,TXO,5400,put,33,33,21,21,1192
2012/3/23,201209,TXO,5600,call,0,0,0,0,2
2012/3/23,201209,TXO,5600,put,39,39,37.5,37.5,874
2012/3/23,201209,TXO,5800,call,0,0,0,0,6
2012/3/23,201209,TXO,5800,put,48,48,45,45,585
2012/3/23,201209,TXO,6000,call,0,0,0,0,55
2012/3/23,201209,TXO,6000,put,60,62,56,56,1078
2012/3/23,201209,TXO,6200,call,0,0,0,0,3
2012/3/23,201209,TXO,6200,put,72,79,72,74,915
2012/3/23,201209,TXO,6400,call,0,0,0,0,3
2012/3/23,201209,TXO,6400,put,96,96,92,92,735
2012/3/23,201209,TXO,6600,call,0,0,0,0,116
2012/3/23,201209,TXO,6600,put,110,116,110,113,535
2012/3/23,201209,TXO,6800,call,0,0,0,0,248
2012/3/23,201209,TXO,6800,put,141,141,138,138,403
2012/3/23,201209,TXO,7000,call,995,995,995,995,368
2012/3/23,201209,TXO,7000,put,182,185,172,175,379
2012/3/23,201209,TXO,7200,call,0,0,0,0,393
2012/3/23,201209,TXO,7200,put,230,230,230,230,288
2012/3/23,201209,TXO,7400,call,0,0,0,0,260
2012/3/23,201209,TXO,7400,put,0,0,0,0,343
2012/3/23,201209,TXO,7600,call,545,545,545,545,309
2012/3/23,201209,TXO,7600,put,0,0,0,0,257
2012/3/23,201209,TXO,7800,call,436,436,436,436,989
2012/3/23,201209,TXO,7800,put,439,439,439,439,860
2012/3/23,201209,TXO,8000,call,0,0,0,0,777
2012/3/23,201209,TXO,8000,put,530,545,530,545,90
2012/3/23,201209,TXO,8200,call,251,251,251,251,1852
2012/3/23,201209,TXO,8200,put,615,705,615,705,7
2012/3/23,201209,TXO,8400,call,0,0,0,0,620
2012/3/23,201209,TXO,8400,put,0,0,0,0,4
2012/3/23,201209,TXO,8600,call,132,134,128,134,728
2012/3/23,201209,TXO,8600,put,0,0,0,0,27
2012/3/23,201209,TXO,8800,call,91,99,91,95,622
2012/3/23,201209,TXO,8800,put,0,0,0,0,1
2012/3/23,201209,TXO,9000,call,65,65,63,63,644
2012/3/23,201209,TXO,9000,put,0,0,0,0,30
2012/3/23,201209,TXO,9200,call,43.5,44.5,43,44,496
2012/3/23,201209,TXO,9200,put,0,0,0,0,0
2012/3/23,201209,TXO,9400,call,29,29,29,29,594
2012/3/23,201209,TXO,9400,put,0,0,0,0,0
2012/3/23,201209,TXO,9600,call,0,0,0,0,675
2012/3/23,201209,TXO,9600,put,0,0,0,0,0
2012/3/23,201209,TXO,9800,call,11,15,11,15,956
2012/3/23,201209,TXO,9800,put,0,0,0,0,2
2012/3/23,201212,TXO,6200,call,0,0,0,0,0
2012/3/23,201212,TXO,6200,put,135,137,129,134,442
2012/3/23,201212,TXO,6400,call,0,0,0,0,0
2012/3/23,201212,TXO,6400,put,160,163,160,162,72
2012/3/23,201212,TXO,6600,call,0,0,0,0,0
2012/3/23,201212,TXO,6600,put,199,199,195,195,97
2012/3/23,201212,TXO,6800,call,0,0,0,0,0
2012/3/23,201212,TXO,6800,put,225,240,224,235,167
2012/3/23,201212,TXO,7000,call,0,0,0,0,0
2012/3/23,201212,TXO,7000,put,281,286,280,286,21
2012/3/23,201212,TXO,7200,call,0,0,0,0,0
2012/3/23,201212,TXO,7200,put,342,345,333,342,101
2012/3/23,201212,TXO,7400,call,0,0,0,0,0
2012/3/23,201212,TXO,7400,put,370,414,370,405,20
2012/3/23,201212,TXO,7600,call,0,0,0,0,0
2012/3/23,201212,TXO,7600,put,490,490,477,477,4
2012/3/23,201212,TXO,7800,call,0,0,0,0,12
2012/3/23,201212,TXO,7800,put,560,560,560,560,2
2012/3/23,201212,TXO,8000,call,400,435,400,435,2
2012/3/23,201212,TXO,8000,put,600,695,600,660,3
2012/3/23,201212,TXO,8200,call,0,0,0,0,0
2012/3/23,201212,TXO,8200,put,0,0,0,0,0
2012/3/23,201212,TXO,8400,call,0,0,0,0,0
2012/3/23,201212,TXO,8400,put,0,0,0,0,0
2012/3/23,201212,TXO,8600,call,233,233,233,233,1
2012/3/23,201212,TXO,8600,put,0,0,0,0,0
2012/3/23,201212,TXO,8800,call,0,0,0,0,0
2012/3/23,201212,TXO,8800,put,0,0,0,0,0
2012/3/23,201212,TXO,9000,call,134,135,127,131,68
2012/3/23,201212,TXO,9000,put,0,0,0,0,0
2012/3/23,201212,TXO,9200,call,100,104,96,101,107
2012/3/23,201212,TXO,9200,put,0,0,0,0,0
2012/3/23,201212,TXO,9400,call,80,80,73,73,58
2012/3/23,201212,TXO,9400,put,0,0,0,0,0
2012/3/23,201212,TXO,9600,call,59,60,56,56,158
2012/3/23,201212,TXO,9600,put,0,0,0,0,0
2012/3/23,201212,TXO,9800,call,38,44.5,35,42,115
2012/3/23,201212,TXO,9800,put,0,0,0,0,0
2012/3/26,201204,TXO,6100,call,0,0,0,0,3
2012/3/26,201204,TXO,6100,put,0.5,0.6,0.5,0.6,4221
2012/3/26,201204,TXO,6200,call,0,0,0,0,0
2012/3/26,201204,TXO,6200,put,0.6,0.7,0.5,0.6,2507
2012/3/26,201204,TXO,6300,call,0,0,0,0,4
2012/3/26,201204,TXO,6300,put,0.7,0.7,0.7,0.7,1390
2012/3/26,201204,TXO,6400,call,0,0,0,0,6
2012/3/26,201204,TXO,6400,put,0.8,0.8,0.7,0.7,1384
2012/3/26,201204,TXO,6500,call,0,0,0,0,0
2012/3/26,201204,TXO,6500,put,1,1,0.8,0.8,1780
2012/3/26,201204,TXO,6600,call,1370,1370,1370,1370,4
2012/3/26,201204,TXO,6600,put,1,1.2,1,1.2,1226
2012/3/26,201204,TXO,6700,call,0,0,0,0,1
2012/3/26,201204,TXO,6700,put,1.4,1.6,1.2,1.6,2627
2012/3/26,201204,TXO,6800,call,1230,1230,1150,1170,175
2012/3/26,201204,TXO,6800,put,1.5,2.4,1.2,2.4,3769
2012/3/26,201204,TXO,6900,call,1190,1190,1190,1190,2
2012/3/26,201204,TXO,6900,put,2,2.7,2,2.7,3303
2012/3/26,201204,TXO,7000,call,0,0,0,0,10
2012/3/26,201204,TXO,7000,put,3,4.1,2.6,3.8,6204
2012/3/26,201204,TXO,7100,call,990,1010,890,890,8
2012/3/26,201204,TXO,7100,put,3.3,5.8,3.3,5.6,5580
2012/3/26,201204,TXO,7200,call,840,840,835,835,19
2012/3/26,201204,TXO,7200,put,5,8.2,4.9,8.1,8088
2012/3/26,201204,TXO,7300,call,755,755,665,665,101
2012/3/26,201204,TXO,7300,put,7.9,12.5,7.2,12,12810
2012/3/26,201204,TXO,7400,call,655,655,565,580,181
2012/3/26,201204,TXO,7400,put,6,19,6,17.5,21482
2012/3/26,201204,TXO,7500,call,595,595,470,481,351
2012/3/26,201204,TXO,7500,put,15.5,28.5,15,25.5,22039
2012/3/26,201204,TXO,7600,call,474,474,387,398,503
2012/3/26,201204,TXO,7600,put,24,43,23,38.5,26872
2012/3/26,201204,TXO,7700,call,419,419,301,315,717
2012/3/26,201204,TXO,7700,put,35,64,33.5,57,26982
2012/3/26,201204,TXO,7800,call,350,350,230,244,1802
2012/3/26,201204,TXO,7800,put,51,91,51,83,24260
2012/3/26,201204,TXO,7900,call,274,274,168,177,5765
2012/3/26,201204,TXO,7900,put,73,129,73,118,13897
2012/3/26,201204,TXO,8000,call,193,200,116,122,16370
2012/3/26,201204,TXO,8000,put,107,178,102,162,13880
2012/3/26,201204,TXO,8100,call,136,143,78,80,21941
2012/3/26,201204,TXO,8100,put,150,239,150,222,5981
2012/3/26,201204,TXO,8200,call,95,96,49.5,52,29544
2012/3/26,201204,TXO,8200,put,205,310,205,292,2401
2012/3/26,201204,TXO,8300,call,62,63,30.5,31,34029
2012/3/26,201204,TXO,8300,put,277,392,270,371,1089
2012/3/26,201204,TXO,8400,call,37.5,39,18,18,33741
2012/3/26,201204,TXO,8400,put,377,475,377,461,668
2012/3/26,201204,TXO,8500,call,23,23.5,11,11,33445
2012/3/26,201204,TXO,8500,put,444,565,444,550,241
2012/3/26,201204,TXO,8600,call,13.5,13.5,6.2,6.5,19575
2012/3/26,201204,TXO,8600,put,560,655,560,655,87
2012/3/26,201204,TXO,8700,call,8.5,8.5,3.5,4,9523
2012/3/26,201204,TXO,8700,put,740,745,740,745,22
2012/3/26,201204,TXO,8800,call,4.7,4.7,1.9,2,5605
2012/3/26,201204,TXO,8800,put,760,760,760,760,9
2012/3/26,201204,TXO,8900,call,2.5,2.5,1,1.2,3128
2012/3/26,201204,TXO,8900,put,815,940,815,940,20
2012/3/26,201204,TXO,9000,call,1.5,1.5,0.6,0.8,4551
2012/3/26,201204,TXO,9000,put,0,0,0,0,10
2012/3/26,201204,TXO,9100,call,0.8,0.9,0.5,0.5,1442
2012/3/26,201204,TXO,9100,put,0,0,0,0,1
2012/3/26,201204,TXO,9200,call,0.4,0.4,0.4,0.4,1464
2012/3/26,201204,TXO,9200,put,0,0,0,0,10
2012/3/26,201204,TXO,9300,call,0,0,0,0,1080
2012/3/26,201204,TXO,9300,put,0,0,0,0,2
2012/3/26,201204,TXO,9400,call,0.3,0.3,0.3,0.3,341
2012/3/26,201204,TXO,9400,put,0,0,0,0,0
2012/3/26,201205,TXO,6600,call,0,0,0,0,0
2012/3/26,201205,TXO,6600,put,4.9,9.4,4.9,7,2849
2012/3/26,201205,TXO,6700,call,0,0,0,0,1
2012/3/26,201205,TXO,6700,put,6.3,13,6.3,8.7,1882
2012/3/26,201205,TXO,6800,call,0,0,0,0,0
2012/3/26,201205,TXO,6800,put,7.3,15,7.3,11.5,2888
2012/3/26,201205,TXO,6900,call,1190,1190,1100,1100,4
2012/3/26,201205,TXO,6900,put,10.5,18.5,9.4,15,5198
2012/3/26,201205,TXO,7000,call,0,0,0,0,0
2012/3/26,201205,TXO,7000,put,12.5,23.5,12,19.5,3297
2012/3/26,201205,TXO,7100,call,0,0,0,0,0
2012/3/26,201205,TXO,7100,put,17.5,30,16.5,25,2714
2012/3/26,201205,TXO,7200,call,0,0,0,0,13
2012/3/26,201205,TXO,7200,put,22,39,22,32.5,3164
2012/3/26,201205,TXO,7300,call,0,0,0,0,0
2012/3/26,201205,TXO,7300,put,30,49,30,43,1790
2012/3/26,201205,TXO,7400,call,0,0,0,0,0
2012/3/26,201205,TXO,7400,put,39,63,39,55,1613
2012/3/26,201205,TXO,7500,call,520,525,520,525,7
2012/3/26,201205,TXO,7500,put,48,81,48,72,2058
2012/3/26,201205,TXO,7600,call,510,510,439,450,33
2012/3/26,201205,TXO,7600,put,67,102,67,93,1554
2012/3/26,201205,TXO,7700,call,467,467,370,374,151
2012/3/26,201205,TXO,7700,put,95,130,95,121,2872
2012/3/26,201205,TXO,7800,call,354,354,300,310,120
2012/3/26,201205,TXO,7800,put,110,162,110,152,609
2012/3/26,201205,TXO,7900,call,325,325,241,250,214
2012/3/26,201205,TXO,7900,put,142,202,142,193,533
2012/3/26,201205,TXO,8000,call,255,255,189,193,507
2012/3/26,201205,TXO,8000,put,183,249,183,240,6125
2012/3/26,201205,TXO,8100,call,208,208,145,149,371
2012/3/26,201205,TXO,8100,put,224,308,224,293,373
2012/3/26,201205,TXO,8200,call,168,168,108,112,3493
2012/3/26,201205,TXO,8200,put,277,364,277,361,178
2012/3/26,201205,TXO,8300,call,121,121,79,80,941
2012/3/26,201205,TXO,8300,put,337,426,337,426,119
2012/3/26,201205,TXO,8400,call,89,89,55,57,1178
2012/3/26,201205,TXO,8400,put,405,468,405,468,30
2012/3/26,201205,TXO,8500,call,67,67,39,40,2067
2012/3/26,201205,TXO,8500,put,530,590,530,590,11
2012/3/26,201205,TXO,8600,call,45,45,26,27,1826
2012/3/26,201205,TXO,8600,put,605,610,605,610,17
2012/3/26,201205,TXO,8700,call,28.5,28.5,17,17,3129
2012/3/26,201205,TXO,8700,put,0,0,0,0,0
2012/3/26,201205,TXO,8800,call,18,18,10.5,11.5,4741
2012/3/26,201205,TXO,8800,put,740,740,740,740,2
2012/3/26,201205,TXO,8900,call,10,10,7,7.9,2750
2012/3/26,201205,TXO,8900,put,0,0,0,0,0
2012/3/26,201205,TXO,9000,call,8.5,8.5,4.5,4.5,937
2012/3/26,201205,TXO,9000,put,0,0,0,0,0
2012/3/26,201205,TXO,9100,call,2.7,3.3,2.7,3.3,473
2012/3/26,201205,TXO,9100,put,0,0,0,0,0
2012/3/26,201205,TXO,9200,call,2,2.5,2,2,413
2012/3/26,201205,TXO,9200,put,0,0,0,0,0
2012/3/26,201205,TXO,9300,call,1.5,1.5,1.5,1.5,186
2012/3/26,201205,TXO,9300,put,1220,1220,1220,1220,2
2012/3/26,201205,TXO,9400,call,1.1,1.1,1,1,206
2012/3/26,201205,TXO,9400,put,1320,1320,1320,1320,2
2012/3/26,201206,TXO,5200,call,0,0,0,0,0
2012/3/26,201206,TXO,5200,put,4.3,5.4,3.4,3.4,3584
2012/3/26,201206,TXO,5300,call,0,0,0,0,0
2012/3/26,201206,TXO,5300,put,3.9,5.9,3.5,3.5,292
2012/3/26,201206,TXO,5400,call,0,0,0,0,0
2012/3/26,201206,TXO,5400,put,5.1,6.5,4.8,5,2758
2012/3/26,201206,TXO,5500,call,0,0,0,0,0
2012/3/26,201206,TXO,5500,put,5.8,7.5,5,5.2,195
2012/3/26,201206,TXO,5600,call,0,0,0,0,0
2012/3/26,201206,TXO,5600,put,6.2,8.5,6,6,1504
2012/3/26,201206,TXO,5700,call,0,0,0,0,0
2012/3/26,201206,TXO,5700,put,7.1,10,7.1,7.3,216
2012/3/26,201206,TXO,5800,call,0,0,0,0,0
2012/3/26,201206,TXO,5800,put,8.1,10,8,9.1,1897
2012/3/26,201206,TXO,5900,call,0,0,0,0,0
2012/3/26,201206,TXO,5900,put,12,12,10.5,10.5,61
2012/3/26,201206,TXO,6000,call,0,0,0,0,0
