date,callorput,open,high,close,buyprice,sellprice,profit,totalprofit,roi,outputmoney,walletmoney,number
2016/2/22,put,8289.0,8404.0,8300.0,8289.0,8300.0,-2400.0,-219000.0,-0.730974632844,-299600.0,80600.0,1.0
2016/2/23,put,8321.0,8331.0,8319.0,8321.0,8319.0,200.0,-218800.0,-0.724503311258,-302000.0,83200.0,1.0
2016/2/24,put,8300.0,8382.0,8247.0,8300.0,8247.0,10400.0,-208400.0,-0.690066225166,-302000.0,93600.0,1.0
2016/2/25,put,8287.0,8375.0,8338.0,8287.0,8338.0,-10400.0,-218800.0,-0.724503311258,-302000.0,83200.0,1.0
2016/2/26,put,8390.0,8416.0,8389.0,8390.0,8389.0,0.0,-218800.0,-0.724503311258,-302000.0,83200.0,1.0
2016/3/1,put,8372.0,8484.0,8448.0,8372.0,8448.0,-15400.0,-234200.0,-0.775496688742,-302000.0,67800.0,1.0
2016/3/2,put,8540.0,8575.0,8518.0,8540.0,8518.0,4200.0,-230000.0,-0.725094577554,-317200.0,87200.0,1.0
2016/3/3,put,8530.0,8606.0,8564.0,8530.0,8564.0,-7000.0,-237000.0,-0.747162673392,-317200.0,80200.0,1.0
2016/3/4,put,8570.0,8618.0,8601.0,8570.0,8601.0,-6400.0,-243400.0,-0.760625,-320000.0,76600.0,1.0
2016/3/7,put,8605.0,8685.0,8604.0,8605.0,8604.0,0.0,-243400.0,-0.745710784314,-326400.0,83000.0,1.0
2016/3/8,put,8611.0,8620.0,8614.0,8611.0,8614.0,-800.0,-244200.0,-0.748161764706,-326400.0,82200.0,1.0
2016/3/9,put,8613.0,8632.0,8618.0,8613.0,8618.0,-1200.0,-245400.0,-0.75,-327200.0,81800.0,1.0
2016/3/10,put,8629.0,8676.0,8641.0,8629.0,8641.0,-2600.0,-248000.0,-0.755176613886,-328400.0,80400.0,1.0
2016/3/11,call,8618.0,8707.0,8705.0,8618.0,8705.0,17200.0,-230800.0,-0.697280966767,-331000.0,100200.0,1.0
2016/3/14,put,8727.0,8778.0,8741.0,8727.0,8741.0,-3000.0,-233800.0,-0.706344410876,-331000.0,97200.0,1.0
2016/3/15,put,8739.0,8750.0,8603.0,8739.0,8603.0,27000.0,-206800.0,-0.624773413897,-331000.0,124200.0,1.0
2016/3/16,put,8636.0,8705.0,8691.0,8636.0,8691.0,-11200.0,-218000.0,-0.658610271903,-331000.0,113000.0,1.0
2016/3/17,put,8754.0,8819.0,8698.0,8754.0,8698.0,11000.0,-207000.0,-0.625377643505,-331000.0,124000.0,1.0
2016/3/18,put,8725.0,8779.0,8765.0,8725.0,8765.0,-8200.0,-215200.0,-0.650151057402,-331000.0,115800.0,1.0
2016/3/21,put,8798.0,8810.0,8746.0,8798.0,8746.0,10200.0,-205000.0,-0.619335347432,-331000.0,126000.0,1.0
2016/3/22,put,8775.0,8776.0,8750.0,8775.0,8750.0,4800.0,-200200.0,-0.604833836858,-331000.0,130800.0,1.0
2016/3/23,put,8761.0,8787.0,8713.0,8761.0,8713.0,9400.0,-190800.0,-0.576435045317,-331000.0,140200.0,1.0
2016/3/24,put,8685.0,8751.0,8713.0,8685.0,8713.0,-5800.0,-196600.0,-0.593957703927,-331000.0,134400.0,1.0
2016/3/25,put,8727.0,8759.0,8700.0,8727.0,8700.0,5200.0,-191400.0,-0.578247734139,-331000.0,139600.0,1.0
2016/3/28,put,8720.0,8733.0,8685.0,8720.0,8685.0,6800.0,-184600.0,-0.557703927492,-331000.0,146400.0,1.0
2016/3/29,put,8682.0,8697.0,8601.0,8682.0,8601.0,16000.0,-168600.0,-0.509365558912,-331000.0,162400.0,1.0
2016/3/30,put,8645.0,8747.0,8740.0,8645.0,8740.0,-19200.0,-187800.0,-0.567371601208,-331000.0,143200.0,1.0
2016/3/31,put,8784.0,8815.0,8716.0,8784.0,8716.0,13400.0,-174400.0,-0.526888217523,-331000.0,156600.0,1.0
2016/4/1,put,8670.0,8694.0,8628.0,8670.0,8628.0,8200.0,-166200.0,-0.502114803625,-331000.0,164800.0,1.0
2016/4/6,put,8591.0,8599.0,8458.0,8591.0,8458.0,26400.0,-139800.0,-0.422356495468,-331000.0,191200.0,1.0
2016/4/7,put,8470.0,8493.0,8438.0,8470.0,8438.0,12400.0,-127400.0,-0.384894259819,-331000.0,203600.0,2.0
2016/4/8,call,8388.0,8500.0,8485.0,8388.0,8485.0,38400.0,-89000.0,-0.268882175227,-331000.0,242000.0,2.0
2016/4/11,put,8456.0,8530.0,8515.0,8456.0,8515.0,-24000.0,-113000.0,-0.341389728097,-331000.0,218000.0,2.0
2016/4/12,put,8541.0,8584.0,8496.0,8541.0,8496.0,17600.0,-95400.0,-0.288217522659,-331000.0,235600.0,2.0
2016/4/13,put,8542.0,8644.0,8636.0,8542.0,8636.0,-38000.0,-133400.0,-0.403021148036,-331000.0,197600.0,2.0
2016/4/14,put,8705.0,8724.0,8660.0,8705.0,8660.0,17600.0,-115800.0,-0.349848942598,-331000.0,215200.0,2.0
2016/4/15,put,8620.0,8719.0,8717.0,8620.0,8717.0,-39200.0,-155000.0,-0.468277945619,-331000.0,176000.0,2.0
2016/4/18,put,8651.0,8684.0,8644.0,8651.0,8644.0,2400.0,-152600.0,-0.461027190332,-331000.0,178400.0,2.0
2016/4/19,put,8700.0,8748.0,8636.0,8700.0,8636.0,25200.0,-127400.0,-0.384894259819,-331000.0,203600.0,2.0
2016/4/20,put,8657.0,8684.0,8519.0,8657.0,8519.0,54800.0,-72600.0,-0.219335347432,-331000.0,258400.0,2.0
2016/4/21,put,8513.0,8535.0,8530.0,8513.0,8530.0,-10800.0,-83400.0,-0.251963746224,-331000.0,247600.0,3.0
2016/4/22,put,8513.0,8560.0,8500.0,8513.0,8500.0,4800.0,-78600.0,-0.23746223565,-331000.0,252400.0,2.0
2016/4/25,put,8519.0,8540.0,8527.0,8519.0,8527.0,-5400.0,-84000.0,-0.253776435045,-331000.0,247000.0,3.0
2016/4/26,put,8533.0,8619.0,8570.0,8533.0,8570.0,-15200.0,-99200.0,-0.299697885196,-331000.0,231800.0,2.0
2016/4/27,put,8560.0,8590.0,8560.0,8560.0,8560.0,-400.0,-99600.0,-0.300906344411,-331000.0,231400.0,2.0
2016/4/28,put,8586.0,8599.0,8415.0,8586.0,8415.0,68000.0,-31600.0,-0.0954682779456,-331000.0,299400.0,2.0
2016/4/29,put,8375.0,8400.0,8311.0,8375.0,8311.0,37800.0,6200.0,0.0187311178248,-331000.0,337200.0,3.0
2016/5/3,put,8319.0,8330.0,8261.0,8319.0,8261.0,45600.0,51800.0,0.156495468278,-331000.0,382800.0,4.0
2016/5/4,put,8238.0,8257.0,8181.0,8238.0,8181.0,44800.0,96600.0,0.291842900302,-331000.0,427600.0,4.0
2016/5/5,put,8160.0,8181.0,8146.0,8160.0,8146.0,13000.0,109600.0,0.331117824773,-331000.0,440600.0,5.0
2016/5/6,call,8118.0,8140.0,8105.0,8118.0,8105.0,-14000.0,95600.0,0.288821752266,-331000.0,426600.0,5.0
2016/5/9,call,8141.0,8160.0,8116.0,8141.0,8116.0,-26000.0,69600.0,0.210271903323,-331000.0,400600.0,5.0
2016/5/10,put,8116.0,8180.0,8152.0,8116.0,8152.0,-29600.0,40000.0,0.12084592145,-331000.0,371000.0,4.0
2016/5/11,put,8177.0,8192.0,8124.0,8177.0,8124.0,41600.0,81600.0,0.246525679758,-331000.0,412600.0,4.0
2016/5/12,put,8096.0,8155.0,8082.0,8096.0,8082.0,10400.0,92000.0,0.277945619335,-331000.0,423000.0,4.0
2016/5/13,put,8067.0,8075.0,8022.0,8067.0,8022.0,44000.0,136000.0,0.410876132931,-331000.0,467000.0,5.0
2016/5/16,put,8021.0,8085.0,8063.0,8021.0,8063.0,-43000.0,93000.0,0.280966767372,-331000.0,424000.0,5.0
2016/5/17,call,8076.0,8152.0,8146.0,8076.0,8146.0,69000.0,162000.0,0.489425981873,-331000.0,493000.0,5.0
2016/5/18,put,8093.0,8153.0,8149.0,8093.0,8149.0,-57000.0,105000.0,0.317220543807,-331000.0,436000.0,5.0
2016/5/19,put,8118.0,8130.0,8033.0,8118.0,8033.0,84000.0,189000.0,0.570996978852,-331000.0,520000.0,5.0
2016/5/20,put,8035.0,8125.0,8103.0,8035.0,8103.0,-82800.0,106200.0,0.32084592145,-331000.0,437200.0,6.0
2016/5/23,put,8121.0,8355.0,8343.0,8121.0,8343.0,-223000.0,-116800.0,-0.352870090634,-331000.0,214200.0,5.0
2016/5/24,put,8329.0,8345.0,8284.0,8329.0,8284.0,17600.0,-99200.0,-0.299697885196,-331000.0,231800.0,2.0
2016/5/25,put,8341.0,8412.0,8384.0,8341.0,8384.0,-17600.0,-116800.0,-0.352870090634,-331000.0,214200.0,2.0
2016/5/26,put,8401.0,8408.0,8383.0,8401.0,8383.0,6800.0,-110000.0,-0.332326283988,-331000.0,221000.0,2.0
2016/5/27,put,8416.0,8468.0,8462.0,8416.0,8462.0,-18800.0,-128800.0,-0.389123867069,-331000.0,202200.0,2.0
2016/5/30,put,8481.0,8533.0,8509.0,8481.0,8509.0,-11600.0,-140400.0,-0.42416918429,-331000.0,190600.0,2.0
2016/5/31,put,8499.0,8545.0,8510.0,8499.0,8510.0,-4800.0,-145200.0,-0.438670694864,-331000.0,185800.0,2.0
2016/6/1,put,8490.0,8590.0,8564.0,8490.0,8564.0,-30000.0,-175200.0,-0.529305135952,-331000.0,155800.0,2.0
2016/6/2,put,8568.0,8610.0,8550.0,8568.0,8550.0,3400.0,-171800.0,-0.519033232628,-331000.0,159200.0,1.0
2016/6/3,put,8561.0,8585.0,8565.0,8561.0,8565.0,-1000.0,-172800.0,-0.522054380665,-331000.0,158200.0,1.0
2016/6/4,put,8566.0,8590.0,8577.0,8566.0,8577.0,-2400.0,-175200.0,-0.529305135952,-331000.0,155800.0,1.0
2016/6/6,put,8575.0,8655.0,8573.0,8575.0,8573.0,200.0,-175000.0,-0.528700906344,-331000.0,156000.0,1.0
2016/6/7,put,8614.0,8684.0,8667.0,8614.0,8667.0,-10800.0,-185800.0,-0.561329305136,-331000.0,145200.0,1.0
2016/6/8,put,8673.0,8742.0,8713.0,8673.0,8713.0,-8200.0,-194000.0,-0.586102719033,-331000.0,137000.0,1.0
2016/6/13,put,8635.0,8636.0,8525.0,8635.0,8525.0,21800.0,-172200.0,-0.520241691843,-331000.0,158800.0,1.0
2016/6/14,put,8495.0,8578.0,8574.0,8495.0,8574.0,-16000.0,-188200.0,-0.568580060423,-331000.0,142800.0,1.0
2016/6/15,put,8552.0,8607.0,8602.0,8552.0,8602.0,-10200.0,-198400.0,-0.599395770393,-331000.0,132600.0,1.0
2016/6/16,put,8410.0,8410.0,8281.0,8410.0,8281.0,25600.0,-172800.0,-0.522054380665,-331000.0,158200.0,1.0
2016/6/17,put,8348.0,8431.0,8395.0,8348.0,8395.0,-9600.0,-182400.0,-0.551057401813,-331000.0,148600.0,1.0
2016/6/20,put,8503.0,8520.0,8469.0,8503.0,8469.0,6600.0,-175800.0,-0.531117824773,-331000.0,155200.0,1.0
2016/6/21,put,8459.0,8525.0,8510.0,8459.0,8510.0,-10400.0,-186200.0,-0.56253776435,-331000.0,144800.0,1.0
2016/6/22,put,8510.0,8530.0,8510.0,8510.0,8510.0,-200.0,-186400.0,-0.563141993958,-331000.0,144600.0,1.0
2016/6/23,put,8515.0,8526.0,8510.0,8515.0,8510.0,800.0,-185600.0,-0.560725075529,-331000.0,145400.0,1.0
2016/6/24,put,8500.0,8553.0,8238.0,8500.0,8238.0,52200.0,-133400.0,-0.403021148036,-331000.0,197600.0,1.0
2016/6/27,put,8250.0,8339.0,8326.0,8250.0,8326.0,-30800.0,-164200.0,-0.496072507553,-331000.0,166800.0,2.0
2016/6/28,put,8274.0,8387.0,8376.0,8274.0,8376.0,-41200.0,-205400.0,-0.620543806647,-331000.0,125600.0,2.0
2016/6/29,put,8392.0,8493.0,8436.0,8392.0,8436.0,-9000.0,-214400.0,-0.647734138973,-331000.0,116600.0,1.0
2016/6/30,put,8492.0,8542.0,8519.0,8492.0,8519.0,-5600.0,-220000.0,-0.664652567976,-331000.0,111000.0,1.0
2016/7/1,put,8568.0,8638.0,8623.0,8568.0,8623.0,-11200.0,-231200.0,-0.698489425982,-331000.0,99800.0,1.0
2016/7/4,put,8636.0,8679.0,8632.0,8636.0,8632.0,600.0,-230600.0,-0.69667673716,-331000.0,100400.0,1.0
2016/7/5,put,8600.0,8635.0,8610.0,8600.0,8610.0,-2200.0,-232800.0,-0.70332326284,-331000.0,98200.0,1.0
2016/7/6,put,8552.0,8559.0,8469.0,8552.0,8469.0,16400.0,-216400.0,-0.653776435045,-331000.0,114600.0,1.0
2016/7/7,put,8508.0,8571.0,8561.0,8508.0,8561.0,-10800.0,-227200.0,-0.686404833837,-331000.0,103800.0,1.0
2016/7/11,put,8683.0,8748.0,8734.0,8683.0,8734.0,-10400.0,-237600.0,-0.717824773414,-331000.0,93400.0,1.0
2016/7/12,put,8751.0,8795.0,8776.0,8751.0,8776.0,-5200.0,-242800.0,-0.733534743202,-331000.0,88200.0,1.0
2016/7/13,put,8825.0,8837.0,8793.0,8825.0,8793.0,6200.0,-236600.0,-0.714803625378,-331000.0,94400.0,1.0
2016/7/14,put,8800.0,8841.0,8813.0,8800.0,8813.0,-2800.0,-239400.0,-0.723262839879,-331000.0,91600.0,1.0
2016/7/15,put,8846.0,8925.0,8912.0,8846.0,8912.0,-13400.0,-252800.0,-0.763746223565,-331000.0,78200.0,1.0
2016/7/18,put,8918.0,9001.0,8999.0,8918.0,8999.0,-16400.0,-269200.0,-0.801667659321,-335800.0,66600.0,1.0
2016/7/19,put,9020.0,9035.0,9032.0,9020.0,9032.0,-2600.0,-271800.0,-0.771720613288,-352200.0,80400.0,1.0
2016/7/20,put,9010.0,9042.0,9003.0,9010.0,9003.0,1200.0,-270600.0,-0.762683201804,-354800.0,84200.0,1.0
2016/7/21,put,8922.0,9009.0,8984.0,8922.0,8984.0,-12600.0,-283200.0,-0.798196166855,-354800.0,71600.0,1.0
2016/7/22,put,8965.0,8984.0,8927.0,8965.0,8927.0,7400.0,-275800.0,-0.753140360459,-366200.0,90400.0,1.0
2016/7/25,put,8967.0,9027.0,8891.0,8967.0,8891.0,15000.0,-260800.0,-0.712179137084,-366200.0,105400.0,1.0
2016/7/26,put,8871.0,8970.0,8965.0,8871.0,8965.0,-19000.0,-279800.0,-0.764063353359,-366200.0,86400.0,1.0
2016/7/27,put,9016.0,9049.0,8979.0,9016.0,8979.0,7200.0,-272600.0,-0.744401966139,-366200.0,93600.0,1.0
2016/7/28,put,8982.0,9027.0,8979.0,8982.0,8979.0,400.0,-272200.0,-0.743309666849,-366200.0,94000.0,1.0
2016/7/29,call,9003.0,9014.0,8894.0,9003.0,8894.0,-22000.0,-294200.0,-0.803386127799,-366200.0,72000.0,1.0
2016/8/1,put,8940.0,9043.0,9040.0,8940.0,9040.0,-20200.0,-314400.0,-0.833510074231,-377200.0,62800.0,1.0
2016/8/2,call,9014.0,9035.0,9012.0,9014.0,9012.0,-600.0,-315000.0,-0.792652239557,-397400.0,82400.0,1.0
2016/8/3,put,8914.0,8972.0,8935.0,8914.0,8935.0,-4400.0,-319400.0,-0.802512562814,-398000.0,78600.0,1.0
2016/8/4,put,8990.0,8992.0,8970.0,8990.0,8970.0,3800.0,-315600.0,-0.784294234592,-402400.0,86800.0,1.0
2016/8/5,put,8996.0,9074.0,9062.0,8996.0,9062.0,-13400.0,-329000.0,-0.8175944334,-402400.0,73400.0,1.0
2016/8/8,put,9133.0,9148.0,9116.0,9133.0,9116.0,3200.0,-325800.0,-0.790776699029,-412000.0,86200.0,1.0
2016/8/9,put,9122.0,9145.0,9117.0,9122.0,9117.0,800.0,-325000.0,-0.788834951456,-412000.0,87000.0,1.0
2016/8/10,put,9136.0,9167.0,9149.0,9136.0,9149.0,-2800.0,-327800.0,-0.795631067961,-412000.0,84200.0,1.0
2016/8/11,put,9125.0,9159.0,9087.0,9125.0,9087.0,7400.0,-320400.0,-0.777669902913,-412000.0,91600.0,1.0
2016/8/12,put,9129.0,9149.0,9130.0,9129.0,9130.0,-400.0,-320800.0,-0.778640776699,-412000.0,91200.0,1.0
2016/8/15,put,9147.0,9161.0,9124.0,9147.0,9124.0,4400.0,-316400.0,-0.767961165049,-412000.0,95600.0,1.0
2016/8/16,put,9155.0,9156.0,9085.0,9155.0,9085.0,13800.0,-302600.0,-0.734466019417,-412000.0,109400.0,1.0
2016/8/17,put,9073.0,9123.0,9121.0,9073.0,9121.0,-9800.0,-312400.0,-0.758252427184,-412000.0,99600.0,1.0
2016/8/18,put,9010.0,9059.0,9041.0,9010.0,9041.0,-6400.0,-318800.0,-0.773786407767,-412000.0,93200.0,1.0
2016/8/19,put,9050.0,9109.0,8948.0,9050.0,8948.0,20200.0,-298600.0,-0.724757281553,-412000.0,113400.0,1.0
2016/8/22,put,8941.0,8949.0,8895.0,8941.0,8895.0,9000.0,-289600.0,-0.702912621359,-412000.0,122400.0,1.0
2016/8/23,put,8921.0,8988.0,8983.0,8921.0,8983.0,-12600.0,-302200.0,-0.733495145631,-412000.0,109800.0,1.0
2016/8/24,put,9002.0,9023.0,8954.0,9002.0,8954.0,9400.0,-292800.0,-0.71067961165,-412000.0,119200.0,1.0
2016/8/25,put,8942.0,9073.0,9070.0,8942.0,9070.0,-25800.0,-318600.0,-0.773300970874,-412000.0,93400.0,1.0
2016/8/26,put,9055.0,9090.0,9080.0,9055.0,9080.0,-5200.0,-323800.0,-0.785922330097,-412000.0,88200.0,1.0
2016/8/29,put,9045.0,9075.0,9042.0,9045.0,9042.0,400.0,-323400.0,-0.784951456311,-412000.0,88600.0,1.0
2016/8/30,put,9075.0,9085.0,9035.0,9075.0,9035.0,7800.0,-315600.0,-0.766019417476,-412000.0,96400.0,1.0
2016/8/31,put,9018.0,9060.0,8976.0,9018.0,8976.0,8200.0,-307400.0,-0.746116504854,-412000.0,104600.0,1.0
2016/9/1,put,8971.0,8980.0,8942.0,8971.0,8942.0,5600.0,-301800.0,-0.732524271845,-412000.0,110200.0,1.0
2016/9/2,put,8948.0,8973.0,8932.0,8948.0,8932.0,3000.0,-298800.0,-0.725242718447,-412000.0,113200.0,1.0
2016/9/5,call,9000.0,9067.0,9063.0,9000.0,9063.0,12400.0,-286400.0,-0.695145631068,-412000.0,125600.0,1.0
2016/9/6,put,9073.0,9160.0,9151.0,9073.0,9151.0,-15800.0,-302200.0,-0.733495145631,-412000.0,109800.0,1.0
2016/9/7,put,9156.0,9262.0,9253.0,9156.0,9253.0,-19600.0,-321800.0,-0.781067961165,-412000.0,90200.0,1.0
2016/9/8,put,9251.0,9253.0,9239.0,9251.0,9239.0,2200.0,-319600.0,-0.77572815534,-412000.0,92400.0,1.0
2016/9/9,put,9182.0,9184.0,9126.0,9182.0,9126.0,11000.0,-308600.0,-0.749029126214,-412000.0,103400.0,1.0
2016/9/10,put,8930.0,9001.0,8953.0,8930.0,8953.0,-4800.0,-313400.0,-0.76067961165,-412000.0,98600.0,1.0
2016/9/12,put,8990.0,8994.0,8900.0,8990.0,8900.0,17800.0,-295600.0,-0.717475728155,-412000.0,116400.0,1.0
2016/9/13,call,8974.0,8979.0,8905.0,8974.0,8905.0,-14000.0,-309600.0,-0.75145631068,-412000.0,102400.0,1.0
2016/9/14,call,8866.0,8942.0,8875.0,8866.0,8875.0,1600.0,-308000.0,-0.747572815534,-412000.0,104000.0,1.0
2016/9/19,call,8949.0,9158.0,9149.0,8949.0,9149.0,39800.0,-268200.0,-0.650970873786,-412000.0,143800.0,1.0
2016/9/20,put,9142.0,9164.0,9142.0,9142.0,9142.0,-200.0,-268400.0,-0.65145631068,-412000.0,143600.0,1.0
2016/9/21,put,9129.0,9224.0,9221.0,9129.0,9221.0,-18600.0,-287000.0,-0.696601941748,-412000.0,125000.0,1.0
2016/9/22,put,9221.0,9262.0,9187.0,9221.0,9187.0,6600.0,-280400.0,-0.680582524272,-412000.0,131600.0,1.0
2016/9/23,put,9234.0,9248.0,9236.0,9234.0,9236.0,-600.0,-281000.0,-0.682038834951,-412000.0,131000.0,1.0
2016/9/26,put,9222.0,9226.0,9152.0,9222.0,9152.0,13800.0,-267200.0,-0.64854368932,-412000.0,144800.0,1.0
2016/9/29,put,9226.0,9297.0,9251.0,9226.0,9251.0,-5200.0,-272400.0,-0.661165048544,-412000.0,139600.0,1.0
2016/9/30,put,9183.0,9206.0,9130.0,9183.0,9130.0,10400.0,-262000.0,-0.635922330097,-412000.0,150000.0,1.0
2016/10/3,put,9205.0,9230.0,9193.0,9205.0,9193.0,2200.0,-259800.0,-0.630582524272,-412000.0,152200.0,1.0
2016/10/4,put,9202.0,9259.0,9251.0,9202.0,9251.0,-10000.0,-269800.0,-0.654854368932,-412000.0,142200.0,1.0
2016/10/5,put,9210.0,9266.0,9238.0,9210.0,9238.0,-5800.0,-275600.0,-0.668932038835,-412000.0,136400.0,1.0
2016/10/6,put,9281.0,9283.0,9257.0,9281.0,9257.0,4600.0,-271000.0,-0.657766990291,-412000.0,141000.0,1.0
2016/10/7,put,9250.0,9269.0,9251.0,9250.0,9251.0,-400.0,-271400.0,-0.658737864078,-412000.0,140600.0,1.0
2016/10/11,put,9300.0,9343.0,9189.0,9300.0,9189.0,22000.0,-249400.0,-0.605339805825,-412000.0,162600.0,1.0
2016/10/12,put,9180.0,9274.0,9259.0,9180.0,9259.0,-16000.0,-265400.0,-0.644174757282,-412000.0,146600.0,1.0
2016/10/13,put,9268.0,9282.0,9201.0,9268.0,9201.0,13200.0,-252200.0,-0.61213592233,-412000.0,159800.0,1.0
2016/10/14,put,9207.0,9224.0,9167.0,9207.0,9167.0,7800.0,-244400.0,-0.593203883495,-412000.0,167600.0,1.0
2016/10/17,put,9178.0,9193.0,9167.0,9178.0,9167.0,4000.0,-240400.0,-0.583495145631,-412000.0,171600.0,2.0
2016/10/18,put,9183.0,9218.0,9210.0,9183.0,9210.0,-11200.0,-251600.0,-0.61067961165,-412000.0,160400.0,2.0
2016/10/19,put,9223.0,9300.0,9280.0,9223.0,9280.0,-11600.0,-263200.0,-0.638834951456,-412000.0,148800.0,1.0
2016/10/20,put,9269.0,9295.0,9277.0,9269.0,9277.0,-1800.0,-265000.0,-0.643203883495,-412000.0,147000.0,1.0
2016/10/21,put,9259.0,9322.0,9264.0,9259.0,9264.0,-1200.0,-266200.0,-0.646116504854,-412000.0,145800.0,1.0
2016/10/24,put,9294.0,9325.0,9309.0,9294.0,9309.0,-3200.0,-269400.0,-0.653883495146,-412000.0,142600.0,1.0
2016/10/25,put,9328.0,9394.0,9375.0,9328.0,9375.0,-9600.0,-279000.0,-0.677184466019,-412000.0,133000.0,1.0
2016/10/26,put,9340.0,9363.0,9334.0,9340.0,9334.0,1000.0,-278000.0,-0.674757281553,-412000.0,134000.0,1.0
2016/10/27,put,9324.0,9348.0,9288.0,9324.0,9288.0,7000.0,-271000.0,-0.657766990291,-412000.0,141000.0,1.0
2016/10/28,put,9286.0,9313.0,9279.0,9286.0,9279.0,1200.0,-269800.0,-0.654854368932,-412000.0,142200.0,1.0
2016/10/31,put,9263.0,9300.0,9284.0,9263.0,9284.0,-4400.0,-274200.0,-0.665533980583,-412000.0,137800.0,1.0
2016/11/1,put,9259.0,9292.0,9278.0,9259.0,9278.0,-4000.0,-278200.0,-0.675242718447,-412000.0,133800.0,1.0
2016/11/2,put,9199.0,9225.0,9158.0,9199.0,9158.0,8000.0,-270200.0,-0.655825242718,-412000.0,141800.0,1.0
2016/11/3,call,9131.0,9160.0,9088.0,9131.0,9088.0,-8800.0,-279000.0,-0.677184466019,-412000.0,133000.0,1.0
2016/11/4,call,9058.0,9094.0,9063.0,9058.0,9063.0,800.0,-278200.0,-0.675242718447,-412000.0,133800.0,1.0
