date,callorput,dateline,strike_price,buyprice,big_open,sellprice,big_close,big_hight,big_low,total_profit,outputmoney,roi
2011/6/22,put,201107,8700,277,8663.86,317,8621.04,8679.37,8598.08,-189,-626,-0.3019169329
2011/6/23,put,201107,8600,247,8601.15,277,8567.28,8619.39,8559.33,-159,-626,-0.2539936102
2011/6/24,put,201107,8600,274,8567.46,259,8532.83,8569.59,8508.16,-174,-626,-0.2779552716
2011/6/27,put,201107,8500,236,8456.36,239,8500.16,8519.21,8433.46,-171,-626,-0.2731629393
2011/6/28,put,201107,8500,208,8536.13,252,8478.86,8572.62,8478.69,-83,-626,-0.1325878594
2011/6/29,put,201107,8500,222,8540.35,155,8573.38,8598.22,8499.24,-217,-626,-0.3466453674
2011/6/30,put,201107,8600,200,8582.08,175,8652.59,8652.59,8576.65,-267,-626,-0.4265175719
2011/7/1,put,201108,8700,343,8684.39,329,8739.82,8744.2,8659.57,-281,-626,-0.4488817891
2011/7/4,put,201108,8800,367,8801.51,383,8774.72,8808.47,8772.33,-265,-648,-0.4089506173
2011/7/5,put,201108,8800,380,8777.22,359,8784.44,8794.14,8743.45,-286,-648,-0.4413580247
2011/7/6,put,201108,8800,359,8790.94,303,8824.44,8842.17,8768.35,-342,-648,-0.5277777778
2011/7/7,put,201108,8800,318,8795,300,8773.42,8795.88,8757.47,-360,-660,-0.5454545455
2011/7/8,put,201108,8800,285,8782.72,334,8749.55,8839.14,8740,-311,-660,-0.4712121212
2011/7/11,put,201108,8700,292,8749.55,289,8665.85,8749.55,8633.55,-314,-660,-0.4757575758
2011/7/12,put,201108,8600,262,8581.43,355,8491.01,8595.07,8479.9,-221,-660,-0.3348484848
2011/7/13,put,201108,8500,276,8480.26,259,8488.06,8539.18,8452.86,-238,-660,-0.3606060606
2011/7/14,put,201108,8500,270,8495.51,249,8481.35,8531.96,8410.44,-259,-660,-0.3924242424
2011/7/15,put,201108,8500,266,8494.7,201,8574.91,8579.8,8462.05,-324,-660,-0.4909090909
2011/7/18,put,201108,8600,265,8550.16,307,8538.57,8580.33,8473.91,-282,-660,-0.4272727273
2011/7/19,put,201108,8500,251,8528.2,204,8524.57,8554.41,8490.79,-329,-660,-0.4984848485
2011/7/20,put,201108,8600,223,8612.53,130,8706.17,8706.17,8612.53,-422,-660,-0.6393939394
2011/7/21,put,201108,8700,180,8705.84,168,8717.14,8725.97,8683.05,-434,-660,-0.6575757576
2011/7/22,put,201108,8800,171,8770.95,192,8765.32,8794.48,8741.09,-413,-660,-0.6257575758
2011/7/25,put,201108,8800,206,8764.68,253,8683.51,8786.03,8661.76,-366,-660,-0.5545454545
2011/7/26,put,201108,8700,178,8700.59,117,8794.24,8794.24,8689.15,-427,-660,-0.646969697
2011/7/27,put,201108,8800,188,8775.18,150,8817.49,8819.93,8754.51,-465,-660,-0.7045454545
2011/7/28,put,201108,8700,136,8739.83,127,8767.2,8790.68,8702.84,-474,-660,-0.7181818182
2011/7/29,put,201108,8700,138,8737.72,196,8644.18,8771.64,8638.67,-416,-660,-0.6303030303
2011/8/1,put,201109,8600,245,8629.97,199,8701.38,8707.87,8629.97,-462,-661,-0.6989409985
2011/8/2,put,201109,8600,233,8629.09,248,8584.72,8629.09,8557.7,-447,-695,-0.6431654676
2011/8/3,put,201109,8500,287,8466.35,263,8456.86,8472.27,8360.73,-471,-734,-0.6416893733
2011/8/4,put,201109,8500,260,8472.37,358,8317.27,8496.07,8317.27,-373,-734,-0.5081743869
2011/8/5,put,201109,8000,250,7962.87,449,7853.13,7975.82,7844.77,-174,-734,-0.2370572207
2011/8/8,put,201109,7800,400,7769.6,519,7552.8,7799.49,7451.29,-55,-734,-0.0749318801
2011/8/9,put,201109,7300,545,7261.54,292,7493.12,7599.14,7148.76,-308,-734,-0.4196185286
2011/8/10,put,201109,7700,399,7717.58,369,7736.32,7751.59,7632.34,-338,-734,-0.4604904632
2011/8/11,put,201109,7600,413,7566.39,310,7719.09,7761.4,7499.54,-441,-751,-0.5872170439
2011/8/12,put,201109,7800,353,7825.8,434,7637.02,7853.53,7637.02,-360,-794,-0.4534005038
2011/8/15,put,201109,7800,340,7769.17,271,7819.39,7819.39,7748.46,-429,-794,-0.540302267
2011/8/16,put,201109,7900,291,7886.93,359,7798.59,7896.19,7778.65,-361,-794,-0.4546599496
2011/8/17,put,201109,7800,297,7807.67,321,7741.76,7821.99,7732.32,-337,-794,-0.4244332494
2011/8/18,call,201109,7700,185,7721.19,147,7614.97,7721.19,7561.02,-17361,-83337,-0.2083228338
2011/8/19,call,201109,7400,179,7414.36,229,7342.96,7429.96,7316.83,5789,-100361,0.0576817688
2011/8/22,call,201109,7300,283,7348.71,284,7312.59,7468.74,7248.69,6164,-100361,0.06141828
2011/8/23,call,201109,7400,250,7369.43,331,7550.23,7564.64,7349.57,40670,-100361,0.4052370941
2011/8/24,put,201109,7600,262,7592.51,354,7502.93,7594.81,7432.52,90166,-100361,0.8984167157
2011/8/25,call,201109,7600,210,7559.47,169,7410.87,7564.87,7409.02,52979,-100361,0.5278843375
2011/8/26,call,201109,7400,271,7438.52,310,7445.1,7503.38,7389.57,75014,-100361,0.7474417353
2011/8/29,call,201109,7500,252,7482.92,248,7578.01,7608.77,7474.31,72234,-100361,0.7197417323
2011/8/30,call,201109,7700,165,7654.37,147,7646.19,7675.17,7599.27,53406,-100361,0.5321389783
2011/8/31,call,201109,7700,148,7665.22,187,7741.36,7741.36,7602.68,93888,-100361,0.9355028348
2011/9/1,call,201110,7800,233,7799.18,216,7757.76,7886.04,7755.55,79727,-100361,0.794402208
2011/9/2,call,201110,7800,205,7801.28,219,7757.06,7801.28,7703.1,92019,-100361,0.916880063
2011/9/5,call,201110,7600,243,7637.9,222,7551.57,7637.9,7538.58,75408,-100361,0.7513675631
2011/9/6,call,201110,7500,255,7496.24,217,7367.19,7522.94,7357.76,49226,-100361,0.4904893335
2011/9/7,call,201110,7500,245,7468.29,289,7529.01,7529.01,7428.7,76066,-100361,0.7579238947
2011/9/8,call,201110,7600,246,7601.29,233,7548.37,7626.78,7520.76,66745,-100361,0.6650491725
2011/9/9,put,201110,7600,317,7568.22,278,7610.57,7651.27,7547,46192,-100361,0.4602584669
2011/9/13,call,201110,7500,271,7530,216,7391.37,7538.04,7382,16492,-100361,0.1643267803
2011/9/14,call,201110,7500,230,7455.5,154,7228.47,7477.86,7186.75,-22116,-100361,-0.2203644842
2011/9/15,call,201110,7400,261,7374.58,278,7385.68,7430.29,7348.21,-16710,-105116,-0.1589672362
2011/9/16,call,201110,7500,253,7494.29,309,7577.4,7606.7,7494.29,2834,-105116,0.026960691
2011/9/19,put,201110,7600,272,7572.83,339,7480.88,7572.94,7468.77,29366,-105116,0.2793675558
2011/9/20,call,201110,7500,251,7485.6,255,7492.85,7544.88,7389.39,31506,-105116,0.299726017
2011/9/21,call,201110,7500,256,7515.66,272,7535.88,7574.78,7465.98,40034,-105116,0.3808554359
2011/9/22,call,201110,7400,250,7419.49,200,7305.5,7419.49,7287.76,11034,-105116,0.1049697477
2011/9/23,put,201110,7100,301,7101.34,315,7046.22,7126.81,6997.61,16424,-105116,0.1562464325
2011/9/26,call,201110,7000,330,7026.49,229,6877.12,7058.43,6877.12,-20744,-105116,-0.1973438868
2011/9/27,put,201110,7000,236,7031.13,197,7089.95,7119.14,7027.89,-34667,-105116,-0.329797557
2011/9/28,put,201110,7100,199,7148.38,249,7146.98,7154.4,7099.73,-16967,-105116,-0.1614121542
2011/9/29,put,201110,7100,268,7090.12,214,7182.61,7218.57,7061.01,-34679,-105116,-0.3299117166
2011/9/30,call,201110,7200,232,7222.16,218,7225.38,7251.87,7163.75,-39677,-117679,-0.3371629603
2011/10/3,call,201111,7100,321,7128.66,312,7013.97,7128.66,6998.37,-41999,-122677,-0.3423543125
2011/10/4,call,201111,6900,358,6937.24,426,7047.87,7047.99,6889.99,-26291,-124999,-0.2103296826
2011/10/5,call,201111,7100,324,7061.17,299,6989.15,7091.01,6989.15,-33891,-124999,-0.271130169
2011/10/6,call,201111,7100,360,7094.61,334,7132,7170.92,7094.61,-40469,-124999,-0.32375459
2011/10/7,call,201111,7200,350,7210.92,294,7211.96,7253.09,7196.22,-53965,-124999,-0.4317234538
2011/10/11,call,201111,7300,292,7348.86,311,7398.71,7398.71,7348.86,-48569,-136965,-0.3546088417
2011/10/12,call,201111,7400,233,7390.06,226,7382.35,7407.08,7323.54,-51222,-136965,-0.3739787537
2011/10/13,call,201111,7400,250,7423.18,207,7428.33,7444.33,7372.41,-65928,-136965,-0.4813492498
2011/10/14,call,201111,7400,201,7430.5,196,7358.08,7430.5,7353.8,-67988,-148928,-0.4565159003
2011/10/17,put,201111,7400,200,7412.88,177,7461.12,7475.06,7401.3,-77280,-148928,-0.5189084658
2011/10/18,put,201111,7400,229,7352.12,242,7359.48,7379.08,7322.01,-73224,-148928,-0.491673829
2011/10/19,put,201111,7400,210,7393.73,229,7353.37,7393.73,7316.58,-66384,-148928,-0.4457455952
2011/10/20,put,201111,7300,190,7347.93,254,7244.32,7361.22,7240.15,-38608,-148928,-0.259239364
2011/10/21,put,201111,7300,245,7272.51,222,7254.51,7272.51,7205.21,-48958,-148928,-0.3287360335
2011/10/24,put,201111,7400,213,7352.43,143,7470.3,7472.5,7352.43,-81788,-148928,-0.5491781263
2011/11/11,put,201112,7400,290,7369.73,269,7367.29,7385.98,7288.49,-86639,-148928,-0.5817509132
2011/11/14,put,201112,7500,245,7472.16,203,7525.65,7544.23,7472.16,-97307,-148928,-0.6533828427
2011/11/21,put,201112,7200,251,7166.26,314,7042.64,7183.47,7042.64,-84392,-148928,-0.5666630855
2011/11/22,put,201112,7100,259,7064.61,257,7000.03,7082.4,6970.72,-84890,-148928,-0.5700069832
2011/11/23,put,201112,7000,245,6967.66,315,6806.43,6981.54,6806.43,-66620,-148928,-0.4473302535
2011/11/24,put,201112,6700,170,6748.92,159,6864.39,6885.24,6744.26,-71944,-148928,-0.4830790718
2011/11/25,put,201112,6900,227,6906.34,280,6784.52,6950.5,6751.48,-53977,-148928,-0.3624368823
2011/11/28,put,201112,6800,198,6844.3,136,6898.78,6920.79,6844.3,-83675,-148928,-0.5618486786
2011/11/29,call,201112,7000,155,6966.58,159,6988.65,6998.06,6934.87,-81535,-166675,-0.4891855407
2011/11/30,call,201112,7000,143,7001.59,122,6904.12,7001.59,6860.05,-94030,-166675,-0.5641517924
2011/12/1,call,201201,7100,288,7132.41,319,7178.69,7199.26,7129.07,-85102,-177030,-0.4807207818
2011/12/2,call,201201,7200,255,7164,234,7140.68,7186.66,7109.71,-92662,-177030,-0.5234254081
2011/12/5,call,201201,7100,292,7149.58,274,7098.08,7149.59,7057.33,-97846,-177030,-0.5527085805
2011/12/6,call,201201,7100,251,7075.84,208,6956.28,7075.84,6956.28,-112036,-180846,-0.6195105228
2011/12/7,call,201201,7000,279,7004.18,297,7033,7046.39,6992.27,-106690,-195036,-0.5470272155
2011/12/8,put,201201,7000,289,7018.64,303,6982.9,7018.64,6907.95,-102420,-195036,-0.5251338214
2011/12/9,put,201201,6900,342,6891.47,301,6893.3,6927.99,6831.39,-113490,-195036,-0.5818925737
2011/12/12,put,201201,7000,280,6975.62,281,6949.04,7002.09,6923.88,-113199,-195036,-0.5804005414
2011/12/13,call,201201,6900,195,6883.08,241,6896.31,6919.68,6850.88,-93649,-196199,-0.4773163981
2011/12/14,put,201201,6900,248,6912.54,226,6922.57,6926.09,6860.39,-102735,-196199,-0.5236265221
2011/12/15,call,201201,6900,203,6874.18,159,6764.59,6874.18,6764.59,-122975,-196199,-0.6267870886
2011/12/16,call,201201,6800,212,6783.02,201,6785.09,6810.08,6757.33,-127276,-205975,-0.6179196504
2011/12/19,call,201201,6800,204,6780.64,139,6633.33,6780.64,6609.11,-153666,-210276,-0.7307824003
2011/12/20,call,201201,6700,190,6654.67,189,6662.64,6696.93,6646.3,-154102,-236666,-0.6511370455
2011/12/21,call,201201,6900,180,6878.63,232,6966.48,6966.48,6878.63,-130130,-237102,-0.5488355223
2011/12/22,call,201201,7000,178,6968.22,171,6966.35,6989.59,6940.85,-134330,-237102,-0.5665494176
