date,dateline,type,strike_price,callorput,open,high,low,close,open_interest
2013/1/2,201301,TXO,8800,call,0,0,0,0,244
2013/1/2,201301,TXO,8800,put,0,0,0,0,0
2013/1/2,201301,TXO,8900,call,0,0,0,0,167
2013/1/2,201301,TXO,8900,put,0,0,0,0,0
2013/1/2,201301,TXO,9000,call,0,0,0,0,91
2013/1/2,201301,TXO,9000,put,0,0,0,0,0
2013/1/2,201302,TXO,6000,call,0,0,0,0,0
2013/1/2,201302,TXO,6000,put,0.6,0.6,0.6,0.6,1326
2013/1/2,201302,TXO,6100,call,0,0,0,0,0
2013/1/2,201302,TXO,6100,put,0,0,0,0,784
2013/1/2,201302,TXO,6200,call,0,0,0,0,0
2013/1/2,201302,TXO,6200,put,1.2,1.3,0.7,1,1000
2013/1/2,201302,TXO,6300,call,0,0,0,0,0
2013/1/2,201302,TXO,6300,put,1.8,2,1,1,823
2013/1/2,201302,TXO,6400,call,0,0,0,0,0
2013/1/2,201302,TXO,6400,put,2.5,2.7,1.1,1.1,839
2013/1/2,201302,TXO,6500,call,0,0,0,0,0
2013/1/2,201302,TXO,6500,put,3.6,3.6,1.6,1.7,1217
2013/1/2,201302,TXO,6600,call,0,0,0,0,0
2013/1/2,201302,TXO,6600,put,4.6,4.9,2.2,2.6,1580
2013/1/2,201302,TXO,6700,call,0,0,0,0,0
2013/1/2,201302,TXO,6700,put,9.7,9.7,3.5,3.5,2031
2013/1/2,201302,TXO,6800,call,0,0,0,0,3
2013/1/2,201302,TXO,6800,put,10,10,4.4,4.5,2235
2013/1/2,201302,TXO,6900,call,880,880,880,880,6
2013/1/2,201302,TXO,6900,put,13,14.5,6.5,6.6,3343
2013/1/2,201302,TXO,7000,call,785,785,785,785,77
2013/1/2,201302,TXO,7000,put,24.5,24.5,9.9,9.9,4166
2013/1/2,201302,TXO,7100,call,0,0,0,0,110
2013/1/2,201302,TXO,7100,put,25,28,15,15,2764
2013/1/2,201302,TXO,7200,call,610,610,575,575,35
2013/1/2,201302,TXO,7200,put,36,38,22,22.5,2850
2013/1/2,201302,TXO,7300,call,441,520,441,499,187
2013/1/2,201302,TXO,7300,put,52,53,32.5,32.5,2777
2013/1/2,201302,TXO,7400,call,382,433,382,411,1003
2013/1/2,201302,TXO,7400,put,71,73,46.5,48,2879
2013/1/2,201302,TXO,7500,call,318,356,291,334,1080
2013/1/2,201302,TXO,7500,put,97,102,66,69,2599
2013/1/2,201302,TXO,7600,call,240,283,229,261,1875
2013/1/2,201302,TXO,7600,put,133,137,93,98,3981
2013/1/2,201302,TXO,7700,call,181,220,173,197,2050
2013/1/2,201302,TXO,7700,put,182,182,130,137,6852
2013/1/2,201302,TXO,7800,call,144,165,127,143,4681
2013/1/2,201302,TXO,7800,put,227,235,174,182,7766
2013/1/2,201302,TXO,7900,call,94,118,90,103,4131
2013/1/2,201302,TXO,7900,put,290,292,230,244,327
2013/1/2,201302,TXO,8000,call,60,82,60,69,8358
2013/1/2,201302,TXO,8000,put,374,374,290,304,148
2013/1/2,201302,TXO,8100,call,45,55,41.5,46.5,6399
2013/1/2,201302,TXO,8100,put,448,449,370,391,34
2013/1/2,201302,TXO,8200,call,30,36,27,30,4899
2013/1/2,201302,TXO,8200,put,470,475,470,475,2
2013/1/2,201302,TXO,8300,call,20,22.5,16.5,18,3835
2013/1/2,201302,TXO,8300,put,0,0,0,0,0
2013/1/2,201302,TXO,8400,call,13,14,10,10.5,2477
2013/1/2,201302,TXO,8400,put,0,0,0,0,0
2013/1/2,201302,TXO,8500,call,8,8.5,6.3,7,2166
2013/1/2,201302,TXO,8500,put,0,0,0,0,0
2013/1/2,201302,TXO,8600,call,5,5.2,3.6,3.6,600
2013/1/2,201302,TXO,8600,put,0,0,0,0,0
2013/1/2,201302,TXO,8700,call,3.2,3.2,2.2,3.1,523
2013/1/2,201302,TXO,8700,put,0,0,0,0,0
2013/1/2,201302,TXO,8800,call,2,2,1.6,1.8,338
2013/1/2,201302,TXO,8800,put,0,0,0,0,0
2013/1/2,201302,TXO,8900,call,1.4,1.4,1.4,1.4,189
2013/1/2,201302,TXO,8900,put,0,0,0,0,0
2013/1/2,201302,TXO,9000,call,0,0,0,0,174
2013/1/2,201302,TXO,9000,put,0,0,0,0,0
2013/1/2,201303,TXO,5400,call,2370,2370,2370,2370,81
2013/1/2,201303,TXO,5400,put,1,1,0.1,0.4,7397
2013/1/2,201303,TXO,5500,call,0,0,0,0,0
2013/1/2,201303,TXO,5500,put,0.3,0.3,0.3,0.3,83
2013/1/2,201303,TXO,5600,call,0,0,0,0,0
2013/1/2,201303,TXO,5600,put,0.2,0.2,0.2,0.2,3798
2013/1/2,201303,TXO,5700,call,0,0,0,0,0
2013/1/2,201303,TXO,5700,put,2.5,2.5,0.3,0.3,119
2013/1/2,201303,TXO,5800,call,0,0,0,0,20
2013/1/2,201303,TXO,5800,put,1.8,1.8,1.4,1.4,2799
2013/1/2,201303,TXO,5900,call,0,0,0,0,0
2013/1/2,201303,TXO,5900,put,1.7,1.7,1.7,1.7,85
2013/1/2,201303,TXO,6000,call,0,0,0,0,20
2013/1/2,201303,TXO,6000,put,2.1,2.3,2.1,2.2,6820
2013/1/2,201303,TXO,6100,call,0,0,0,0,0
2013/1/2,201303,TXO,6100,put,3.2,3.2,3,3,185
2013/1/2,201303,TXO,6200,call,1510,1630,1510,1630,0
2013/1/2,201303,TXO,6200,put,4.1,4.9,4,4.1,4641
2013/1/2,201303,TXO,6300,call,0,0,0,0,0
2013/1/2,201303,TXO,6300,put,6,6.1,6,6.1,377
2013/1/2,201303,TXO,6400,call,0,0,0,0,20
2013/1/2,201303,TXO,6400,put,9.9,10,6.5,6.5,2420
2013/1/2,201303,TXO,6500,call,0,0,0,0,0
2013/1/2,201303,TXO,6500,put,8.6,8.6,8.6,8.6,1124
2013/1/2,201303,TXO,6600,call,1120,1230,1120,1230,10
2013/1/2,201303,TXO,6600,put,17,17,10,12,2452
2013/1/2,201303,TXO,6700,call,0,0,0,0,0
2013/1/2,201303,TXO,6700,put,15,16.5,11.5,14,697
2013/1/2,201303,TXO,6800,call,0,0,0,0,383
2013/1/2,201303,TXO,6800,put,34.5,34.5,16.5,18,2620
2013/1/2,201303,TXO,6900,call,0,0,0,0,1
2013/1/2,201303,TXO,6900,put,22.5,32,20,23.5,683
2013/1/2,201303,TXO,7000,call,0,0,0,0,642
2013/1/2,201303,TXO,7000,put,40,43,29,31,3795
2013/1/2,201303,TXO,7100,call,0,0,0,0,0
2013/1/2,201303,TXO,7100,put,48.5,54,38.5,42,710
2013/1/2,201303,TXO,7200,call,0,0,0,0,692
2013/1/2,201303,TXO,7200,put,65,70,51,53,1203
2013/1/2,201303,TXO,7300,call,540,540,476,476,8
2013/1/2,201303,TXO,7300,put,85,90,66,72,655
2013/1/2,201303,TXO,7400,call,423,448,423,430,1110
2013/1/2,201303,TXO,7400,put,111,117,88,93,734
2013/1/2,201303,TXO,7500,call,369,383,369,372,36
2013/1/2,201303,TXO,7500,put,129,130,110,117,214
2013/1/2,201303,TXO,7600,call,271,319,271,301,1343
2013/1/2,201303,TXO,7600,put,186,186,147,154,719
2013/1/2,201303,TXO,7700,call,249,257,239,242,205
2013/1/2,201303,TXO,7700,put,242,242,188,188,272
2013/1/2,201303,TXO,7800,call,175,208,175,191,1449
2013/1/2,201303,TXO,7800,put,286,286,236,236,148
2013/1/2,201303,TXO,7900,call,130,158,128,146,242
2013/1/2,201303,TXO,7900,put,0,0,0,0,2
2013/1/2,201303,TXO,8000,call,99,121,98,109,2849
2013/1/2,201303,TXO,8000,put,381,414,350,353,88
2013/1/2,201303,TXO,8100,call,69,88,69,81,266
2013/1/2,201303,TXO,8100,put,0,0,0,0,2
2013/1/2,201303,TXO,8200,call,55,65,55,59,2213
2013/1/2,201303,TXO,8200,put,0,0,0,0,3
2013/1/2,201303,TXO,8300,call,45,46,36,41,531
2013/1/2,201303,TXO,8300,put,0,0,0,0,0
2013/1/2,201303,TXO,8400,call,28,32,26.5,26.5,3427
2013/1/2,201303,TXO,8400,put,0,0,0,0,0
2013/1/2,201303,TXO,8500,call,19,22,17.5,20,1458
2013/1/2,201303,TXO,8500,put,0,0,0,0,0
2013/1/2,201303,TXO,8600,call,13,15,9.9,13,4870
2013/1/2,201303,TXO,8600,put,0,0,0,0,0
2013/1/2,201303,TXO,8700,call,9.3,9.9,6.9,6.9,257
2013/1/2,201303,TXO,8700,put,0,0,0,0,0
2013/1/2,201303,TXO,8800,call,6,6.1,4.2,4.7,8985
2013/1/2,201303,TXO,8800,put,0,0,0,0,1
2013/1/2,201303,TXO,8900,call,0,0,0,0,0
2013/1/2,201303,TXO,8900,put,0,0,0,0,0
2013/1/2,201303,TXO,9000,call,1.5,1.5,1.5,1.5,4889
2013/1/2,201303,TXO,9000,put,0,0,0,0,1
2013/1/2,201303,TXO,9100,call,0,0,0,0,66
2013/1/2,201303,TXO,9100,put,0,0,0,0,0
2013/1/2,201303,TXO,9200,call,0.6,0.6,0.6,0.6,1995
2013/1/2,201303,TXO,9200,put,0,0,0,0,0
2013/1/2,201303,TXO,9300,call,0,0,0,0,190
2013/1/2,201303,TXO,9300,put,0,0,0,0,0
2013/1/2,201303,TXO,9400,call,0,0,0,0,2290
2013/1/2,201303,TXO,9400,put,0,0,0,0,1
2013/1/2,201306,TXO,5600,call,0,0,0,0,937
2013/1/2,201306,TXO,5600,put,11.5,13,11,11.5,2152
2013/1/2,201306,TXO,5800,call,0,0,0,0,163
2013/1/2,201306,TXO,5800,put,19,19,16,16,1833
2013/1/2,201306,TXO,6000,call,0,0,0,0,0
2013/1/2,201306,TXO,6000,put,25,26,21,22.5,1967
2013/1/2,201306,TXO,6200,call,0,0,0,0,0
2013/1/2,201306,TXO,6200,put,32.5,32.5,29,30,2660
2013/1/2,201306,TXO,6400,call,0,0,0,0,39
2013/1/2,201306,TXO,6400,put,48,48,40,40,1304
2013/1/2,201306,TXO,6600,call,0,0,0,0,2
2013/1/2,201306,TXO,6600,put,65,65,55,56,2166
2013/1/2,201306,TXO,6800,call,0,0,0,0,120
2013/1/2,201306,TXO,6800,put,92,92,76,79,2802
2013/1/2,201306,TXO,7000,call,825,825,825,825,141
2013/1/2,201306,TXO,7000,put,121,121,105,112,713
2013/1/2,201306,TXO,7200,call,0,0,0,0,2061
2013/1/2,201306,TXO,7200,put,160,160,145,156,879
2013/1/2,201306,TXO,7400,call,500,545,500,540,997
2013/1/2,201306,TXO,7400,put,235,240,201,213,827
2013/1/2,201306,TXO,7600,call,375,415,368,401,1020
2013/1/2,201306,TXO,7600,put,289,290,271,285,714
2013/1/2,201306,TXO,7800,call,280,308,280,289,1595
2013/1/2,201306,TXO,7800,put,386,396,370,382,256
2013/1/2,201306,TXO,8000,call,193,222,191,206,1781
2013/1/2,201306,TXO,8000,put,491,496,480,496,30
2013/1/2,201306,TXO,8200,call,128,153,128,141,2667
2013/1/2,201306,TXO,8200,put,0,0,0,0,3
2013/1/2,201306,TXO,8400,call,87,104,87,94,5284
2013/1/2,201306,TXO,8400,put,0,0,0,0,2
2013/1/2,201306,TXO,8600,call,60,66,57,61,5334
2013/1/2,201306,TXO,8600,put,0,0,0,0,1
2013/1/2,201306,TXO,8800,call,30.5,41,30.5,37.5,4295
2013/1/2,201306,TXO,8800,put,0,0,0,0,1
2013/1/2,201306,TXO,9000,call,13.5,26,13.5,23.5,2986
2013/1/2,201306,TXO,9000,put,0,0,0,0,30
2013/1/2,201306,TXO,9200,call,8.8,16,8.8,14,2561
2013/1/2,201306,TXO,9200,put,0,0,0,0,52
2013/1/2,201306,TXO,9400,call,6.5,12,6.5,9.5,5399
2013/1/2,201306,TXO,9400,put,0,0,0,0,517
2013/1/2,201309,TXO,6000,call,0,0,0,0,0
2013/1/2,201309,TXO,6000,put,80,80,65,66,1973
2013/1/2,201309,TXO,6200,call,0,0,0,0,0
2013/1/2,201309,TXO,6200,put,100,100,84,88,1795
2013/1/2,201309,TXO,6400,call,0,0,0,0,0
2013/1/2,201309,TXO,6400,put,128,128,110,113,352
2013/1/2,201309,TXO,6600,call,0,0,0,0,0
2013/1/2,201309,TXO,6600,put,163,163,143,152,401
2013/1/2,201309,TXO,6800,call,0,0,0,0,0
2013/1/2,201309,TXO,6800,put,121,210,121,190,322
2013/1/2,201309,TXO,7000,call,720,720,720,720,4
2013/1/2,201309,TXO,7000,put,240,269,240,247,376
2013/1/2,201309,TXO,7200,call,0,0,0,0,22
2013/1/2,201309,TXO,7200,put,320,325,305,310,270
2013/1/2,201309,TXO,7400,call,480,485,480,485,57
2013/1/2,201309,TXO,7400,put,390,395,390,395,15
2013/1/2,201309,TXO,7600,call,380,380,375,375,11
2013/1/2,201309,TXO,7600,put,0,0,0,0,3
2013/1/2,201309,TXO,7800,call,0,0,0,0,18
2013/1/2,201309,TXO,7800,put,0,0,0,0,6
2013/1/2,201309,TXO,8000,call,200,226,200,213,40
2013/1/2,201309,TXO,8000,put,0,0,0,0,52
2013/1/2,201309,TXO,8200,call,168,169,157,157,101
2013/1/2,201309,TXO,8200,put,0,0,0,0,0
2013/1/2,201309,TXO,8400,call,118,120,110,110,454
2013/1/2,201309,TXO,8400,put,0,0,0,0,0
2013/1/2,201309,TXO,8600,call,84,89,79,87,475
2013/1/2,201309,TXO,8600,put,0,0,0,0,0
2013/1/2,201309,TXO,8800,call,58,63,58,63,570
2013/1/2,201309,TXO,8800,put,0,0,0,0,0
2013/1/2,201309,TXO,9000,call,42,44,39,44,140
2013/1/2,201309,TXO,9000,put,0,0,0,0,0
2013/1/2,201309,TXO,9200,call,27,31,27,30,576
2013/1/2,201309,TXO,9200,put,0,0,0,0,0
2013/1/2,201309,TXO,9400,call,18.5,22.5,18.5,22.5,640
2013/1/2,201309,TXO,9400,put,0,0,0,0,0
2013/1/3,201301W2,TXO,7100,call,0,0,0,0,0
2013/1/3,201301W2,TXO,7100,put,0.2,0.4,0.1,0.1,2
2013/1/3,201301W2,TXO,7200,call,0,0,0,0,0
2013/1/3,201301W2,TXO,7200,put,0.6,0.6,0.6,0.6,173
2013/1/3,201301W2,TXO,7300,call,0,0,0,0,1
2013/1/3,201301W2,TXO,7300,put,0.5,0.6,0.3,0.5,460
2013/1/3,201301W2,TXO,7400,call,0,0,0,0,0
2013/1/3,201301W2,TXO,7400,put,1.6,1.6,0.6,1,1290
2013/1/3,201301W2,TXO,7500,call,337,345,324,330,3
2013/1/3,201301W2,TXO,7500,put,3.2,3.2,1,1.4,2430
2013/1/3,201301W2,TXO,7550,call,280,280,271,278,30
2013/1/3,201301W2,TXO,7550,put,5.2,5.2,1.5,2.1,2649
2013/1/3,201301W2,TXO,7600,call,223,247,222,233,214
2013/1/3,201301W2,TXO,7600,put,7,7,2.6,3.7,4168
2013/1/3,201301W2,TXO,7650,call,178,199,173,184,358
2013/1/3,201301W2,TXO,7650,put,9.8,11,5,5.3,6280
2013/1/3,201301W2,TXO,7700,call,128,157,128,139,2220
2013/1/3,201301W2,TXO,7700,put,10,20,10,10.5,5909
2013/1/3,201301W2,TXO,7750,call,91,117,88,99,2461
2013/1/3,201301W2,TXO,7750,put,40.5,41,19.5,20.5,6504
2013/1/3,201301W2,TXO,7800,call,50,81,48,64,7757
2013/1/3,201301W2,TXO,7800,put,46,51,35.5,36.5,5993
2013/1/3,201301W2,TXO,7850,call,40,53,34,39,7346
2013/1/3,201301W2,TXO,7850,put,72,77,57,60,2225
2013/1/3,201301W2,TXO,7900,call,28,32.5,19,20,8185
2013/1/3,201301W2,TXO,7900,put,109,110,88,92,1278
2013/1/3,201301W2,TXO,7950,call,19,19,8.7,9.2,3712
2013/1/3,201301W2,TXO,7950,put,152,152,123,132,164
2013/1/3,201301W2,TXO,8000,call,9,10.5,3.8,4.2,4412
2013/1/3,201301W2,TXO,8000,put,175,184,175,177,41
2013/1/3,201301W2,TXO,8100,call,2,3.3,0.8,0.9,2740
2013/1/3,201301W2,TXO,8100,put,279,279,272,272,5
2013/1/3,201301W2,TXO,8200,call,0.6,1,0.6,0.6,128
2013/1/3,201301W2,TXO,8200,put,0,0,0,0,0
2013/1/3,201301W2,TXO,8300,call,0,0,0,0,0
2013/1/3,201301W2,TXO,8300,put,0,0,0,0,0
2013/1/3,201301W2,TXO,8400,call,0,0,0,0,0
2013/1/3,201301W2,TXO,8400,put,0,0,0,0,0
2013/1/3,201301,TXO,6000,call,0,0,0,0,2
2013/1/3,201301,TXO,6000,put,0,0,0,0,3498
2013/1/3,201301,TXO,6100,call,0,0,0,0,0
2013/1/3,201301,TXO,6100,put,0.1,0.1,0.1,0.1,1390
2013/1/3,201301,TXO,6200,call,0,0,0,0,0
2013/1/3,201301,TXO,6200,put,0,0,0,0,1579
2013/1/3,201301,TXO,6300,call,0,0,0,0,0
2013/1/3,201301,TXO,6300,put,0,0,0,0,2526
2013/1/3,201301,TXO,6400,call,0,0,0,0,0
2013/1/3,201301,TXO,6400,put,0,0,0,0,3561
2013/1/3,201301,TXO,6500,call,0,0,0,0,0
2013/1/3,201301,TXO,6500,put,0.1,0.1,0.1,0.1,6049
2013/1/3,201301,TXO,6600,call,0,0,0,0,0
2013/1/3,201301,TXO,6600,put,0.4,0.5,0.4,0.5,5887
2013/1/3,201301,TXO,6700,call,0,0,0,0,4
2013/1/3,201301,TXO,6700,put,0.4,0.5,0.4,0.5,10563
2013/1/3,201301,TXO,6800,call,1030,1030,1030,1030,95
2013/1/3,201301,TXO,6800,put,0.8,0.8,0.5,0.5,13133
2013/1/3,201301,TXO,6900,call,0,0,0,0,126
2013/1/3,201301,TXO,6900,put,0.9,1,0.7,0.7,14320
2013/1/3,201301,TXO,7000,call,830,830,820,820,779
2013/1/3,201301,TXO,7000,put,1.1,1.4,1,1.1,27101
2013/1/3,201301,TXO,7100,call,725,730,725,725,938
2013/1/3,201301,TXO,7100,put,1.7,2.1,1.3,1.4,20441
2013/1/3,201301,TXO,7200,call,635,635,610,625,1330
2013/1/3,201301,TXO,7200,put,2.6,3.1,2,2.1,31914
2013/1/3,201301,TXO,7300,call,520,530,520,530,2852
2013/1/3,201301,TXO,7300,put,2.5,4,2.5,3.4,34432
2013/1/3,201301,TXO,7400,call,412,440,411,431,3404
2013/1/3,201301,TXO,7400,put,4.5,6.1,4.1,4.8,34593
2013/1/3,201301,TXO,7500,call,315,345,311,335,13454
2013/1/3,201301,TXO,7500,put,10,12,6.6,7.9,42422
2013/1/3,201301,TXO,7600,call,235,253,222,239,15347
2013/1/3,201301,TXO,7600,put,20,23.5,14,15,33018
2013/1/3,201301,TXO,7700,call,148,170,140,157,21238
2013/1/3,201301,TXO,7700,put,45,45,32,33,22200
2013/1/3,201301,TXO,7800,call,89,104,83,91,29767
2013/1/3,201301,TXO,7800,put,85,85,65,67,11334
2013/1/3,201301,TXO,7900,call,50,56,42.5,45,48101
2013/1/3,201301,TXO,7900,put,128,140,117,121,5581
2013/1/3,201301,TXO,8000,call,21,26.5,17,17.5,60763
2013/1/3,201301,TXO,8000,put,210,211,191,194,1197
2013/1/3,201301,TXO,8100,call,7.6,11.5,5.8,6.4,36400
2013/1/3,201301,TXO,8100,put,290,292,277,281,424
2013/1/3,201301,TXO,8200,call,4.3,4.7,2.1,2.4,17165
2013/1/3,201301,TXO,8200,put,382,385,373,373,35
